日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'600843,上工申贝,6.57,6.75,6.55,6.69,6.76,-0.19,-2.8107,1.351,4115800,27331114.0,3604233672.0,2001523234.5
2020-03-25,'600843,上工申贝,6.76,6.77,6.6,6.66,6.57,0.19,2.8919,1.7304,5271500,35166521.0,3708465696.0,2059405946.0
2020-03-24,'600843,上工申贝,6.57,6.63,6.42,6.58,6.49,0.08,1.2327,0.8017,2442300,15994427.0,3604233672.0,2001523234.5
2020-03-23,'600843,上工申贝,6.49,6.67,6.49,6.6,6.81,-0.32,-4.699,1.1802,3595537,23645276.0,3560346504.0,1977151566.5
2020-03-20,'600843,上工申贝,6.81,6.86,6.7,6.81,6.76,0.05,0.7396,0.8519,2595318,17593365.0,3735895176.0,2074638238.5
2020-03-19,'600843,上工申贝,6.76,6.86,6.62,6.73,6.71,0.05,0.7452,1.0989,3347818,22523344.0,3708465696.0,2059405946.0
2020-03-18,'600843,上工申贝,6.71,7.03,6.67,6.95,6.87,-0.16,-2.329,1.6137,4915955,33705926.0,3681036216.0,2044173653.5
2020-03-17,'600843,上工申贝,6.87,7.15,6.65,7.05,7.01,-0.14,-1.9971,1.9672,5992868,40922240.0,3768810552.0,2092916989.5
2020-03-16,'600843,上工申贝,7.01,7.53,7.01,7.42,7.34,-0.33,-4.4959,2.8048,8544602,62406390.0,3845613096.0,2135567408.5
2020-03-13,'600843,上工申贝,7.34,7.54,7.14,7.34,7.87,-0.53,-6.7344,3.8388,11694691,85379156.0,4026647664.0,2236100539.0
2020-03-12,'600843,上工申贝,7.87,8.48,7.82,8.32,8.56,-0.69,-8.0607,4.9592,15107879,121955080.0,4317400152.0,2397562839.5
2020-03-11,'600843,上工申贝,8.56,8.85,8.27,8.28,9.09,-0.53,-5.8306,9.6294,29335575,248846510.0,4695926976.0,2607768476.0
2020-03-10,'600843,上工申贝,9.09,9.5,8.33,8.5,8.64,0.45,5.2083,14.5077,44197174,408294905.0,4986679464.0,2769230776.5
2020-03-09,'600843,上工申贝,8.64,8.8,8.03,8.17,8.01,0.63,7.8652,5.3886,16415997,137469866.0,4739814144.0,2632140144.0
2020-03-06,'600843,上工申贝,8.01,8.17,7.8,7.81,7.81,0.2,2.5608,1.7698,5391557,43261500.0,4394202696.0,2440213258.5
2020-03-05,'600843,上工申贝,7.81,7.91,7.77,7.89,7.8,0.01,0.1282,1.0369,3158900,24722887.0,4284484776.0,2379284088.5
2020-03-04,'600843,上工申贝,7.8,7.95,7.76,7.8,7.87,-0.07,-0.8895,0.974,2967148,23170686.0,4278998880.0,2376237630.0
2020-03-03,'600843,上工申贝,7.87,7.97,7.67,7.75,7.75,0.12,1.5484,1.5473,4713650,36914496.0,4317400152.0,2397562839.5
2020-03-02,'600843,上工申贝,7.75,7.92,7.38,7.38,7.36,0.39,5.2989,0.9745,2968727,22614478.0,4251569400.0,2361005337.5
2020-02-28,'600843,上工申贝,7.36,7.68,7.36,7.52,7.74,-0.38,-4.9096,0.7485,2280203,17127235.0,4037619456.0,2242193456.0
2020-02-27,'600843,上工申贝,7.74,7.85,7.71,7.76,7.73,0.01,0.1294,0.5876,1789957,13913953.0,4246083504.0,2357958879.0
2020-02-26,'600843,上工申贝,7.73,7.92,7.71,7.77,7.9,-0.17,-2.1519,0.937,2854464,22251092.0,4240597608.0,2354912420.5
2020-02-25,'600843,上工申贝,7.9,8.25,7.31,7.52,7.6,0.3,3.9474,1.6934,5158814,39786396.0,4333857840.0,2406702215.0
2020-02-24,'600843,上工申贝,7.6,7.66,7.41,7.45,7.45,0.15,2.0134,0.7963,2425864,18379698.0,4169280960.0,2315308460.0
2020-02-21,'600843,上工申贝,7.45,7.52,7.43,7.47,7.46,-0.01,-0.134,0.441,1343620,10029300.0,4086992520.0,2269611582.5
2020-02-20,'600843,上工申贝,7.46,7.51,7.3,7.3,7.45,0.01,0.1342,0.4056,1235604,9173588.0,4092478416.0,2272658041.0
2020-02-19,'600843,上工申贝,7.45,7.56,7.41,7.53,7.54,-0.09,-1.1936,0.6084,1853514,13858693.0,4086992520.0,2269611582.5
2020-02-18,'600843,上工申贝,7.54,7.55,7.36,7.44,7.39,0.15,2.0298,0.6528,1988710,14855017.0,4136365584.0,2297029709.0
2020-02-17,'600843,上工申贝,7.39,7.4,7.3,7.33,7.26,0.13,1.7906,0.6015,1832404,13490554.0,4054077144.0,2251332831.5
2020-02-14,'600843,上工申贝,7.26,7.37,7.25,7.33,7.33,-0.07,-0.955,0.4046,1232460,9000980.0,3982760496.0,2211728871.0
2020-02-13,'600843,上工申贝,7.33,7.59,7.25,7.51,7.59,-0.26,-3.4256,1.1146,3395721,25091279.0,4021161768.0,2233054080.5
2020-02-12,'600843,上工申贝,7.59,7.73,7.31,7.48,7.71,-0.12,-1.5564,1.6418,5001592,37884799.0,4163795064.0,2312262001.5
2020-02-11,'600843,上工申贝,7.71,7.91,6.99,7.28,7.19,0.52,7.2323,2.2435,6834741,51929920.0,4229625816.0,2348819503.5
2020-02-10,'600843,上工申贝,7.19,7.49,6.99,6.99,7.0,0.19,2.7143,0.7965,2426520,17576466.0,3944359224.0,2190403661.5
2020-02-07,'600843,上工申贝,7.0,7.25,6.6,6.65,6.61,0.39,5.9002,0.8931,2720810,19010054.0,3840127200.0,2132520950.0
2020-02-06,'600843,上工申贝,6.61,6.64,6.48,6.56,6.52,0.09,1.3804,0.3583,1091462,7191776.0,3626177256.0,2013709068.5
2020-02-05,'600843,上工申贝,6.52,6.62,6.42,6.42,6.43,0.09,1.3997,0.4277,1303000,8506411.0,3576804192.0,1986290942.0
2020-02-04,'600843,上工申贝,6.43,6.53,6.08,6.08,6.49,-0.06,-0.9245,0.4985,1518600,9727628.0,3527431128.0,1958872815.5
2020-02-03,'600843,上工申贝,6.49,6.49,6.49,6.49,7.21,-0.72,-9.9861,0.1765,537600,3489024.0,3560346504.0,1977151566.5
2020-01-23,'600843,上工申贝,7.21,7.43,7.06,7.38,7.36,-0.15,-2.038,0.4211,1282913,9290435.0,3955331016.0,2196496578.5
2020-01-22,'600843,上工申贝,7.36,7.44,7.25,7.44,7.44,-0.08,-1.0753,0.3114,948723,6969032.0,4037619456.0,2242193456.0
2020-01-21,'600843,上工申贝,7.44,7.47,7.37,7.47,7.47,-0.03,-0.4016,0.2435,741701,5503068.0,4081506624.0,2266565124.0
2020-01-20,'600843,上工申贝,7.47,7.47,7.37,7.37,7.42,0.05,0.6739,0.2371,722329,5360443.0,4097964312.0,2275704499.5
2020-01-17,'600843,上工申贝,7.42,7.49,7.39,7.44,7.43,-0.01,-0.1346,0.2115,644200,4787366.0,4070534832.0,2260472207.0
2020-01-16,'600843,上工申贝,7.43,7.64,7.41,7.64,7.59,-0.16,-2.108,0.5465,1664801,12459308.0,4076020728.0,2263518665.5
2020-01-15,'600843,上工申贝,7.59,7.75,7.59,7.72,7.71,-0.12,-1.5564,0.2751,838106,6411734.0,4163795064.0,2312262001.5
2020-01-14,'600843,上工申贝,7.71,7.81,7.7,7.77,7.74,-0.03,-0.3876,0.2459,749201,5807852.0,4229625816.0,2348819503.5
2020-01-13,'600843,上工申贝,7.74,7.8,7.71,7.78,7.77,-0.03,-0.3861,0.3063,933202,7236072.0,4246083504.0,2357958879.0
2020-01-10,'600843,上工申贝,7.77,7.87,7.7,7.84,7.81,-0.04,-0.5122,0.2581,786425,6110345.0,4262541192.0,2367098254.5
2020-01-09,'600843,上工申贝,7.81,7.87,7.77,7.8,7.79,0.02,0.2567,0.2877,876420,6840841.0,4284484776.0,2379284088.5
2020-01-08,'600843,上工申贝,7.79,7.92,7.77,7.85,7.86,-0.07,-0.8906,0.4164,1268427,9956422.0,4273512984.0,2373191171.5
2020-01-07,'600843,上工申贝,7.86,7.94,7.83,7.85,7.84,0.02,0.2551,0.4696,1430514,11268045.0,4311914256.0,2394516381.0
2020-01-06,'600843,上工申贝,7.84,7.88,7.75,7.77,7.83,0.01,0.1277,0.4004,1219927,9541484.0,4300942464.0,2388423464.0
2020-01-03,'600843,上工申贝,7.83,7.97,7.68,7.7,7.73,0.1,1.2937,0.6824,2078913,16247636.0,4295456568.0,2385377005.5
