ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'300815,ÓñºÌÌï,127.97,131.5,121.0,123.41,125.64,2.33,1.8545,5.4382,1881610,238009170.75,17711048000.0,4427762000.0
2020-03-25,'300815,ÓñºÌÌï,125.64,128.88,118.85,124.3,123.3,2.34,1.8978,6.0175,2082039,259079444.68,17388576000.0,4347144000.0
2020-03-24,'300815,ÓñºÌÌï,123.3,125.0,112.1,117.0,114.0,9.3,8.1579,6.6397,2297353,272566211.64,17064720000.0,4266180000.0
2020-03-23,'300815,ÓñºÌÌï,114.0,129.0,113.01,118.0,122.5,-8.5,-6.9388,6.1017,2111185,256511797.35,15777600000.0,3944400000.0
2020-03-20,'300815,ÓñºÌÌï,122.5,123.45,113.82,113.82,112.99,9.51,8.4167,5.807,2009239,239426167.19,16954000000.0,4238500000.0
2020-03-19,'300815,ÓñºÌÌï,112.99,117.15,106.35,116.0,114.72,-1.73,-1.508,4.9726,1720527,192924123.28,15637816000.0,3909454000.0
2020-03-18,'300815,ÓñºÌÌï,114.72,120.01,111.0,111.0,109.45,5.27,4.815,7.5583,2615170,303069340.05,15877248000.0,3969312000.0
2020-03-17,'300815,ÓñºÌÌï,109.45,109.45,97.0,99.99,99.5,9.95,10.0,7.5116,2599010,272426242.95,15147880000.0,3786970000.0
2020-03-16,'300815,ÓñºÌÌï,99.5,104.98,99.5,103.58,104.0,-4.5,-4.3269,4.6693,1615563,165338320.51,13770800000.0,3442700000.0
2020-03-13,'300815,ÓñºÌÌï,104.0,105.0,96.0,99.99,106.34,-2.34,-2.2005,8.1934,2834914,286179299.44,14393600000.0,3598400000.0
2020-03-12,'300815,ÓñºÌÌï,106.34,110.2,104.0,105.0,106.28,0.06,0.0565,6.3984,2213847,236866907.6,14717456000.0,3679364000.0
2020-03-11,'300815,ÓñºÌÌï,106.28,110.88,104.0,108.7,108.87,-2.59,-2.379,5.803,2007823,216600222.67,14709152000.0,3677288000.0
2020-03-10,'300815,ÓñºÌÌï,108.87,111.0,102.0,102.0,103.0,5.87,5.699,7.316,2531339,271181576.57,15067608000.0,3766902000.0
2020-03-09,'300815,ÓñºÌÌï,103.0,107.99,102.51,107.99,108.66,-5.66,-5.2089,8.2215,2844654,298783689.52,14255200000.0,3563800000.0
2020-03-06,'300815,ÓñºÌÌï,108.66,113.2,103.11,105.99,110.68,-2.02,-1.8251,10.631,3678309,397795889.51,15038544000.0,3759636000.0
2020-03-05,'300815,ÓñºÌÌï,110.68,126.49,108.3,123.0,116.63,-5.95,-5.1016,15.3424,5308455,620879492.74,15318112000.0,3829528000.0
2020-03-04,'300815,ÓñºÌÌï,116.63,116.63,105.09,105.09,106.03,10.6,9.9972,9.6595,3342177,373513667.77,16141592000.0,4035398000.0
2020-03-03,'300815,ÓñºÌÌï,106.03,109.6,100.0,102.0,99.64,6.39,6.4131,12.5772,4351715,465843081.1,14674552000.0,3668638000.0
2020-03-02,'300815,ÓñºÌÌï,99.64,99.64,89.46,92.0,90.58,9.06,10.0022,13.9246,4817928,463119237.29,13790176000.0,3447544000.0
2020-02-28,'300815,ÓñºÌÌï,90.58,97.9,88.0,90.8,93.7,-3.12,-3.3298,11.5878,4009378,375150884.75,12536272000.0,3134068000.0
2020-02-27,'300815,ÓñºÌÌï,93.7,98.88,92.8,92.8,93.28,0.42,0.4503,14.439,4995907,477515266.92,12968080000.0,3242020000.0
2020-02-26,'300815,ÓñºÌÌï,93.28,97.9,87.68,87.68,89.0,4.28,4.809,19.0649,6596445,624498681.71,12909952000.0,3227488000.0
2020-02-25,'300815,ÓñºÌÌï,89.0,90.2,82.35,82.5,84.94,4.06,4.7798,15.3795,5321316,460294226.46,12317600000.0,3079400000.0
2020-02-24,'300815,ÓñºÌÌï,84.94,89.59,81.22,85.7,86.2,-1.26,-1.4617,11.7703,4072533,349504799.21,11755696000.0,2938924000.0
2020-02-21,'300815,ÓñºÌÌï,86.2,87.76,84.01,85.0,85.98,0.22,0.2559,12.1103,4190165,359929803.42,11930080000.0,2982520000.0
2020-02-20,'300815,ÓñºÌÌï,85.98,91.9,83.2,83.2,85.38,0.6,0.7027,20.2444,7004564,609882267.34,11899632000.0,2974908000.0
2020-02-19,'300815,ÓñºÌÌï,85.38,89.77,79.12,80.92,81.62,3.76,4.6067,34.6836,12000540,1006775273.87,11816592000.0,2954148000.0
2020-02-18,'300815,ÓñºÌÌï,81.62,81.62,73.4,73.8,74.2,7.42,10.0,29.9548,10364361,808908307.35,11296208000.0,2824052000.0
2020-02-17,'300815,ÓñºÌÌï,74.2,74.94,72.5,74.94,75.58,-1.38,-1.8259,27.0274,9351486,690799459.11,10269280000.0,2567320000.0
2020-02-14,'300815,ÓñºÌÌï,75.58,78.8,75.5,76.98,77.7,-2.12,-2.7284,27.9118,9657474,740337231.11,10460272000.0,2615068000.0
2020-02-13,'300815,ÓñºÌÌï,77.7,80.91,73.38,74.99,75.69,2.01,2.6556,38.9609,13480460,1042115195.88,10753680000.0,2688420000.0
2020-02-12,'300815,ÓñºÌÌï,75.69,78.1,68.98,72.97,71.0,4.69,6.6056,43.8952,15187726,1112088527.98,10475496000.0,2618874000.0
