»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-18,'603778,«¨æ∞‘∞¡÷,3.74,3.76,3.67,3.69,3.67,0.07,1.9074,0.8388,4193877,15623595.0,1870000000.0,1870000000.0
2020-02-17,'603778,«¨æ∞‘∞¡÷,3.67,3.69,3.52,3.52,3.53,0.14,3.966,0.8785,4392372,15950902.0,1835000000.0,1835000000.0
2020-02-14,'603778,«¨æ∞‘∞¡÷,3.53,3.59,3.5,3.52,3.54,-0.01,-0.2825,0.5966,2983075,10575443.0,1765000000.0,1765000000.0
2020-02-13,'603778,«¨æ∞‘∞¡÷,3.54,3.64,3.51,3.6,3.62,-0.08,-2.2099,0.7788,3894085,13867101.0,1770000000.0,1770000000.0
2020-02-12,'603778,«¨æ∞‘∞¡÷,3.62,3.62,3.53,3.54,3.56,0.06,1.6854,0.7373,3686550,13204384.0,1810000000.0,1810000000.0
2020-02-11,'603778,«¨æ∞‘∞¡÷,3.56,3.63,3.53,3.61,3.6,-0.04,-1.1111,0.7302,3650950,13065243.0,1780000000.0,1780000000.0
2020-02-10,'603778,«¨æ∞‘∞¡÷,3.6,3.61,3.48,3.48,3.48,0.12,3.4483,0.7736,3867903,13717100.0,1800000000.0,1800000000.0
2020-02-07,'603778,«¨æ∞‘∞¡÷,3.48,3.52,3.41,3.45,3.44,0.04,1.1628,0.9773,4886723,16930340.0,1740000000.0,1740000000.0
2020-02-06,'603778,«¨æ∞‘∞¡÷,3.44,3.47,3.36,3.42,3.38,0.06,1.7751,0.8756,4377814,14996553.0,1720000000.0,1720000000.0
2020-02-05,'603778,«¨æ∞‘∞¡÷,3.38,3.4,3.29,3.3,3.28,0.1,3.0488,1.3034,6517025,21882181.0,1690000000.0,1690000000.0
2020-02-04,'603778,«¨æ∞‘∞¡÷,3.28,3.37,3.14,3.14,3.49,-0.21,-6.0172,1.3886,6942851,22744567.0,1640000000.0,1640000000.0
2020-02-03,'603778,«¨æ∞‘∞¡÷,3.49,3.49,3.49,3.49,3.88,-0.39,-10.0515,0.1648,823900,2875411.0,1745000000.0,1745000000.0
2020-01-23,'603778,«¨æ∞‘∞¡÷,3.88,4.05,3.81,4.05,4.05,-0.17,-4.1975,1.31,6550236,25735529.0,1940000000.0,1940000000.0
2020-01-22,'603778,«¨æ∞‘∞¡÷,4.05,4.1,4.01,4.1,4.12,-0.07,-1.699,0.7987,3993377,16145671.0,2025000000.0,2025000000.0
2020-01-21,'603778,«¨æ∞‘∞¡÷,4.12,4.17,4.1,4.17,4.17,-0.05,-1.199,0.5692,2846173,11733889.0,2060000000.0,2060000000.0
2020-01-20,'603778,«¨æ∞‘∞¡÷,4.17,4.18,4.1,4.1,4.11,0.06,1.4599,0.6208,3103942,12821146.0,2085000000.0,2085000000.0
2020-01-17,'603778,«¨æ∞‘∞¡÷,4.11,4.17,4.11,4.15,4.15,-0.04,-0.9639,0.7425,3712292,15354533.0,2055000000.0,2055000000.0
2020-01-16,'603778,«¨æ∞‘∞¡÷,4.15,4.22,4.15,4.2,4.2,-0.05,-1.1905,0.6585,3292400,13743816.0,2075000000.0,2075000000.0
2020-01-15,'603778,«¨æ∞‘∞¡÷,4.2,4.26,4.19,4.25,4.26,-0.06,-1.4085,0.5514,2756800,11617441.0,2100000000.0,2100000000.0
2020-01-14,'603778,«¨æ∞‘∞¡÷,4.26,4.26,4.2,4.24,4.25,0.01,0.2353,0.9675,4837460,20532853.0,2130000000.0,2130000000.0
2020-01-13,'603778,«¨æ∞‘∞¡÷,4.25,4.3,4.15,4.29,4.35,-0.1,-2.2989,1.5856,7927953,33399048.0,2125000000.0,2125000000.0
2020-01-10,'603778,«¨æ∞‘∞¡÷,4.35,4.37,4.33,4.37,4.36,-0.01,-0.2294,0.6674,3337156,14506251.0,2175000000.0,2175000000.0
2020-01-09,'603778,«¨æ∞‘∞¡÷,4.36,4.38,4.34,4.36,4.34,0.02,0.4608,1.0137,5068439,22079022.0,2180000000.0,2180000000.0
2020-01-08,'603778,«¨æ∞‘∞¡÷,4.34,4.38,4.32,4.35,4.37,-0.03,-0.6865,1.0444,5221925,22688775.0,2170000000.0,2170000000.0
2020-01-07,'603778,«¨æ∞‘∞¡÷,4.37,4.38,4.34,4.35,4.33,0.04,0.9238,1.0242,5120884,22316239.0,2185000000.0,2185000000.0
2020-01-06,'603778,«¨æ∞‘∞¡÷,4.33,4.35,4.25,4.32,4.32,0.01,0.2315,1.0147,5073325,21870996.0,2165000000.0,2165000000.0
2020-01-03,'603778,«¨æ∞‘∞¡÷,4.32,4.33,4.29,4.32,4.31,0.01,0.232,1.1372,5685906,24518484.0,2160000000.0,2160000000.0
