日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'002556,辉隆股份,8.16,8.64,8.0,8.06,8.08,0.08,0.9901,6.9565,49919596,413576219.51,6821382510.24,5855616000.0
2020-03-25,'002556,辉隆股份,8.08,8.33,7.77,7.8,7.95,0.13,1.6352,6.2843,45095834,363636998.79,6754506211.12,5798208000.0
2020-03-24,'002556,辉隆股份,7.95,8.22,7.4,8.09,7.73,0.22,2.8461,7.4265,53292770,413356748.54,6645832225.05,5704920000.0
2020-03-23,'002556,辉隆股份,7.73,8.36,7.67,7.84,7.65,0.08,1.0458,11.0681,79424645,639025444.54,6461922402.47,5547048000.0
2020-03-20,'002556,辉隆股份,7.65,7.65,7.22,7.31,6.95,0.7,10.0719,7.1242,51123093,387684782.45,6395046103.35,5489640000.0
2020-03-19,'002556,辉隆股份,6.95,7.12,6.71,6.83,6.95,0.0,0.0,3.974,28517415,197263126.13,5809878486.05,4987320000.0
2020-03-18,'002556,辉隆股份,6.95,7.53,6.93,7.45,7.4,-0.45,-6.0811,7.4083,53161979,385496301.02,5809878486.05,4987320000.0
2020-03-17,'002556,辉隆股份,7.4,8.4,7.34,8.16,8.15,-0.75,-9.2025,11.9974,86093017,653501366.24,6186057668.6,5310240000.0
2020-03-16,'002556,辉隆股份,8.15,8.73,8.1,8.6,7.94,0.21,2.6448,15.2833,109672612,943814549.13,6813022972.85,5848440000.0
2020-03-13,'002556,辉隆股份,7.94,7.94,7.22,7.22,7.22,0.72,9.9723,9.3265,66927208,520474525.15,6637472687.66,5697744000.0
2020-03-12,'002556,辉隆股份,7.22,7.9,7.22,7.5,7.67,-0.45,-5.867,6.4209,46076641,345951002.66,6035585995.58,5181072000.0
2020-03-11,'002556,辉隆股份,7.67,8.07,7.2,7.29,7.34,0.33,4.4959,9.5539,68558761,541265360.18,6411765178.13,5503992000.0
2020-03-10,'002556,辉隆股份,7.34,7.5,7.03,7.4,7.58,-0.24,-3.1662,4.7342,33972669,245789959.89,6135900444.26,5267184000.0
2020-03-09,'002556,辉隆股份,7.58,7.66,7.18,7.26,7.16,0.42,5.8659,6.1025,43791516,327402987.97,6336529341.62,5439408000.0
2020-03-06,'002556,辉隆股份,7.16,7.61,7.15,7.39,7.45,-0.29,-3.8926,4.6302,33226471,243501864.37,5985428771.24,5138016000.0
2020-03-05,'002556,辉隆股份,7.45,7.66,7.3,7.5,7.44,0.01,0.1344,4.1247,29598617,221572380.05,6227855355.55,5346120000.0
2020-03-04,'002556,辉隆股份,7.44,7.78,7.34,7.38,7.48,-0.04,-0.5348,5.1985,37304217,281302778.57,6219495818.16,5338944000.0
2020-03-03,'002556,辉隆股份,7.48,7.52,7.12,7.16,7.19,0.29,4.0334,6.1229,43937771,321564978.1,6252933967.72,5367648000.0
2020-03-02,'002556,辉隆股份,7.19,7.34,6.86,7.1,6.94,0.25,3.6023,5.3699,38534406,275317726.49,6010507383.41,5159544000.0
2020-02-28,'002556,辉隆股份,6.94,7.19,6.45,6.56,6.71,0.23,3.4277,5.4418,39050165,267316181.91,5801518948.66,4980144000.0
2020-02-27,'002556,辉隆股份,6.71,6.91,6.57,6.9,6.93,-0.22,-3.1746,3.5065,25162425,169407855.5,5609249588.69,4815096000.0
2020-02-26,'002556,辉隆股份,6.93,7.25,6.89,7.02,6.96,-0.03,-0.431,4.9136,35259998,249000638.99,5793159411.27,4972968000.0
2020-02-25,'002556,辉隆股份,6.96,7.09,6.75,6.77,6.96,0.0,0.0,4.3937,31529209,218285027.21,5818238023.44,4994496000.0
2020-02-24,'002556,辉隆股份,6.96,7.06,6.74,6.9,6.88,0.08,1.1628,4.9885,35797362,246633981.76,5818238023.44,4994496000.0
2020-02-21,'002556,辉隆股份,6.88,7.04,6.63,6.78,6.9,-0.02,-0.2899,5.6284,40389509,274328935.54,5751361724.32,4937088000.0
2020-02-20,'002556,辉隆股份,6.9,7.17,6.84,7.04,6.9,0.0,0.0,6.2029,44512281,310297014.45,5768080799.1,4951440000.0
2020-02-19,'002556,辉隆股份,6.9,7.34,6.82,7.15,7.5,-0.6,-8.0,9.4558,67854644,478020207.98,4951440000.0,4951440000.0
2020-02-18,'002556,辉隆股份,7.5,7.83,7.2,7.83,7.12,0.38,5.3371,15.3997,110508298,841307205.2,5382000000.0,5382000000.0
2020-02-17,'002556,辉隆股份,7.12,7.12,6.68,6.85,6.47,0.65,10.0464,10.1329,72713655,511225156.99,5109312000.0,5109312000.0
2020-02-14,'002556,辉隆股份,6.47,6.75,6.37,6.68,6.6,-0.13,-1.9697,4.9555,35561026,232453134.25,4642872000.0,4642872000.0
2020-02-13,'002556,辉隆股份,6.6,6.8,6.45,6.6,6.55,0.05,0.7634,5.7241,41075874,271944305.0,4736160000.0,4736160000.0
2020-02-12,'002556,辉隆股份,6.55,6.75,6.3,6.33,6.45,0.1,1.5504,6.5721,47161091,310856251.3,4700280000.0,4700280000.0
2020-02-11,'002556,辉隆股份,6.45,7.39,6.35,7.28,7.05,-0.6,-8.5106,10.4393,74912723,510415322.45,4628520000.0,4628520000.0
2020-02-10,'002556,辉隆股份,7.05,7.05,6.39,7.05,6.41,0.64,9.9844,12.5493,90053947,613882190.6,5059080000.0,5059080000.0
2020-02-07,'002556,辉隆股份,6.41,6.41,6.0,6.41,5.83,0.58,9.9485,9.8337,70566500,446963864.05,4599816000.0,4599816000.0
2020-02-06,'002556,辉隆股份,5.83,5.83,5.27,5.5,5.3,0.53,10.0,4.6931,33677539,188109487.7,4183608000.0,4183608000.0
2020-02-05,'002556,辉隆股份,5.3,5.3,4.76,4.8,4.82,0.48,9.9585,4.27,30641386,154875076.51,3803280000.0,3803280000.0
2020-02-04,'002556,辉隆股份,4.82,4.97,4.73,4.73,5.25,-0.43,-8.1905,4.1464,29754665,142799091.51,3458832000.0,3458832000.0
2020-02-03,'002556,辉隆股份,5.25,5.25,5.25,5.25,5.83,-0.58,-9.9485,0.1195,857500,4501875.0,3767400000.0,3767400000.0
2020-01-23,'002556,辉隆股份,5.83,6.1,5.71,6.08,6.16,-0.33,-5.3571,2.3828,17098722,100970900.06,4183608000.0,4183608000.0
2020-01-22,'002556,辉隆股份,6.16,6.19,6.02,6.19,6.16,0.0,0.0,1.7085,12260420,74952196.85,4420416000.0,4420416000.0
2020-01-21,'002556,辉隆股份,6.16,6.21,6.01,6.15,6.16,0.0,0.0,1.7231,12365156,75823921.06,4420416000.0,4420416000.0
2020-01-20,'002556,辉隆股份,6.16,6.29,6.1,6.18,6.16,0.0,0.0,1.6709,11990350,74040873.5,4420416000.0,4420416000.0
2020-01-17,'002556,辉隆股份,6.16,6.22,6.08,6.18,6.15,0.01,0.1626,1.2962,9301266,57283772.79,4420416000.0,4420416000.0
2020-01-16,'002556,辉隆股份,6.15,6.22,5.95,6.0,6.06,0.09,1.4851,2.1781,15629770,95713251.16,4413240000.0,4413240000.0
2020-01-15,'002556,辉隆股份,6.06,6.22,5.94,5.94,5.98,0.08,1.3378,2.6634,19112536,116079435.18,4348656000.0,4348656000.0
2020-01-14,'002556,辉隆股份,5.98,6.03,5.8,5.87,5.83,0.15,2.5729,2.4071,17273478,102294650.83,4291248000.0,4291248000.0
2020-01-13,'002556,辉隆股份,5.83,5.86,5.75,5.85,5.83,0.0,0.0,1.0232,7342665,42633129.19,4183608000.0,4183608000.0
2020-01-10,'002556,辉隆股份,5.83,5.87,5.73,5.86,5.84,-0.01,-0.1712,1.3499,9686907,56082562.63,4183608000.0,4183608000.0
2020-01-09,'002556,辉隆股份,5.84,5.96,5.82,5.94,5.84,0.0,0.0,1.1697,8393801,49219406.62,4190784000.0,4190784000.0
