ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'002372,Î°ÐÇÐÂ²Ä,11.09,11.3,11.02,11.28,11.37,-0.28,-2.4626,0.4798,7548283,84110749.1,17445823036.9,17445823036.9
2020-03-25,'002372,Î°ÐÇÐÂ²Ä,11.37,11.42,11.1,11.41,10.99,0.38,3.4577,0.4965,7810554,87804277.48,17886294673.6,17886294673.6
2020-03-24,'002372,Î°ÐÇÐÂ²Ä,10.99,11.07,10.73,10.97,10.75,0.24,2.2326,0.4138,6510198,71111990.0,17288511738.1,17288511738.1
2020-03-23,'002372,Î°ÐÇÐÂ²Ä,10.75,10.98,10.63,10.75,11.03,-0.28,-2.5385,0.4014,6314850,68039792.21,16910964621.0,16910964621.0
2020-03-20,'002372,Î°ÐÇÐÂ²Ä,11.03,11.04,10.7,10.96,10.81,0.22,2.0352,0.4386,6900202,75186323.54,17351436257.6,17351436257.6
2020-03-19,'002372,Î°ÐÇÐÂ²Ä,10.81,11.18,10.53,11.02,11.02,-0.21,-1.9056,0.7265,11428672,123525369.27,17005351400.3,17005351400.3
2020-03-18,'002372,Î°ÐÇÐÂ²Ä,11.02,11.54,11.02,11.41,11.3,-0.28,-2.4779,0.5283,8311415,93620648.6,17335705127.8,17335705127.8
2020-03-17,'002372,Î°ÐÇÐÂ²Ä,11.3,11.88,10.82,11.58,11.65,-0.35,-3.0043,0.6345,9981870,112896485.9,17776176764.4,17776176764.4
2020-03-16,'002372,Î°ÐÇÐÂ²Ä,11.65,12.4,11.55,12.35,12.21,-0.56,-4.5864,0.6307,9921789,118856142.03,18326766310.2,18326766310.2
2020-03-13,'002372,Î°ÐÇÐÂ²Ä,12.21,12.5,11.9,12.0,12.61,-0.4,-3.1721,0.6445,10138940,123110426.5,19207709583.5,19207709583.5
2020-03-12,'002372,Î°ÐÇÐÂ²Ä,12.61,12.66,12.25,12.46,12.56,0.05,0.3981,0.6021,9472290,117800968.86,19836954778.7,19836954778.7
2020-03-11,'002372,Î°ÐÇÐÂ²Ä,12.56,12.85,12.52,12.66,12.66,-0.1,-0.7899,0.6259,9846014,124579072.69,19758299129.3,19758299129.3
2020-03-10,'002372,Î°ÐÇÐÂ²Ä,12.66,12.9,12.18,12.18,12.5,0.16,1.28,0.7505,11805676,147659737.24,19915610428.1,19915610428.1
2020-03-09,'002372,Î°ÐÇÐÂ²Ä,12.5,12.95,12.5,12.95,13.05,-0.55,-4.2146,0.8313,13076729,165362761.04,19663912350.0,19663912350.0
2020-03-06,'002372,Î°ÐÇÐÂ²Ä,13.05,13.37,13.0,13.24,13.46,-0.41,-3.0461,0.9661,15198451,199498048.03,20529124493.4,20529124493.4
2020-03-05,'002372,Î°ÐÇÐÂ²Ä,13.46,13.5,12.89,12.92,12.8,0.66,5.1563,1.5956,25100263,333446733.44,21174100818.5,21174100818.5
2020-03-04,'002372,Î°ÐÇÐÂ²Ä,12.8,12.82,12.35,12.4,12.56,0.24,1.9108,0.8146,12814442,162068174.64,20135846246.4,20135846246.4
2020-03-03,'002372,Î°ÐÇÐÂ²Ä,12.56,13.16,12.43,12.88,12.67,-0.11,-0.8682,1.2603,19825359,251635282.79,19758299129.3,19758299129.3
2020-03-02,'002372,Î°ÐÇÐÂ²Ä,12.67,12.8,11.88,11.88,11.86,0.81,6.8297,1.5651,24620104,308596323.87,19931341558.0,19931341558.0
