日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'300758,七彩化学,27.54,28.29,27.5,28.29,28.2,-0.66,-2.3404,1.0059,690052,19156909.12,2937967200.0,1889194428.0
2020-03-25,'300758,七彩化学,28.2,28.83,27.5,27.78,27.27,0.93,3.4103,1.5202,1042860,29509506.8,3008376000.0,1934469240.0
2020-03-24,'300758,七彩化学,27.27,27.4,26.68,26.95,26.7,0.57,2.1348,0.843,578250,15662550.1,2909163600.0,1870672914.0
2020-03-23,'300758,七彩化学,26.7,27.43,26.63,27.43,27.58,-0.88,-3.1907,0.9716,666500,17994150.0,2848356000.0,1831571940.0
2020-03-20,'300758,七彩化学,27.58,27.69,27.09,27.45,27.0,0.58,2.1481,0.863,591992,16227387.56,2942234400.0,1891938356.0
2020-03-19,'300758,七彩化学,27.0,27.24,26.6,27.24,26.89,0.11,0.4091,0.9371,642850,17316812.4,2880360000.0,1852151400.0
2020-03-18,'300758,七彩化学,26.89,27.73,26.61,27.26,27.17,-0.28,-1.0305,1.1008,755100,20640480.0,2868625200.0,1844605598.0
2020-03-17,'300758,七彩化学,27.17,27.85,26.55,27.18,27.18,-0.01,-0.0368,1.3855,950460,25714691.2,2898495600.0,1863813094.0
2020-03-16,'300758,七彩化学,27.18,29.29,26.97,28.68,28.53,-1.35,-4.7319,1.6829,1154432,32292651.3,2899562400.0,1864499076.0
2020-03-13,'300758,七彩化学,28.53,28.83,26.88,28.3,29.28,-0.75,-2.5615,1.5672,1075046,30173778.22,3043580400.0,1957106646.0
2020-03-12,'300758,七彩化学,29.28,30.17,28.98,29.98,29.98,-0.7,-2.3349,1.589,1090046,32139059.26,3123590400.0,2008555296.0
2020-03-11,'300758,七彩化学,29.98,30.89,29.94,30.89,30.59,-0.61,-1.9941,1.3293,911900,27651227.0,3198266400.0,2056574036.0
2020-03-10,'300758,七彩化学,30.59,30.76,29.58,30.12,30.08,0.51,1.6955,1.938,1329400,40094558.0,3263341200.0,2098418938.0
2020-03-09,'300758,七彩化学,30.08,31.39,30.03,31.0,31.7,-1.62,-5.1104,2.1167,1452000,44277973.0,3208934400.0,2063433856.0
2020-03-06,'300758,七彩化学,31.7,32.0,31.5,32.0,32.0,-0.3,-0.9375,1.3865,951110,30161660.9,3381756000.0,2174562940.0
2020-03-05,'300758,七彩化学,32.0,32.2,31.42,32.0,31.62,0.38,1.2018,2.3038,1580390,50378145.04,3413760000.0,2195142400.0
2020-03-04,'300758,七彩化学,31.62,32.29,30.84,30.9,30.84,0.78,2.5292,2.3656,1622766,51426789.36,3373221600.0,2169075084.0
2020-03-03,'300758,七彩化学,30.84,31.85,30.69,31.4,31.21,-0.37,-1.1855,2.059,1412466,44077869.2,3290011200.0,2115568488.0
2020-03-02,'300758,七彩化学,31.21,31.35,30.1,30.1,29.86,1.35,4.5211,1.3874,951735,29423512.94,3329482800.0,2140949822.0
2020-02-28,'300758,七彩化学,29.86,31.7,29.5,31.0,32.01,-2.15,-6.7167,2.2271,1527783,46792470.77,3185464800.0,2048342252.0
2020-02-27,'300758,七彩化学,32.01,32.49,31.8,31.8,31.95,0.06,0.1878,1.0679,732584,23516314.08,3414826800.0,2195828382.0
2020-02-26,'300758,七彩化学,31.95,33.38,31.95,32.2,32.85,-0.9,-2.7397,2.0772,1424928,46273218.64,3408426000.0,2191712490.0
2020-02-25,'300758,七彩化学,32.85,33.3,31.01,31.65,32.49,0.36,1.108,3.9267,2693660,86309278.76,3504438000.0,2253450870.0
2020-02-24,'300758,七彩化学,32.49,32.61,31.92,32.2,32.52,-0.03,-0.0923,2.3754,1629485,52564439.05,3466033200.0,2228755518.0
