ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'600340,»ªÏÄÐÒ¸£,21.4,21.67,21.2,21.44,21.62,-0.22,-1.0176,0.2893,8617740,184596020.0,64484318452.6,63755370252.6
2020-03-25,'600340,»ªÏÄÐÒ¸£,21.62,21.75,20.78,21.1,20.53,1.09,5.3093,0.677,20170324,428269807.0,65147241352.6,64410799292.6
2020-03-24,'600340,»ªÏÄÐÒ¸£,20.53,20.69,20.14,20.5,20.2,0.33,1.6337,0.4567,13605500,277857441.0,61862759711.8,61163446321.8
2020-03-23,'600340,»ªÏÄÐÒ¸£,20.2,21.1,20.18,20.88,21.58,-1.38,-6.3948,0.5485,16341826,335652962.0,60868375361.8,60180302761.8
2020-03-20,'600340,»ªÏÄÐÒ¸£,21.58,21.75,21.09,21.28,21.23,0.35,1.6486,0.4236,12620492,270758760.0,65026709916.2,64291630376.2
2020-03-19,'600340,»ªÏÄÐÒ¸£,21.23,22.0,20.64,21.98,21.92,-0.69,-3.1478,0.6029,17961450,380904702.0,63972059848.1,63248902358.1
2020-03-18,'600340,»ªÏÄÐÒ¸£,21.92,22.72,21.92,22.42,22.4,-0.48,-2.1429,0.3705,11038453,246222514.0,66051227125.3,65304566165.3
2020-03-17,'600340,»ªÏÄÐÒ¸£,22.4,23.15,22.08,22.42,22.58,-0.18,-0.7972,0.3584,10678885,240543448.0,67497604361.6,66734593161.6
2020-03-16,'600340,»ªÏÄÐÒ¸£,22.58,23.64,22.51,23.56,23.45,-0.87,-3.71,0.4114,12255105,283006908.0,68039995825.2,67270853285.2
2020-03-13,'600340,»ªÏÄÐÒ¸£,23.45,23.75,22.18,22.88,23.95,-0.5,-2.0877,0.6065,18069657,415077301.0,70661554566.1,69862777216.1
2020-03-12,'600340,»ªÏÄÐÒ¸£,23.95,24.65,23.85,24.65,24.74,-0.79,-3.1932,0.47,14003195,337913566.0,72168197520.6,71352388670.6
2020-03-11,'600340,»ªÏÄÐÒ¸£,24.74,25.05,24.57,24.72,24.72,0.02,0.0809,0.435,12960200,321563611.0,74548693388.7,73705974768.7
2020-03-10,'600340,»ªÏÄÐÒ¸£,24.72,24.88,24.05,24.1,24.42,0.3,1.2285,0.4541,13529361,331700224.0,74488427670.5,73646390310.5
2020-03-09,'600340,»ªÏÄÐÒ¸£,24.42,25.06,24.3,25.06,25.45,-1.03,-4.0472,0.5431,16181494,398397207.0,73584441897.8,72752623437.8
2020-03-06,'600340,»ªÏÄÐÒ¸£,25.45,25.91,25.34,25.91,26.18,-0.73,-2.7884,0.47,14003802,357617480.0,76688126384.1,75821223034.1
2020-03-05,'600340,»ªÏÄÐÒ¸£,26.18,26.7,25.51,26.0,25.97,0.21,0.8086,1.0839,32291025,845798150.0,78887825097.6,77996055757.6
2020-03-04,'600340,»ªÏÄÐÒ¸£,25.97,26.08,24.16,24.26,24.27,1.7,7.0045,1.3204,39336870,992528849.0,78255035056.7,77370418946.7
2020-03-03,'600340,»ªÏÄÐÒ¸£,24.27,24.7,24.12,24.57,24.31,-0.04,-0.1645,0.4909,14626210,355065842.0,73132449011.4,72305740001.4
2020-03-02,'600340,»ªÏÄÐÒ¸£,24.31,24.48,23.61,23.61,23.59,0.72,3.0521,0.5618,16738672,405984972.0,73252980447.8,72424908917.8
2020-02-28,'600340,»ªÏÄÐÒ¸£,23.59,24.39,23.38,23.89,24.21,-0.62,-2.5609,0.6045,18010243,428231374.0,71083414593.3,70279868423.3
2020-02-27,'600340,»ªÏÄÐÒ¸£,24.21,24.84,24.21,24.68,24.68,-0.47,-1.9044,0.4243,12639778,308551573.0,72951651856.9,72126986626.9
2020-02-26,'600340,»ªÏÄÐÒ¸£,24.68,24.95,23.72,23.81,24.06,0.62,2.5769,0.7633,22741775,560309090.0,74367896234.1,73527221394.1
2020-02-25,'600340,»ªÏÄÐÒ¸£,24.06,24.38,23.74,24.0,24.3,-0.24,-0.9877,0.4816,14346642,345228842.0,72499658970.5,71680103190.5
2020-02-24,'600340,»ªÏÄÐÒ¸£,24.3,24.65,24.02,24.65,24.78,-0.48,-1.937,0.5201,15496173,376167236.0,73222847588.7,72395116688.7
2020-02-21,'600340,»ªÏÄÐÒ¸£,24.78,24.98,24.69,24.98,24.89,-0.11,-0.4419,0.4198,12506997,310111982.0,74669224825.0,73825143685.0
2020-02-20,'600340,»ªÏÄÐÒ¸£,24.89,24.91,24.56,24.72,24.75,0.14,0.5657,0.4339,12928235,319810523.0,75000686275.0,74152858205.0
2020-02-19,'600340,»ªÏÄÐÒ¸£,24.75,25.08,24.61,24.61,24.69,0.06,0.243,0.3847,11462051,284848818.0,74578826247.8,73735766997.8
2020-02-18,'600340,»ªÏÄÐÒ¸£,24.69,25.11,24.52,25.1,25.06,-0.37,-1.4765,0.4229,12598621,311950647.0,74398029093.2,73557013623.2
2020-02-17,'600340,»ªÏÄÐÒ¸£,25.06,25.1,24.83,24.83,24.98,0.08,0.3203,0.5546,16523479,412893639.0,75512944879.5,74659326099.5
2020-02-14,'600340,»ªÏÄÐÒ¸£,24.98,25.18,24.81,24.95,24.7,0.28,1.1336,0.3936,11727371,292789392.0,75271882006.8,74420988266.8
2020-02-13,'600340,»ªÏÄÐÒ¸£,24.7,25.15,24.39,24.39,24.47,0.23,0.9399,0.4474,13327731,332108902.0,74428161952.3,73586805852.3
2020-02-12,'600340,»ªÏÄÐÒ¸£,24.47,24.5,24.2,24.5,24.45,0.02,0.0818,0.279,8313193,202508811.0,73735106193.2,72901584583.2
2020-02-11,'600340,»ªÏÄÐÒ¸£,24.45,24.63,23.81,23.89,23.88,0.57,2.3869,0.5897,17569553,427570767.0,73674840475.1,72842000125.1
2020-02-10,'600340,»ªÏÄÐÒ¸£,23.88,24.1,23.31,23.46,23.58,0.3,1.2723,0.5041,15017057,357151165.0,71957267506.9,71143843066.9
2020-02-07,'600340,»ªÏÄÐÒ¸£,23.58,23.6,23.21,23.45,23.56,0.02,0.0849,0.3725,11097101,259150270.0,71053281734.2,70250076194.2
2020-02-06,'600340,»ªÏÄÐÒ¸£,23.56,23.65,23.17,23.58,23.51,0.05,0.2127,0.5288,15753324,368588849.0,70993016016.0,70190491736.0
2020-02-05,'600340,»ªÏÄÐÒ¸£,23.51,23.75,23.01,23.28,23.24,0.27,1.1618,0.5264,15681587,368569192.0,70842351720.6,70041530590.6
2020-02-04,'600340,»ªÏÄÐÒ¸£,23.24,23.88,22.88,23.0,23.76,-0.52,-2.1886,0.9046,26951516,627173589.0,70028764525.2,69237140405.2
2020-02-03,'600340,»ªÏÄÐÒ¸£,23.76,23.94,23.76,23.76,26.4,-2.64,-10.0,0.5524,16456903,391088796.0,71595673197.8,70786336317.8
2020-01-23,'600340,»ªÏÄÐÒ¸£,26.4,27.1,26.28,27.09,27.27,-0.87,-3.1903,0.4674,13924814,371158046.0,79550747997.6,78651484797.6
2020-01-22,'600340,»ªÏÄÐÒ¸£,27.27,27.28,26.84,27.01,26.98,0.29,1.0749,0.3026,9015727,244488118.0,82172306738.4,81243408728.4
2020-01-21,'600340,»ªÏÄÐÒ¸£,26.98,27.25,26.91,27.25,27.27,-0.29,-1.0634,0.3239,9649819,260751748.0,81298453824.8,80379434084.8
2020-01-20,'600340,»ªÏÄÐÒ¸£,27.27,27.51,27.08,27.48,27.44,-0.17,-0.6195,0.3633,10824426,294743808.0,82172306738.4,81243408728.4
2020-01-17,'600340,»ªÏÄÐÒ¸£,27.44,27.5,27.19,27.34,27.3,0.14,0.5128,0.263,7834674,214489794.0,82684565343.0,81749876623.0
2020-01-16,'600340,»ªÏÄÐÒ¸£,27.3,27.58,27.27,27.53,27.5,-0.2,-0.7273,0.3002,8942934,244845973.0,82262705315.7,81332785415.7
2020-01-15,'600340,»ªÏÄÐÒ¸£,27.5,27.86,27.43,27.8,27.78,-0.28,-1.0079,0.3175,9458122,260693342.0,82865362497.5,81928629997.5
2020-01-14,'600340,»ªÏÄÐÒ¸£,27.78,28.12,27.75,27.86,27.76,0.02,0.072,0.464,13823412,385588943.0,83709082552.0,82762812412.0
2020-01-13,'600340,»ªÏÄÐÒ¸£,27.76,27.77,27.35,27.62,27.63,0.13,0.4705,0.4753,14161080,389993454.0,83648816833.8,82703227953.8
2020-01-10,'600340,»ªÏÄÐÒ¸£,27.63,27.96,27.45,27.9,27.85,-0.22,-0.7899,0.505,15044824,415347728.0,83257089665.7,82315928975.7
2020-01-09,'600340,»ªÏÄÐÒ¸£,27.85,27.97,27.7,27.89,27.61,0.24,0.8693,0.3891,11591842,322441558.0,83920012565.6,82971358015.6
2020-01-08,'600340,»ªÏÄÐÒ¸£,27.61,28.06,27.51,28.06,28.16,-0.55,-1.9531,0.5134,15295509,424391187.0,83196823947.5,82256344517.5
2020-01-07,'600340,»ªÏÄÐÒ¸£,28.16,28.25,27.95,27.95,27.99,0.17,0.6074,0.3299,9829182,276258012.0,84854131197.4,83894917117.4
2020-01-06,'600340,»ªÏÄÐÒ¸£,27.99,28.38,27.96,28.27,28.58,-0.59,-2.0644,0.6544,19495087,548243618.0,84341872592.9,83388449222.9
2020-01-03,'600340,»ªÏÄÐÒ¸£,28.58,29.05,28.42,28.89,28.8,-0.22,-0.7639,0.3988,11879976,339506573.0,86119711279.2,85146190739.2
