»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-20,'000678,œÂ—Ù÷·≥–,6.15,6.3,6.08,6.18,6.15,0.0,0.0,0.9204,4230401,26082179.4,2826612551.55,2826612551.55
2020-02-19,'000678,œÂ—Ù÷·≥–,6.15,6.31,5.87,5.91,5.93,0.22,3.7099,1.5342,7051416,42977260.21,2826612551.55,2826612551.55
2020-02-18,'000678,œÂ—Ù÷·≥–,5.93,5.95,5.73,5.76,5.75,0.18,3.1304,1.1011,5060785,29640765.46,2725497956.21,2725497956.21
2020-02-17,'000678,œÂ—Ù÷·≥–,5.75,5.78,5.57,5.58,5.57,0.18,3.2316,1.2662,5819655,33256880.91,2642767832.75,2642767832.75
2020-02-14,'000678,œÂ—Ù÷·≥–,5.57,5.63,5.53,5.59,5.63,-0.06,-1.0657,0.5522,2537904,14119626.17,2560037709.29,2560037709.29
2020-02-13,'000678,œÂ—Ù÷·≥–,5.63,5.75,5.56,5.71,5.75,-0.12,-2.087,0.9112,4188082,23672452.89,2587614417.11,2587614417.11
2020-02-12,'000678,œÂ—Ù÷·≥–,5.75,5.84,5.63,5.63,5.7,0.05,0.8772,0.9497,4364966,25061913.4,2642767832.75,2642767832.75
2020-02-11,'000678,œÂ—Ù÷·≥–,5.7,5.84,5.57,5.6,5.66,0.04,0.7067,0.9041,4155473,23764219.36,2619787242.9,2619787242.9
2020-02-10,'000678,œÂ—Ù÷·≥–,5.66,5.66,5.39,5.5,5.5,0.16,2.9091,0.8215,3775872,20936876.09,2601402771.02,2601402771.02
2020-02-07,'000678,œÂ—Ù÷·≥–,5.5,5.59,5.46,5.59,5.59,-0.09,-1.61,0.6358,2922227,16092474.45,2527864883.5,2527864883.5
2020-02-06,'000678,œÂ—Ù÷·≥–,5.59,5.62,5.4,5.61,5.6,-0.01,-0.1786,0.8983,4128822,22804165.4,2569229945.23,2569229945.23
2020-02-05,'000678,œÂ—Ù÷·≥–,5.6,5.72,5.55,5.56,5.56,0.04,0.7194,0.6259,2876569,16176059.85,2573826063.2,2573826063.2
2020-02-04,'000678,œÂ—Ù÷·≥–,5.56,5.9,5.41,5.41,6.01,-0.45,-7.4875,1.0933,5025015,27801629.9,2555441591.32,2555441591.32
2020-02-03,'000678,œÂ—Ù÷·≥–,6.01,6.01,6.01,6.01,6.68,-0.67,-10.0299,0.0491,225800,1357058.0,2762266899.97,2762266899.97
2020-01-23,'000678,œÂ—Ù÷·≥–,6.68,6.95,6.51,6.95,6.95,-0.27,-3.8849,0.5373,2469644,16730363.88,3070206803.96,3070206803.96
2020-01-22,'000678,œÂ—Ù÷·≥–,6.95,6.99,6.88,6.99,7.02,-0.07,-0.9972,0.4559,2095500,14529000.2,3194301989.15,3194301989.15
2020-01-21,'000678,œÂ—Ù÷·≥–,7.02,7.12,6.94,7.07,7.07,-0.05,-0.7072,0.6652,3057230,21480266.0,3226474814.94,3226474814.94
2020-01-20,'000678,œÂ—Ù÷·≥–,7.07,7.15,6.97,7.04,7.07,0.0,0.0,0.5179,2380126,16779806.64,3249455404.79,3249455404.79
2020-01-17,'000678,œÂ—Ù÷·≥–,7.07,7.24,7.07,7.21,7.18,-0.11,-1.532,1.1949,5491968,39199360.29,3249455404.79,3249455404.79
2020-01-16,'000678,œÂ—Ù÷·≥–,7.18,7.26,6.87,6.92,6.94,0.24,3.4582,1.7592,8085593,57750406.56,3300012702.46,3300012702.46
2020-01-15,'000678,œÂ—Ù÷·≥–,6.94,7.01,6.9,7.0,7.0,-0.06,-0.8571,0.2783,1279226,8871275.14,3189705871.18,3189705871.18
2020-01-14,'000678,œÂ—Ù÷·≥–,7.0,7.05,6.99,7.0,7.07,-0.07,-0.9901,0.3404,1564724,10974038.48,3217282579.0,3217282579.0
2020-01-13,'000678,œÂ—Ù÷·≥–,7.07,7.2,6.99,7.1,7.07,0.0,0.0,0.833,3828524,27013308.1,3249455404.79,3249455404.79
2020-01-10,'000678,œÂ—Ù÷·≥–,7.07,7.09,6.93,7.01,7.01,0.06,0.8559,0.5563,2556669,17927805.59,3249455404.79,3249455404.79
2020-01-09,'000678,œÂ—Ù÷·≥–,7.01,7.08,6.98,7.03,7.03,-0.02,-0.2845,0.3256,1496306,10506385.01,3221878696.97,3221878696.97
2020-01-08,'000678,œÂ—Ù÷·≥–,7.03,7.12,6.97,7.08,7.09,-0.06,-0.8463,0.5985,2750700,19364301.0,3231070932.91,3231070932.91
2020-01-07,'000678,œÂ—Ù÷·≥–,7.09,7.15,7.02,7.06,7.07,0.02,0.2829,0.9007,4139687,29317750.57,3258647640.73,3258647640.73
2020-01-06,'000678,œÂ—Ù÷·≥–,7.07,7.13,6.95,6.96,7.01,0.06,0.8559,0.6898,3170501,22380715.26,3249455404.79,3249455404.79
2020-01-03,'000678,œÂ—Ù÷·≥–,7.01,7.13,6.9,6.96,6.96,0.05,0.7184,0.578,2656502,18602461.69,3221878696.97,3221878696.97
