日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'002246,北化股份,7.31,7.4,7.26,7.32,7.38,-0.07,-0.9485,1.5441,6946916,50841259.97,4013444344.14,3288743860.91
2020-03-25,'002246,北化股份,7.38,7.38,7.26,7.34,7.2,0.18,2.5,1.7158,7719289,56488730.51,4051876779.72,3320236620.18
2020-03-24,'002246,北化股份,7.2,7.29,7.01,7.23,7.12,0.08,1.1236,1.4098,6342453,45531262.89,3953050516.8,3239255239.2
2020-03-23,'002246,北化股份,7.12,7.38,7.11,7.23,7.45,-0.33,-4.4295,1.5167,6823700,49388925.0,3909127733.28,3203263514.32
2020-03-20,'002246,北化股份,7.45,7.45,7.25,7.33,7.28,0.17,2.3352,1.9059,8574708,63072797.45,4090309215.3,3351729379.45
2020-03-19,'002246,北化股份,7.28,7.43,7.1,7.38,7.4,-0.12,-1.6216,2.1865,9837117,71324127.1,3996973300.32,3275246964.08
2020-03-18,'002246,北化股份,7.4,7.73,7.4,7.65,7.64,-0.24,-3.1414,1.9656,8843208,67196911.42,4062857475.6,3329234551.4
2020-03-17,'002246,北化股份,7.64,7.97,7.37,7.76,7.81,-0.17,-2.1767,2.1277,9572303,72806903.89,4194625826.16,3437209726.04
2020-03-16,'002246,北化股份,7.81,8.34,7.8,8.15,8.03,-0.22,-2.7397,2.3184,10430337,84544943.71,4287961741.14,3513692141.41
2020-03-13,'002246,北化股份,8.03,8.15,7.73,7.97,8.37,-0.34,-4.0621,2.5958,11678562,93002448.61,4408749395.82,3612669384.83
2020-03-12,'002246,北化股份,8.37,8.76,8.29,8.65,8.6,-0.23,-2.6744,2.7021,12156859,103173272.83,4595421225.78,3765634215.57
2020-03-11,'002246,北化股份,8.6,8.85,8.54,8.55,8.72,-0.12,-1.3761,3.3402,15027318,129977490.94,4721699228.4,3869110424.6
2020-03-10,'002246,北化股份,8.72,8.87,8.32,8.8,9.24,-0.52,-5.6277,5.5153,24813076,212771653.33,4787583403.68,3923098011.92
2020-03-09,'002246,北化股份,9.24,9.88,9.18,9.8,9.54,-0.3,-3.1447,7.1981,32384197,308031660.23,5073081496.56,4157044223.64
2020-03-06,'002246,北化股份,9.54,9.94,9.09,9.15,9.2,0.34,3.6957,7.6805,34554219,329449223.19,5237791934.76,4292013191.94
2020-03-05,'002246,北化股份,9.2,9.28,9.01,9.28,9.16,0.04,0.4367,4.0806,18358395,167798178.46,5051120104.8,4139048361.2
2020-03-04,'002246,北化股份,9.16,9.51,9.09,9.31,9.43,-0.27,-2.8632,4.371,19665182,182003834.59,5029158713.04,4121052498.76
2020-03-03,'002246,北化股份,9.43,9.6,9.15,9.2,9.46,-0.03,-0.3171,6.789,30543687,285315700.8,5177398107.42,4242524570.23
2020-03-02,'002246,北化股份,9.46,9.76,9.15,9.55,9.24,0.22,2.381,8.9958,40471734,383847715.68,5193869151.24,4256021467.06
2020-02-28,'002246,北化股份,9.24,9.4,8.58,8.58,8.67,0.57,6.5744,7.8837,35468410,324631624.11,5073081496.56,4157044223.64
2020-02-27,'002246,北化股份,8.67,8.99,8.55,8.96,8.88,-0.21,-2.3649,3.0519,13730408,119850439.5,4760131663.98,3900603183.87
2020-02-26,'002246,北化股份,8.88,9.28,8.82,9.1,9.2,-0.32,-3.4783,4.2998,19344738,175133035.72,4875428970.72,3995081461.68
2020-02-25,'002246,北化股份,9.2,9.3,8.79,8.82,9.0,0.2,2.2222,5.6981,25635520,233580245.3,5051120104.8,4139048361.2
2020-02-24,'002246,北化股份,9.0,9.04,8.72,8.72,8.66,0.34,3.9261,4.2989,19340714,172733764.76,4941313146.0,4049069049.0
2020-02-21,'002246,北化股份,8.66,8.68,8.41,8.47,8.44,0.22,2.6066,3.0289,13626766,117139754.82,4754641316.04,3896104218.26
2020-02-20,'002246,北化股份,8.44,8.49,8.36,8.38,8.43,0.01,0.1186,2.0192,9084260,76608767.52,4633853661.36,3797126974.84
2020-02-19,'002246,北化股份,8.43,8.69,8.41,8.69,8.73,-0.3,-3.4364,3.2264,14515607,123748425.37,4628363313.42,3792628009.23
2020-02-18,'002246,北化股份,8.73,8.81,8.51,8.51,8.55,0.18,2.1053,3.856,17348156,150722715.26,4793073751.62,3927596977.53
2020-02-17,'002246,北化股份,8.55,8.57,8.34,8.42,8.37,0.18,2.1505,2.7794,12504469,106011192.96,4694247488.7,3846615596.55
2020-02-14,'002246,北化股份,8.37,8.62,8.31,8.5,8.53,-0.16,-1.8757,3.1441,14145312,119143232.73,4595421225.78,3765634215.57
2020-02-13,'002246,北化股份,8.53,8.84,8.49,8.83,8.73,-0.2,-2.291,2.9715,13368582,115434182.92,4683266792.82,3837617665.33
2020-02-12,'002246,北化股份,8.73,8.84,8.58,8.65,8.74,-0.01,-0.1144,3.4323,15441821,134905093.43,4793073751.62,3927596977.53
2020-02-11,'002246,北化股份,8.74,9.08,8.65,8.93,9.1,-0.36,-3.956,4.5874,20638494,181021753.54,4798564099.56,3932095943.14
2020-02-10,'002246,北化股份,9.1,9.95,9.05,9.77,9.63,-0.53,-5.5036,5.9308,26682591,249168132.76,4996216625.4,4094058705.1
2020-02-07,'002246,北化股份,9.63,10.27,9.19,9.96,9.89,-0.26,-2.6289,8.0332,36141030,354118941.39,5287205066.22,4332503882.43
2020-02-06,'002246,北化股份,9.89,10.42,9.55,9.64,9.77,0.12,1.2282,9.207,41421915,416389216.44,5429954112.66,4449476988.29
2020-02-05,'002246,北化股份,9.77,9.96,9.1,9.1,9.48,0.29,3.0591,8.5307,38379268,365921123.57,5364069937.38,4395489400.97
2020-02-04,'002246,北化股份,9.48,9.59,8.3,9.05,8.77,0.71,8.0958,8.6437,38887732,353936723.46,5204849847.12,4265019398.28
2020-02-03,'002246,北化股份,8.77,9.15,7.52,8.53,8.35,0.42,5.0299,7.9785,35895144,307705995.72,4815035143.38,3945592839.97
2020-01-23,'002246,北化股份,8.35,8.51,8.01,8.1,7.94,0.41,5.1637,5.1078,22979788,190152789.69,4584440529.9,3756636284.35
