日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'300550,和仁科技,30.02,30.47,29.96,30.37,30.26,-0.24,-0.7931,0.5147,581881,17551183.75,3518058810.0,3394076210.0
2020-03-25,'300550,和仁科技,30.26,30.5,29.95,30.4,29.8,0.46,1.5436,1.0418,1177825,35650988.4,3546184530.0,3421210730.0
2020-03-24,'300550,和仁科技,29.8,29.95,29.22,29.5,29.1,0.7,2.4055,0.8537,965247,28539022.0,3492276900.0,3369202900.0
2020-03-23,'300550,和仁科技,29.1,29.84,29.0,29.01,30.17,-1.07,-3.5466,0.8339,942848,27723588.51,3410243550.0,3290060550.0
2020-03-20,'300550,和仁科技,30.17,30.67,29.77,30.34,30.15,0.02,0.0663,0.7042,796220,24041084.8,3535637385.0,3411035285.0
2020-03-19,'300550,和仁科技,30.15,30.2,29.29,29.29,29.6,0.55,1.8581,0.8951,1011961,30106135.01,3533293575.0,3408774075.0
2020-03-18,'300550,和仁科技,29.6,30.5,29.51,30.42,29.98,-0.38,-1.2675,1.3191,1491420,44764003.36,3468838800.0,3346590800.0
2020-03-17,'300550,和仁科技,29.98,31.5,29.01,31.15,31.07,-1.09,-3.5082,1.9948,2255386,67884728.06,3513371190.0,3389553790.0
2020-03-16,'300550,和仁科技,31.07,35.48,31.07,34.62,34.52,-3.45,-9.9942,3.3891,3831686,126743164.02,3641108835.0,3512789735.0
2020-03-13,'300550,和仁科技,34.52,35.78,34.0,34.39,36.46,-1.94,-5.3209,2.665,3013100,104712908.52,4045416060.0,3902848460.0
2020-03-12,'300550,和仁科技,36.46,38.15,34.19,34.81,34.8,1.66,4.7701,3.2092,3628326,130979442.61,4276976760.0,4122185830.0
2020-03-11,'300550,和仁科技,34.8,35.5,34.69,35.49,35.25,-0.45,-1.2766,1.4599,1650535,57577692.95,4082248800.0,3934505400.0
2020-03-10,'300550,和仁科技,35.25,35.58,33.1,34.0,34.66,0.59,1.7023,2.1361,2415108,82610159.4,4135036500.0,3985382625.0
2020-03-09,'300550,和仁科技,34.66,35.2,34.57,34.65,35.51,-0.85,-2.3937,2.3396,2645174,92053054.27,4065825960.0,3918676930.0
2020-03-06,'300550,和仁科技,35.51,35.88,34.56,35.0,35.13,0.38,1.0817,1.9527,2207771,77918008.33,4165536060.0,4014778355.0
2020-03-05,'300550,和仁科技,35.13,36.25,34.5,35.92,35.56,-0.43,-1.2092,2.5637,2898521,101702559.76,4120959780.0,3971815365.0
2020-03-04,'300550,和仁科技,35.56,36.41,34.9,36.4,36.48,-0.92,-2.5219,2.6153,2956904,105519533.64,4171401360.0,4020431380.0
2020-03-03,'300550,和仁科技,36.48,37.8,35.51,36.0,35.28,1.2,3.4014,4.989,5640636,207828418.39,4279322880.0,4124447040.0
2020-03-02,'300550,和仁科技,35.28,35.46,33.69,34.18,33.69,1.59,4.7195,3.0458,3443615,119716103.14,4138555680.0,3988774440.0
2020-02-28,'300550,和仁科技,33.69,37.37,32.3,34.6,35.71,-2.02,-5.6567,5.1165,5784784,205287634.81,3952039140.0,3809008245.0
2020-02-27,'300550,和仁科技,35.71,36.63,33.34,33.8,33.57,2.14,6.3747,4.0515,4580670,161123187.76,4188997260.0,4037390455.0
2020-02-26,'300550,和仁科技,33.57,35.1,33.46,33.89,34.01,-0.44,-1.2937,2.6356,2979877,101875824.46,3937962420.0,3795440985.0
2020-02-25,'300550,和仁科技,34.01,34.66,32.93,34.49,35.29,-1.28,-3.6271,3.1694,3583344,121471883.9,3989577060.0,3845187605.0
