ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'600436,Æ¬×Ðñ¥,124.55,125.97,120.7,121.11,121.84,2.71,2.2242,0.7821,4718501,585731015.0,75143158505.5,75143158505.5
2020-03-25,'600436,Æ¬×Ðñ¥,121.84,122.8,120.5,122.68,119.65,2.19,1.8303,0.5955,3592872,437521645.0,73508168866.4,73508168866.4
2020-03-24,'600436,Æ¬×Ðñ¥,119.65,119.98,117.28,119.5,117.01,2.64,2.2562,0.5759,3474413,413205857.0,72186904176.5,72186904176.5
2020-03-23,'600436,Æ¬×Ðñ¥,117.01,119.93,116.9,117.95,120.75,-3.74,-3.0973,0.544,3282149,386636721.0,70594146742.1,70594146742.1
2020-03-20,'600436,Æ¬×Ðñ¥,120.75,121.5,118.76,119.46,118.3,2.45,2.071,0.5719,3450116,414713477.0,72850553107.5,72850553107.5
2020-03-19,'600436,Æ¬×Ðñ¥,118.3,120.0,114.88,117.83,117.38,0.92,0.7838,0.8049,4856237,569758218.0,71372425943.0,71372425943.0
2020-03-18,'600436,Æ¬×Ðñ¥,117.38,121.71,117.3,118.0,117.01,0.37,0.3162,0.9178,5537508,662661090.0,70817374109.8,70817374109.8
2020-03-17,'600436,Æ¬×Ðñ¥,117.01,121.51,112.9,117.87,118.42,-1.41,-1.1907,0.7165,4322511,504884193.0,70594146742.1,70594146742.1
2020-03-16,'600436,Æ¬×Ðñ¥,118.42,123.88,117.3,120.01,119.25,-0.83,-0.696,1.062,6407280,775867937.0,71444824008.2,71444824008.2
2020-03-13,'600436,Æ¬×Ðñ¥,119.25,120.31,115.12,116.0,120.92,-1.67,-1.3811,0.8388,5060379,594875486.0,71945577292.5,71945577292.5
2020-03-12,'600436,Æ¬×Ðñ¥,120.92,123.47,120.17,123.0,124.25,-3.33,-2.6801,0.7407,4468961,541251877.0,72953117033.2,72953117033.2
2020-03-11,'600436,Æ¬×Ðñ¥,124.25,126.5,124.01,125.99,124.91,-0.66,-0.5284,0.4293,2590102,323798925.0,74962163342.5,74962163342.5
2020-03-10,'600436,Æ¬×Ðñ¥,124.91,126.1,121.5,124.0,123.96,0.95,0.7664,0.7812,4713317,585724289.0,75360352701.1,75360352701.1
2020-03-09,'600436,Æ¬×Ðñ¥,123.96,128.3,123.96,127.96,129.76,-5.8,-4.4698,0.8594,5184682,651130082.0,74787201351.6,74787201351.6
2020-03-06,'600436,Æ¬×Ðñ¥,129.76,132.57,128.88,129.55,130.3,-0.54,-0.4144,0.6784,4093124,534588276.0,78286441169.6,78286441169.6
2020-03-05,'600436,Æ¬×Ðñ¥,130.3,130.98,126.9,126.9,126.8,3.5,2.7603,0.9641,5816665,752905493.0,78612232463.0,78612232463.0
2020-03-04,'600436,Æ¬×Ðñ¥,126.8,128.98,125.82,128.02,127.95,-1.15,-0.8988,0.5938,3582297,454609256.0,76500622228.0,76500622228.0
2020-03-03,'600436,Æ¬×Ðñ¥,127.95,129.56,125.66,125.7,123.78,4.17,3.3689,1.2164,7339004,942266802.0,77194437019.5,77194437019.5
2020-03-02,'600436,Æ¬×Ðñ¥,123.78,124.44,120.87,120.87,120.1,3.68,3.0641,0.7162,4321220,531399358.0,74678604253.8,74678604253.8
2020-02-28,'600436,Æ¬×Ðñ¥,120.1,123.88,119.42,120.0,123.1,-3.0,-2.437,0.8288,5000099,604698836.0,72458396921.0,72458396921.0
2020-02-27,'600436,Æ¬×Ðñ¥,123.1,124.51,121.46,121.51,121.25,1.85,1.5258,0.6798,4101295,503500912.0,74268348551.0,74268348551.0
2020-02-26,'600436,Æ¬×Ðñ¥,121.25,123.5,121.0,122.6,125.0,-3.75,-3.0,0.9521,5744093,701220651.0,73152211712.5,73152211712.5
2020-02-25,'600436,Æ¬×Ðñ¥,125.0,125.94,122.03,124.1,125.94,-0.94,-0.7464,0.9748,5881099,730926630.0,75414651250.0,75414651250.0
2020-02-24,'600436,Æ¬×Ðñ¥,125.94,129.35,124.7,128.5,128.18,-2.24,-1.7475,0.9885,5963715,752056387.0,75981769427.4,75981769427.4
2020-02-21,'600436,Æ¬×Ðñ¥,128.18,129.0,125.18,126.5,126.39,1.79,1.4163,0.8925,5384553,685520314.0,77333199977.8,77333199977.8
2020-02-20,'600436,Æ¬×Ðñ¥,126.39,126.95,125.2,125.5,124.99,1.4,1.1201,0.7473,4508864,568367261.0,76253262171.9,76253262171.9
2020-02-19,'600436,Æ¬×Ðñ¥,124.99,127.49,124.99,127.15,127.13,-2.14,-1.6833,0.8493,5124152,643877129.0,75408618077.9,75408618077.9
2020-02-18,'600436,Æ¬×Ðñ¥,127.13,128.8,126.57,128.39,128.16,-1.03,-0.8037,0.702,4235217,538795791.0,76699716907.3,76699716907.3
2020-02-17,'600436,Æ¬×Ðñ¥,128.16,129.5,126.25,127.5,127.42,0.74,0.5808,0.8879,5356590,682612656.0,77321133633.6,77321133633.6
