ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'002658,Ñ©µÏÁú,6.32,6.42,6.32,6.42,6.41,-0.09,-1.4041,0.2043,1235800,7861159.0,3822952004.08,3822952004.08
2020-03-25,'002658,Ñ©µÏÁú,6.41,6.47,6.31,6.45,6.26,0.15,2.3962,0.4015,2428526,15523527.78,3877392776.29,3877392776.29
2020-03-24,'002658,Ñ©µÏÁú,6.26,6.28,6.12,6.21,6.14,0.12,1.9544,0.2545,1539700,9563335.96,3786658155.94,3786658155.94
2020-03-23,'002658,Ñ©µÏÁú,6.14,6.32,6.12,6.32,6.44,-0.3,-4.6584,0.3086,1866805,11588542.6,3714070459.66,3714070459.66
2020-03-20,'002658,Ñ©µÏÁú,6.44,6.45,6.32,6.38,6.33,0.11,1.7378,0.3375,2041672,13030162.29,3895539700.36,3895539700.36
2020-03-19,'002658,Ñ©µÏÁú,6.33,6.39,6.12,6.37,6.37,-0.04,-0.6279,0.4982,3013782,18884253.86,3829000978.77,3829000978.77
2020-03-18,'002658,Ñ©µÏÁú,6.37,6.66,6.35,6.56,6.53,-0.16,-2.4502,0.4285,2591885,16888753.95,3853196877.53,3853196877.53
2020-03-17,'002658,Ñ©µÏÁú,6.53,6.84,6.43,6.76,6.72,-0.19,-2.8274,0.5922,3582058,23499375.4,3949980472.57,3949980472.57
2020-03-16,'002658,Ñ©µÏÁú,6.72,7.12,6.7,7.06,6.99,-0.27,-3.8627,0.6552,3963015,27513231.15,4064910991.68,4064910991.68
2020-03-13,'002658,Ñ©µÏÁú,6.99,7.1,6.72,6.96,7.2,-0.21,-2.9167,0.8516,5151186,35654264.48,4228233308.31,4228233308.31
2020-03-12,'002658,Ñ©µÏÁú,7.2,7.32,7.01,7.04,7.1,0.1,1.4085,0.8231,4978991,35858969.11,4355261776.8,4355261776.8
2020-03-11,'002658,Ñ©µÏÁú,7.1,7.32,7.09,7.29,7.29,-0.19,-2.6063,0.882,5334984,38297414.8,4294772029.9,4294772029.9
2020-03-10,'002658,Ñ©µÏÁú,7.29,7.33,6.89,6.9,7.08,0.21,2.9661,1.0958,6628179,47287520.83,4409702549.01,4409702549.01
2020-03-09,'002658,Ñ©µÏÁú,7.08,7.3,7.08,7.3,7.51,-0.43,-5.7257,1.6839,10185680,73182414.93,4282674080.52,4282674080.52
2020-03-06,'002658,Ñ©µÏÁú,7.51,7.69,7.5,7.52,7.91,-0.4,-5.0569,2.3667,14315864,108417074.18,4542779992.19,4542779992.19
2020-03-05,'002658,Ñ©µÏÁú,7.91,8.19,7.32,7.45,7.45,0.46,6.1745,4.8125,29110975,228604075.34,4784738979.79,4784738979.79
2020-03-04,'002658,Ñ©µÏÁú,7.45,7.45,6.7,6.8,6.77,0.68,10.0443,1.737,10506876,77519454.8,4506486144.05,4506486144.05
