日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'300761,立华股份,48.05,48.94,47.6,48.0,48.05,0.0,0.0,1.7224,2209091,106659458.13,19406434000.0,6162652750.0
2020-03-25,'300761,立华股份,48.05,48.3,46.24,46.82,45.7,2.35,5.1422,2.101,2694700,127922086.0,19406434000.0,6162652750.0
2020-03-24,'300761,立华股份,45.7,46.1,44.6,45.45,44.58,1.12,2.5123,1.3304,1706327,77644549.28,18457316000.0,5861253500.0
2020-03-23,'300761,立华股份,44.58,46.4,44.44,46.03,46.75,-2.17,-4.6417,1.1425,1465336,66317599.8,18004970400.0,5717607900.0
2020-03-20,'300761,立华股份,46.75,47.59,46.5,47.09,46.91,-0.16,-0.3411,1.1317,1451464,68254741.11,18881390000.0,5995921250.0
2020-03-19,'300761,立华股份,46.91,47.23,45.62,46.0,46.14,0.77,1.6688,1.5965,2047619,94992460.38,18946010800.0,6016442050.0
2020-03-18,'300761,立华股份,46.14,48.17,45.75,46.76,45.05,1.09,2.4195,2.4172,3100135,146097648.23,18635023200.0,5917685700.0
2020-03-17,'300761,立华股份,45.05,46.57,43.64,45.8,45.49,-0.44,-0.9672,1.4194,1820447,81695839.22,18194794000.0,5777887750.0
2020-03-16,'300761,立华股份,45.49,48.85,45.13,48.5,47.85,-2.36,-4.9321,1.8168,2330200,109645746.0,18372501200.0,5834319950.0
2020-03-13,'300761,立华股份,47.85,48.59,45.59,45.99,48.92,-1.07,-2.1872,1.8631,2389508,112531780.02,19325658000.0,6137001750.0
2020-03-12,'300761,立华股份,48.92,50.63,48.38,50.49,51.3,-2.38,-4.6394,1.9955,2559377,126170044.74,19757809600.0,6274234600.0
2020-03-11,'300761,立华股份,51.3,52.98,51.21,51.99,51.78,-0.48,-0.927,1.544,1980234,103140925.0,20719044000.0,6579481500.0
2020-03-10,'300761,立华股份,51.78,52.47,50.2,50.36,51.43,0.35,0.6805,1.8501,2372836,121183417.43,20912906400.0,6641043900.0
2020-03-09,'300761,立华股份,51.43,53.48,51.43,52.52,54.4,-2.97,-5.4596,2.6235,3364742,175430025.91,20771548400.0,6596154650.0
2020-03-06,'300761,立华股份,54.4,56.16,54.29,55.39,56.41,-2.01,-3.5632,3.3063,4240504,232770409.07,21971072000.0,6977072000.0
2020-03-05,'300761,立华股份,56.41,57.47,53.64,53.7,53.29,3.12,5.8548,5.4033,6929996,385704498.69,22782870800.0,7234864550.0
2020-03-04,'300761,立华股份,53.29,53.57,52.47,52.59,52.94,0.35,0.6611,1.5523,1990878,105538598.08,21522765200.0,6834708950.0
2020-03-03,'300761,立华股份,52.94,54.5,52.55,53.46,53.1,-0.16,-0.3013,2.3619,3029300,162250922.0,21381407200.0,6789819700.0
2020-03-02,'300761,立华股份,53.1,53.45,50.79,50.79,50.59,2.51,4.9615,2.6187,3358662,177098669.71,21446028000.0,6810340500.0
2020-02-28,'300761,立华股份,50.59,53.18,50.55,52.44,53.97,-3.38,-6.2627,2.7008,3463891,179278434.2,20432289200.0,6488420450.0
2020-02-27,'300761,立华股份,53.97,55.55,53.3,54.9,54.72,-0.75,-1.3706,2.426,3111434,168460268.26,21797403600.0,6921922350.0
