ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'000897,*ST½ò±õ,2.4,2.47,2.36,2.42,2.46,-0.06,-2.439,1.5174,24539791,59039105.4,3881453361.6,3881453361.6
2020-03-25,'000897,*ST½ò±õ,2.46,2.61,2.43,2.58,2.54,-0.08,-3.1496,2.5581,41371527,103438839.69,3978489695.64,3978489695.64
2020-03-24,'000897,*ST½ò±õ,2.54,2.55,2.44,2.49,2.44,0.1,4.0984,1.7191,27802719,69717688.11,4107871474.36,4107871474.36
2020-03-23,'000897,*ST½ò±õ,2.44,2.49,2.4,2.44,2.52,-0.08,-3.1746,1.1132,18003692,44103466.8,3946144250.96,3946144250.96
2020-03-20,'000897,*ST½ò±õ,2.52,2.58,2.46,2.51,2.47,0.05,2.0243,1.5711,25408633,63991366.46,4075526029.68,4075526029.68
2020-03-19,'000897,*ST½ò±õ,2.47,2.5,2.41,2.48,2.51,-0.04,-1.5936,1.5013,24280677,59541725.71,3994662417.98,3994662417.98
2020-03-18,'000897,*ST½ò±õ,2.51,2.66,2.49,2.59,2.58,-0.07,-2.7132,1.6594,26837600,69101078.0,4059353307.34,4059353307.34
2020-03-17,'000897,*ST½ò±õ,2.58,2.67,2.51,2.62,2.64,-0.06,-2.2727,2.4652,39869254,102397729.19,4172562363.72,4172562363.72
2020-03-16,'000897,*ST½ò±õ,2.64,2.71,2.58,2.6,2.58,0.06,2.3256,4.3525,70391654,187740453.48,4269598697.76,4269598697.76
2020-03-13,'000897,*ST½ò±õ,2.58,2.58,2.41,2.42,2.54,0.04,1.5748,2.1605,34941385,86884979.61,4172562363.72,4172562363.72
2020-03-12,'000897,*ST½ò±õ,2.54,2.63,2.44,2.58,2.57,-0.03,-1.1673,3.0014,48540928,122938759.1,4107871474.36,4107871474.36
2020-03-11,'000897,*ST½ò±õ,2.57,2.75,2.55,2.68,2.66,-0.09,-3.3835,2.4602,39787862,105202018.08,4156389641.38,4156389641.38
