ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'603798,¿µÆÕ¶Ù,10.04,10.6,9.99,10.59,10.47,-0.43,-4.107,1.7217,3443362,35216740.0,2008000000.0,2008000000.0
2020-03-25,'603798,¿µÆÕ¶Ù,10.47,10.47,10.0,10.23,10.18,0.29,2.8487,2.7599,5519725,56698669.0,2094000000.0,2094000000.0
2020-03-24,'603798,¿µÆÕ¶Ù,10.18,10.18,9.52,9.6,9.44,0.74,7.839,2.0064,4012842,39606478.0,2036000000.0,2036000000.0
2020-03-23,'603798,¿µÆÕ¶Ù,9.44,9.63,9.4,9.54,9.68,-0.24,-2.4793,0.5685,1136920,10809906.0,1888000000.0,1888000000.0
2020-03-20,'603798,¿µÆÕ¶Ù,9.68,9.69,9.49,9.68,9.55,0.13,1.3613,0.8521,1704123,16338042.0,1936000000.0,1936000000.0
2020-03-19,'603798,¿µÆÕ¶Ù,9.55,9.57,9.38,9.5,9.45,0.1,1.0582,0.879,1758090,16649655.0,1910000000.0,1910000000.0
2020-03-18,'603798,¿µÆÕ¶Ù,9.45,9.74,9.42,9.67,9.54,-0.09,-0.9434,0.7468,1493523,14330130.0,1890000000.0,1890000000.0
2020-03-17,'603798,¿µÆÕ¶Ù,9.54,9.82,9.4,9.69,9.69,-0.15,-1.548,1.149,2297957,21940127.0,1908000000.0,1908000000.0
2020-03-16,'603798,¿µÆÕ¶Ù,9.69,10.2,9.62,10.0,9.88,-0.19,-1.9231,1.1785,2357000,23418292.0,1938000000.0,1938000000.0
2020-03-13,'603798,¿µÆÕ¶Ù,9.88,10.06,9.51,9.55,10.15,-0.27,-2.6601,1.2702,2540479,24873762.0,1976000000.0,1976000000.0
2020-03-12,'603798,¿µÆÕ¶Ù,10.15,10.31,10.06,10.3,10.44,-0.29,-2.7778,1.0907,2181437,22176260.0,2030000000.0,2030000000.0
2020-03-11,'603798,¿µÆÕ¶Ù,10.44,10.69,10.41,10.67,10.57,-0.13,-1.2299,1.2613,2522539,26579925.0,2088000000.0,2088000000.0
