ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'002683,ºê´ó±¬ÆÆ,25.38,26.64,25.26,26.52,26.79,-1.41,-5.2632,2.1283,14929668,387029365.78,17946425176.4,17803765008.5
2020-03-25,'002683,ºê´ó±¬ÆÆ,26.79,27.38,26.1,26.47,25.41,1.38,5.4309,2.5858,18139324,482395649.81,18943448797.3,18792863064.6
2020-03-24,'002683,ºê´ó±¬ÆÆ,25.41,25.78,24.35,25.4,24.7,0.71,2.8745,2.1194,14867573,373112017.26,17967638444.9,17824809648.0
2020-03-23,'002683,ºê´ó±¬ÆÆ,24.7,25.85,23.99,25.5,26.52,-1.82,-6.8627,2.4294,17042162,423784346.41,17465591089.7,17326753180.1
2020-03-20,'002683,ºê´ó±¬ÆÆ,26.52,27.1,25.95,26.6,26.13,0.39,1.4925,2.4936,17491993,463054615.52,18752529380.5,18603461309.2
2020-03-19,'002683,ºê´ó±¬ÆÆ,26.13,26.5,24.84,25.9,25.22,0.91,3.6082,2.8226,19800210,509190252.36,18476756889.6,18329880995.8
2020-03-18,'002683,ºê´ó±¬ÆÆ,25.22,27.06,25.2,26.27,25.55,-0.33,-1.2916,2.8512,20000815,525074943.26,17833287744.2,17691526931.3
2020-03-17,'002683,ºê´ó±¬ÆÆ,25.55,26.46,24.56,25.95,24.98,0.57,2.2818,3.0693,21530756,547794504.15,18066633698.0,17923017965.7
2020-03-16,'002683,ºê´ó±¬ÆÆ,24.98,28.39,24.98,28.17,27.75,-2.77,-9.982,3.6291,25458047,663411315.32,17663581596.0,17523169815.3
2020-03-13,'002683,ºê´ó±¬ÆÆ,27.75,28.49,26.22,26.22,27.96,-0.21,-0.7511,2.8637,20088660,552293967.04,19622273390.2,19466291528.2
2020-03-12,'002683,ºê´ó±¬ÆÆ,27.96,29.21,27.57,28.65,29.33,-1.37,-4.671,2.3551,16520933,468846715.0,19770766270.0,19613604004.7
2020-03-11,'002683,ºê´ó±¬ÆÆ,29.33,31.77,29.27,30.62,30.26,-0.93,-3.0734,3.049,21388582,652657672.78,20739505532.8,20574642541.4
2020-03-10,'002683,ºê´ó±¬ÆÆ,30.26,30.6,27.72,28.5,28.87,1.39,4.8147,4.1936,29417498,858741202.87,21397116857.3,21227026365.6
2020-03-09,'002683,ºê´ó±¬ÆÆ,28.87,30.84,28.87,30.06,31.12,-2.25,-7.2301,2.7437,19246452,573853162.01,20414235415.4,20251958069.2
2020-03-06,'002683,ºê´ó±¬ÆÆ,31.12,32.02,30.51,30.92,31.54,-0.42,-1.3316,1.8137,12722566,398242307.87,22005230555.1,21830306031.0
