日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'300687,赛意信息,19.07,19.69,18.86,19.21,19.43,-0.36,-1.8528,3.4319,3241410,62463382.5,4149856072.5,1801140999.75
2020-03-25,'300687,赛意信息,19.43,20.1,19.21,19.68,19.31,0.12,0.6214,5.0584,4777610,93561125.9,4228196302.5,1835142612.75
2020-03-24,'300687,赛意信息,19.31,19.42,18.43,18.63,18.14,1.17,6.4498,5.8324,5508668,104959468.4,4202082892.5,1823808741.75
2020-03-23,'300687,赛意信息,18.14,19.26,18.14,18.62,19.16,-1.02,-5.3236,3.2763,3094390,57727107.3,3947477145.0,1713303499.5
2020-03-20,'300687,赛意信息,19.16,19.45,18.61,18.99,18.56,0.6,3.2328,4.216,3981989,75740451.73,4169441130.0,1809641403.0
2020-03-19,'300687,赛意信息,18.56,18.73,17.97,18.2,18.2,0.36,1.978,3.3981,3209460,59008162.22,4038874080.0,1752972048.0
2020-03-18,'300687,赛意信息,18.2,19.1,18.1,18.52,18.36,-0.16,-0.8715,4.3756,4132700,76873453.5,3960533850.0,1718970435.0
2020-03-17,'300687,赛意信息,18.36,18.78,17.45,18.78,18.0,0.36,2.0,4.3997,4155450,75182448.2,3995351730.0,1734082263.0
2020-03-16,'300687,赛意信息,18.0,19.15,17.84,19.1,18.91,-0.91,-4.8123,4.8611,4591290,85339829.9,3917011500.0,1700080650.0
2020-03-13,'300687,赛意信息,18.91,19.22,18.0,18.05,19.15,-0.24,-1.2533,5.1254,4840856,89712226.72,4115038192.5,1786029171.75
2020-03-12,'300687,赛意信息,19.15,19.37,18.68,19.2,19.36,-0.21,-1.0847,4.1612,3930226,74756217.3,4167265012.5,1808696913.75
2020-03-11,'300687,赛意信息,19.36,20.49,19.35,20.0,19.8,-0.44,-2.2222,5.2286,4938398,98415503.5,4212963480.0,1828531188.0
2020-03-10,'300687,赛意信息,19.8,19.85,18.66,19.01,19.09,0.71,3.7192,5.5173,5211068,100546652.68,4308712650.0,1870088715.0
2020-03-09,'300687,赛意信息,19.09,20.63,18.98,20.48,20.77,-1.68,-8.0886,6.6832,6312196,124160112.2,4154208307.5,1803029978.25
2020-03-06,'300687,赛意信息,20.77,21.19,20.25,20.51,20.77,0.0,0.0,4.0408,3816505,78956749.28,4519796047.5,1961704172.25
2020-03-05,'300687,赛意信息,20.77,22.11,20.49,22.0,21.51,-0.74,-3.4403,7.0988,6704705,141075465.87,4519796047.5,1961704172.25
2020-03-04,'300687,赛意信息,21.51,22.94,21.08,22.41,22.63,-1.12,-4.9492,10.2944,9722981,211973913.27,4680828742.5,2031596376.75
2020-03-03,'300687,赛意信息,22.63,23.6,22.2,22.86,22.14,0.49,2.2132,8.7809,8293478,190086822.13,4924553902.5,2137379172.75
2020-03-02,'300687,赛意信息,22.14,22.75,21.26,21.9,21.5,0.64,2.9767,7.4989,7082616,155706883.1,4817924145.0,2091099199.5
2020-02-28,'300687,赛意信息,21.5,22.6,21.47,21.96,22.87,-1.37,-5.9904,6.7741,6398083,141195923.34,4678652625.0,2030651887.5
2020-02-27,'300687,赛意信息,22.87,23.5,21.01,21.62,21.4,1.47,6.8692,11.1425,10523976,235842111.56,4976780722.5,2160046914.75
2020-02-26,'300687,赛意信息,21.4,23.35,21.4,23.0,23.78,-2.38,-10.0084,9.8167,9271812,207346815.92,4656891450.0,2021206995.0
2020-02-25,'300687,赛意信息,23.78,24.42,22.81,24.4,24.38,-0.6,-2.461,14.018,13239839,315153380.83,5174807415.0,2245995436.5
2020-02-24,'300687,赛意信息,24.38,24.38,22.48,22.79,22.16,2.22,10.0181,11.1764,10556027,252765511.24,5305374465.0,2302664791.5
2020-02-21,'300687,赛意信息,22.16,23.2,21.8,22.3,21.79,0.37,1.698,10.1625,9598381,215305574.03,4822276380.0,2092988178.0
2020-02-20,'300687,赛意信息,21.79,22.35,20.93,22.31,22.1,-0.31,-1.4027,8.7259,8241553,178687218.3,4741760032.5,2058042075.75
2020-02-19,'300687,赛意信息,22.1,23.11,21.97,23.07,23.46,-1.36,-5.7971,8.3514,7887801,178261662.17,4809219675.0,2087321242.5
2020-02-18,'300687,赛意信息,23.46,23.66,22.31,22.31,22.6,0.86,3.8053,8.3526,7888930,181836125.12,5105171655.0,2215771780.5
2020-02-17,'300687,赛意信息,22.6,22.9,21.86,22.66,22.18,0.42,1.8936,7.4847,7069234,157946286.01,4918025550.0,2134545705.0
2020-02-14,'300687,赛意信息,22.18,22.4,21.1,21.7,21.92,0.26,1.1861,7.7204,7291822,158503065.0,4826628615.0,2094877156.5
2020-02-13,'300687,赛意信息,21.92,22.83,20.8,21.01,21.39,0.53,2.4778,11.3415,10711915,233072126.14,4770049560.0,2070320436.0
2020-02-12,'300687,赛意信息,21.39,22.0,19.95,20.19,20.24,1.15,5.6818,12.0344,11366350,241412303.43,4654715332.5,2020262505.75
2020-02-11,'300687,赛意信息,20.24,20.24,18.85,19.7,19.65,0.59,3.0025,9.5719,9040574,176825905.35,4404461820.0,1911646242.0
2020-02-10,'300687,赛意信息,19.65,20.45,19.35,19.67,19.93,-0.28,-1.4049,8.0123,7567528,150082722.13,4276070887.5,1855921376.25
2020-02-07,'300687,赛意信息,19.93,20.37,18.45,18.73,19.03,0.9,4.7294,10.8271,10226057,198082981.56,4337002177.5,1882367075.25
2020-02-06,'300687,赛意信息,19.03,19.74,18.16,18.46,18.63,0.4,2.1471,11.1961,10574610,200365019.9,4141151602.5,1797363042.75
2020-02-05,'300687,赛意信息,18.63,19.39,17.64,17.64,17.63,1.0,5.6721,11.2002,10578426,198611689.64,4054106902.5,1759583472.75
2020-02-04,'300687,赛意信息,17.63,18.35,16.26,16.26,18.07,-0.44,-2.435,11.0065,10395548,181679364.44,3836495152.5,1665134547.75
2020-02-03,'300687,赛意信息,18.07,18.07,18.07,18.07,20.08,-2.01,-10.01,1.1365,1073400,19396338.0,3932244322.5,1706692074.75
2020-01-23,'300687,赛意信息,20.08,21.89,19.3,20.63,20.79,-0.71,-3.4151,15.9827,15095451,309783004.25,4369643940.0,1896534414.0
2020-01-22,'300687,赛意信息,20.79,20.79,18.59,18.61,18.9,1.89,10.0,8.3657,7901354,160353838.26,4524148282.5,1963593150.75
2020-01-21,'300687,赛意信息,18.9,19.8,17.83,17.93,18.18,0.72,3.9604,14.8694,14043947,266631558.06,4112862075.0,1785084682.5
2020-01-20,'300687,赛意信息,18.18,19.52,17.67,19.3,18.39,-0.21,-1.1419,13.7695,13005157,240576051.9,3956181615.0,1717081456.5
2020-01-17,'300687,赛意信息,18.39,18.39,17.1,17.1,16.72,1.67,9.988,9.5353,9006006,162232875.65,4001880082.5,1736915730.75
2020-01-16,'300687,赛意信息,16.72,17.4,16.6,17.4,18.0,-1.28,-7.1111,12.7334,12026600,203988512.9,3638468460.0,1579186026.0
2020-01-15,'300687,赛意信息,18.0,18.25,16.9,17.06,17.01,0.99,5.8201,13.8377,13069562,230814713.21,3917011500.0,1700080650.0
2020-01-14,'300687,赛意信息,17.01,17.21,16.57,16.79,16.82,0.19,1.1296,7.6533,7228455,122390853.65,3701575867.5,1606576214.25
