ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'688022,å«´¨ÖÇÄÜ,42.8,46.0,42.52,46.0,42.0,0.8,1.9048,5.7809,1482802,64831361.0,4622400000.0,1097820000.0
2020-03-26,'688022,å«´¨ÖÇÄÜ,42.0,43.7,41.7,42.9,42.98,-0.98,-2.2801,4.1315,1059720,45087595.0,4536000000.0,1077300000.0
2020-03-25,'688022,å«´¨ÖÇÄÜ,42.98,43.52,42.4,43.48,41.66,1.32,3.1685,4.1449,1063177,45684827.0,4641840000.0,1102437000.0
2020-03-24,'688022,å«´¨ÖÇÄÜ,41.66,42.29,40.07,41.65,40.49,1.17,2.8896,4.333,1111415,46024088.0,4499280000.0,1068579000.0
2020-03-23,'688022,å«´¨ÖÇÄÜ,40.49,44.0,40.2,42.8,44.48,-3.99,-8.9703,6.313,1619284,67899654.0,4372920000.0,1038568500.0
2020-03-20,'688022,å«´¨ÖÇÄÜ,44.48,45.44,43.84,43.84,43.27,1.21,2.7964,5.9842,1534950,68564288.0,4803840000.0,1140912000.0
2020-03-19,'688022,å«´¨ÖÇÄÜ,43.27,43.83,41.8,42.84,42.61,0.66,1.5489,4.885,1253010,53603064.0,4673160000.0,1109875500.0
2020-03-18,'688022,å«´¨ÖÇÄÜ,42.61,44.9,42.61,43.7,43.31,-0.7,-1.6163,5.5851,1432571,62902328.0,4601880000.0,1092946500.0
2020-03-17,'688022,å«´¨ÖÇÄÜ,43.31,44.6,41.82,44.0,43.08,0.23,0.5339,5.4572,1399766,60334503.0,4677480000.0,1110901500.0
2020-03-16,'688022,å«´¨ÖÇÄÜ,43.08,48.69,43.0,47.76,47.35,-4.27,-9.018,7.4662,1915071,87269390.0,4652640000.0,1105002000.0
2020-03-13,'688022,å«´¨ÖÇÄÜ,47.35,48.65,45.5,46.0,48.68,-1.33,-2.7321,7.2282,1854026,87016571.0,5113800000.0,1214527500.0
2020-03-12,'688022,å«´¨ÖÇÄÜ,48.68,50.2,48.2,49.31,50.89,-2.21,-4.3427,6.2276,1597382,78486639.0,5257440000.0,1248642000.0
2020-03-11,'688022,å«´¨ÖÇÄÜ,50.89,53.69,50.79,53.5,53.0,-2.11,-3.9811,6.9144,1773555,93235385.0,5496120000.0,1305328500.0
2020-03-10,'688022,å«´¨ÖÇÄÜ,53.0,53.4,50.23,50.23,51.88,1.12,2.1588,7.6703,1967434,102070429.0,5724000000.0,1359450000.0
2020-03-09,'688022,å«´¨ÖÇÄÜ,51.88,55.98,51.7,55.0,55.64,-3.76,-6.7577,10.3484,2654376,142157597.0,5603040000.0,1330722000.0
2020-03-06,'688022,å«´¨ÖÇÄÜ,55.64,57.53,51.5,51.95,52.85,2.79,5.2791,15.1395,3883270,214593166.0,6009120000.0,1427166000.0
2020-03-05,'688022,å«´¨ÖÇÄÜ,52.85,53.63,51.88,53.03,52.1,0.75,1.4395,5.7508,1475092,77677938.0,5707800000.0,1355602500.0
