日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'002276,万马股份,9.19,9.56,9.13,9.34,9.36,-0.17,-1.8162,4.6321,47964983,448495759.37,9516144810.62,9516144810.62
2020-03-25,'002276,万马股份,9.36,9.69,9.28,9.56,9.24,0.12,1.2987,6.9808,72285225,683248834.3,9692177957.28,9692177957.28
2020-03-24,'002276,万马股份,9.24,9.3,8.66,8.75,8.5,0.74,8.7059,7.0348,72844966,654900187.5,9567919265.52,9567919265.52
2020-03-23,'002276,万马股份,8.5,9.0,8.37,8.68,9.05,-0.55,-6.0773,3.7876,39220352,341736638.36,8801657333.0,8801657333.0
2020-03-20,'002276,万马股份,9.05,9.18,8.81,9.1,8.92,0.13,1.4574,4.2695,44210271,400103344.46,9371176336.9,9371176336.9
2020-03-19,'002276,万马股份,8.92,9.06,8.44,8.68,8.64,0.28,3.2407,4.9378,51130338,446412592.41,9236562754.16,9236562754.16
2020-03-18,'002276,万马股份,8.64,9.19,8.61,8.87,8.74,-0.1,-1.1442,6.1006,63171482,566165274.49,8946625806.72,8946625806.72
2020-03-17,'002276,万马股份,8.74,9.38,8.26,9.15,9.08,-0.34,-3.7445,6.2348,64560742,565537260.82,9050174716.52,9050174716.52
2020-03-16,'002276,万马股份,9.08,10.18,9.07,10.15,10.08,-1.0,-9.9206,8.4128,87113616,831151332.3,9402241009.84,9402241009.84
2020-03-13,'002276,万马股份,10.08,10.27,9.22,9.22,10.0,0.08,0.8,7.6574,79291595,783961131.41,10437730107.8,10437730107.8
2020-03-12,'002276,万马股份,10.0,10.53,9.72,10.09,10.57,-0.57,-5.3926,8.8571,91714606,925073175.79,10354890980.0,10354890980.0
2020-03-11,'002276,万马股份,10.57,11.76,10.39,10.81,10.77,-0.2,-1.857,12.0843,125131928,1391035011.42,10945119765.9,10945119765.9
2020-03-10,'002276,万马股份,10.77,10.85,9.39,10.28,10.43,0.34,3.2598,11.0968,114906127,1175093910.9,11152217585.5,11152217585.5
2020-03-09,'002276,万马股份,10.43,11.1,9.78,9.8,10.09,0.34,3.3697,11.1112,115055545,1215865133.1,10800151292.1,10800151292.1
2020-03-06,'002276,万马股份,10.09,10.44,9.57,9.71,9.94,0.15,1.5091,9.5428,98815101,990110092.86,10448084998.8,10448084998.8
2020-03-05,'002276,万马股份,9.94,9.99,9.26,9.33,9.08,0.86,9.4714,8.6891,89974510,861986726.55,10292761634.1,10292761634.1
2020-03-04,'002276,万马股份,9.08,9.21,8.78,9.05,9.23,-0.15,-1.6251,4.7902,49602072,446859460.33,9402241009.84,9402241009.84
2020-03-03,'002276,万马股份,9.23,9.78,9.11,9.6,9.33,-0.1,-1.0718,5.7979,60036855,570111236.17,9557564374.54,9557564374.54
2020-03-02,'002276,万马股份,9.33,9.48,8.9,9.05,8.98,0.35,3.8976,4.7162,48835757,449710592.53,9661113284.34,9661113284.34
2020-02-28,'002276,万马股份,8.98,9.74,8.98,9.4,9.98,-1.0,-10.02,6.3695,65955988,614374204.48,9298692100.04,9298692100.04
2020-02-27,'002276,万马股份,9.98,10.15,9.7,9.84,9.74,0.24,2.4641,5.7263,59295112,589460982.3,10334181198.0,10334181198.0
2020-02-26,'002276,万马股份,9.74,10.54,9.59,9.96,10.16,-0.42,-4.1339,9.0833,94056897,950120407.76,10085663814.5,10085663814.5
2020-02-25,'002276,万马股份,10.16,10.35,9.05,9.26,9.5,0.66,6.9474,9.8322,101811739,985080321.61,10520569235.7,10520569235.7
2020-02-24,'002276,万马股份,9.5,9.51,8.93,9.01,9.01,0.49,5.4384,6.0427,62571316,580188437.39,9837146431.0,9837146431.0
2020-02-21,'002276,万马股份,9.01,9.25,8.78,8.84,8.9,0.11,1.236,5.6107,58098496,524154358.7,9329756772.98,9329756772.98
2020-02-20,'002276,万马股份,8.9,8.95,8.59,8.66,8.66,0.24,2.7714,5.0716,52515629,461578140.28,9215852972.2,9215852972.2
2020-02-19,'002276,万马股份,8.66,9.08,8.66,8.84,8.81,-0.15,-1.7026,5.1103,52917082,467852386.82,8967335588.68,8967335588.68
2020-02-18,'002276,万马股份,8.81,8.82,8.39,8.45,8.45,0.36,4.2604,5.6575,58582848,505855303.18,9122658953.38,9122658953.38
2020-02-17,'002276,万马股份,8.45,8.45,8.23,8.25,8.25,0.2,2.4242,4.4838,46428750,387559439.62,8749882878.1,8749882878.1
2020-02-14,'002276,万马股份,8.25,8.41,8.13,8.25,8.23,0.02,0.243,3.3235,34414369,285562018.26,8542785058.5,8542785058.5
2020-02-13,'002276,万马股份,8.23,8.47,8.15,8.41,8.46,-0.23,-2.7187,4.0079,41501249,344297930.77,8522075276.54,8522075276.54
2020-02-12,'002276,万马股份,8.46,8.46,7.96,8.03,8.11,0.35,4.3157,5.095,52758571,438387102.92,8760237769.08,8760237769.08
2020-02-11,'002276,万马股份,8.11,8.46,8.1,8.41,8.27,-0.16,-1.9347,3.977,41181055,338485084.47,8397816584.78,8397816584.78
2020-02-10,'002276,万马股份,8.27,8.28,7.86,7.86,7.94,0.33,4.1562,4.7131,48804061,398269034.02,8563494840.46,8563494840.46
2020-02-07,'002276,万马股份,7.94,8.09,7.8,7.98,8.09,-0.15,-1.8541,4.0952,42404971,336465402.38,8221783438.12,8221783438.12
2020-02-06,'002276,万马股份,8.09,8.19,7.75,7.81,8.05,0.04,0.4969,5.3058,54941302,436905280.31,8377106802.82,8377106802.82
2020-02-05,'002276,万马股份,8.05,8.39,7.92,8.12,8.01,0.04,0.4994,5.4639,56578488,462823173.85,8335687238.9,8335687238.9
2020-02-04,'002276,万马股份,8.01,8.4,7.35,7.35,8.17,-0.16,-1.9584,6.0539,62687519,496642330.96,8294267674.98,8294267674.98
2020-02-03,'002276,万马股份,8.17,8.17,8.17,8.17,9.08,-0.91,-10.022,0.2263,2343100,19143127.0,8459945930.66,8459945930.66
2020-01-23,'002276,万马股份,9.08,9.62,8.86,9.31,9.46,-0.38,-4.0169,5.2367,54225205,502019745.27,9402241009.84,9402241009.84
2020-01-22,'002276,万马股份,9.46,9.49,8.91,9.15,9.18,0.28,3.0501,4.6401,48047309,448299165.94,9795726867.08,9795726867.08
2020-01-21,'002276,万马股份,9.18,9.47,9.14,9.23,9.22,-0.04,-0.4338,4.1243,42706498,396341173.93,9505789919.64,9505789919.64
2020-01-20,'002276,万马股份,9.22,9.25,8.74,8.74,8.78,0.44,5.0114,4.4174,45742098,415985745.57,9547209483.56,9547209483.56
2020-01-17,'002276,万马股份,8.78,8.99,8.63,8.75,8.75,0.03,0.3429,3.3946,35150536,310398072.51,9091594280.44,9091594280.44
2020-01-16,'002276,万马股份,8.75,8.85,8.65,8.8,8.88,-0.13,-1.464,3.0305,31380887,273873543.8,9060529607.5,9060529607.5
2020-01-15,'002276,万马股份,8.88,9.1,8.4,9.1,9.16,-0.28,-3.0568,6.4426,66712005,582948779.34,9195143190.24,9195143190.24
2020-01-14,'002276,万马股份,9.16,9.57,9.15,9.51,9.51,-0.35,-3.6803,4.7124,48796307,456786357.56,9485080137.68,9485080137.68
2020-01-13,'002276,万马股份,9.51,9.6,9.23,9.36,9.2,0.31,3.3696,5.1416,53241149,501484461.58,9847501321.98,9847501321.98
2020-01-10,'002276,万马股份,9.2,9.22,9.03,9.2,9.25,-0.05,-0.5405,3.9444,40843765,372999687.83,9526499701.6,9526499701.6
2020-01-09,'002276,万马股份,9.25,9.71,9.05,9.53,9.25,0.0,0.0,6.9667,72139280,672926993.36,9578274156.5,9578274156.5
2020-01-08,'002276,万马股份,9.25,9.76,8.73,8.88,8.88,0.37,4.1667,8.992,93111623,865427642.42,9578274156.5,9578274156.5
2020-01-07,'002276,万马股份,8.88,9.09,8.4,8.43,8.38,0.5,5.9666,6.3592,65848806,579999573.79,9195143190.24,9195143190.24
2020-01-06,'002276,万马股份,8.38,8.47,8.07,8.15,8.3,0.08,0.9639,5.1716,53551793,445643035.3,8677398641.24,8677398641.24
2020-01-03,'002276,万马股份,8.3,8.65,8.26,8.56,8.55,-0.25,-2.924,3.8353,39714361,335812857.35,8594559513.4,8594559513.4
