日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'002371,北方华创,123.82,129.0,122.22,125.0,127.25,-3.43,-2.6955,1.9287,8833547,1103994342.62,61305358832.9,56710101341.0
2020-03-25,'002371,北方华创,127.25,131.45,125.46,128.0,125.3,1.95,1.5563,2.459,11262441,1442864070.52,63003609364.2,58281056337.0
2020-03-24,'002371,北方华创,125.3,133.26,117.0,132.98,129.61,-4.31,-3.3254,3.85,17633203,2187534473.84,62038131656.9,57387947811.6
2020-03-23,'002371,北方华创,129.61,141.85,129.61,137.5,144.01,-14.4,-9.9993,2.8339,12979217,1739721408.94,64172084948.5,59361946654.9
2020-03-20,'002371,北方华创,144.01,148.7,141.81,145.0,143.0,1.01,0.7063,3.1259,14316812,2075084517.07,71301766479.7,65957209611.7
2020-03-19,'002371,北方华创,143.0,144.7,133.73,136.96,134.49,8.51,6.3276,3.1835,14580404,2017984916.24,70801698539.0,65494625196.0
2020-03-18,'002371,北方华创,134.49,141.86,133.0,138.88,137.15,-2.66,-1.9395,3.3352,15275588,2117525172.15,65987084500.8,61597007990.3
2020-03-17,'002371,北方华创,137.15,138.0,125.52,134.5,130.33,6.82,5.2329,3.5505,16261395,2168117684.17,67292204916.9,62815299619.8
2020-03-16,'002371,北方华创,130.33,138.88,126.89,133.55,133.4,-3.07,-2.3013,4.3362,19859846,2661034591.33,63945993925.1,59691709802.8
2020-03-13,'002371,北方华创,133.4,136.05,120.54,120.54,126.0,7.4,5.873,4.4803,20519855,2692258507.05,65452279518.2,61097783224.8
2020-03-12,'002371,北方华创,126.0,127.98,121.19,121.19,124.64,1.36,1.0911,2.8554,13077786,1642318038.23,61821493398.0,57708550872.0
2020-03-11,'002371,北方华创,124.64,134.0,124.6,133.7,133.23,-8.59,-6.4475,3.7652,17244593,2213922774.83,61154213786.7,57085664926.1
2020-03-10,'002371,北方华创,133.23,133.93,125.0,125.0,121.85,11.38,9.3394,4.2427,19431653,2512209714.11,65368869566.8,61019922481.6
2020-03-09,'002371,北方华创,121.85,131.55,120.65,131.16,133.72,-11.87,-8.8768,3.7387,17123427,2153987458.27,59785309290.1,55807832728.2
2020-03-06,'002371,北方华创,133.72,138.5,132.0,134.03,136.99,-3.27,-2.387,2.2885,10481634,1414401314.78,65609286485.6,61244344623.8
2020-03-05,'002371,北方华创,136.99,137.0,129.53,134.0,131.72,5.27,4.0009,3.7132,17006605,2282234618.21,67213701433.3,62742018920.3
2020-03-04,'002371,北方华创,131.72,139.9,127.55,138.36,141.49,-9.77,-6.9051,4.652,21306271,2825630305.13,64627992939.6,60328335879.8
2020-03-03,'002371,北方华创,141.49,150.0,139.51,146.16,142.2,-0.71,-0.4993,3.8512,17638646,2552631782.91,69421611911.8,64803038594.3
2020-03-02,'002371,北方华创,142.2,154.36,138.01,152.02,148.01,-5.81,-3.9254,4.4484,20373812,2938431334.34,69769971120.6,65128221698.4
2020-02-28,'002371,北方华创,148.01,158.59,146.34,150.0,162.6,-14.59,-8.9729,4.0753,18665087,2770548800.72,72620628871.7,67789227099.7
2020-02-27,'002371,北方华创,162.6,168.18,158.54,160.0,157.23,5.37,3.4154,4.1146,18844946,3067561288.58,79779165289.8,74471510887.2
2020-02-26,'002371,北方华创,157.23,173.5,157.23,170.0,174.7,-17.47,-10.0,3.4503,15802590,2591060431.97,77144392118.8,72012027409.6
2020-02-25,'002371,北方华创,174.7,180.15,158.0,167.5,168.3,6.4,3.8027,3.647,16703253,2817110794.81,85715991243.1,80013363788.4
2020-02-24,'002371,北方华创,168.3,168.3,151.53,152.2,153.0,15.3,10.0,3.6678,16798801,2750185891.79,82575851895.9,77082135807.6
2020-02-21,'002371,北方华创,153.0,154.99,151.01,151.25,154.89,-1.89,-1.2202,2.4367,11160370,1704885583.69,75068956269.0,70074668916.0
2020-02-20,'002371,北方华创,154.89,158.77,146.53,153.8,155.16,-0.27,-0.174,3.0268,13863005,2115945159.16,75996278670.0,70940297179.1
2020-02-19,'002371,北方华创,155.16,160.2,148.92,152.0,154.01,1.15,0.7467,2.571,11775255,1829227341.88,76128753298.7,71063958359.5
2020-02-18,'002371,北方华创,154.01,156.98,146.51,147.5,146.4,7.61,5.1981,2.5267,11572497,1766319504.1,75564509509.7,70537253331.7
2020-02-17,'002371,北方华创,146.4,147.44,141.6,143.25,141.41,4.99,3.5287,1.9152,8771578,1272892488.12,71830687567.2,67051840060.8
2020-02-14,'002371,北方华创,141.41,151.5,140.2,142.58,145.29,-3.88,-2.6705,2.5034,11465513,1677498992.32,69382360169.9,64766398244.5
2020-02-13,'002371,北方华创,145.29,153.8,140.7,142.35,142.35,2.94,2.0653,3.1367,14366074,2109448315.82,71286069649.2,66543455207.9
2020-02-12,'002371,北方华创,142.35,143.5,137.4,140.28,141.3,1.05,0.7431,2.4102,11038890,1551703017.56,69843568136.6,65196922354.2
2020-02-11,'002371,北方华创,141.3,143.6,138.57,138.57,140.08,1.22,0.8709,2.0379,9333734,1321072587.89,69328389024.9,64716017763.6
