日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'002323,ST百特,2.53,2.58,2.52,2.57,2.58,-0.05,-1.938,0.7236,2332800,5953830.0,1886696029.68,815671494.0
2020-03-25,'002323,ST百特,2.58,2.62,2.56,2.6,2.55,0.03,1.1765,0.84,2708003,6998508.71,1923982512.48,831791484.0
2020-03-24,'002323,ST百特,2.55,2.6,2.52,2.55,2.54,0.01,0.3937,0.8536,2751903,7016584.62,1901610622.8,822119490.0
2020-03-23,'002323,ST百特,2.54,2.68,2.5,2.59,2.63,-0.09,-3.4221,1.2648,4077600,10527902.97,1894153326.24,818895492.0
2020-03-20,'002323,ST百特,2.63,2.65,2.52,2.57,2.56,0.07,2.7344,1.1081,3572500,9204488.0,1961268995.28,847911474.0
2020-03-19,'002323,ST百特,2.56,2.62,2.5,2.53,2.61,-0.05,-1.9157,1.5809,5096800,12945116.0,1909067919.36,825343488.0
2020-03-18,'002323,ST百特,2.61,2.75,2.56,2.68,2.69,-0.08,-2.974,1.4825,4779500,12760552.0,1946354402.16,841463478.0
2020-03-17,'002323,ST百特,2.69,2.77,2.57,2.69,2.7,-0.01,-0.3704,3.0595,9863906,26118787.72,2006012774.64,867255462.0
2020-03-16,'002323,ST百特,2.7,2.7,2.59,2.6,2.57,0.13,5.0584,3.292,10613403,28497371.1,2013470071.2,870479460.0
2020-03-13,'002323,ST百特,2.57,2.6,2.52,2.53,2.65,-0.08,-3.0189,1.7803,5739681,14659678.32,1916525215.92,828567486.0
2020-03-12,'002323,ST百特,2.65,2.72,2.64,2.65,2.73,-0.08,-2.9304,1.1705,3773600,10064745.0,1976183588.4,854359470.0
2020-03-11,'002323,ST百特,2.73,2.83,2.71,2.73,2.73,0.0,0.0,1.4925,4811810,13299074.3,2035841960.88,880151454.0
2020-03-10,'002323,ST百特,2.73,2.77,2.65,2.65,2.79,-0.06,-2.1505,2.2422,7228800,19480959.0,2035841960.88,880151454.0
2020-03-09,'002323,ST百特,2.79,2.89,2.79,2.79,2.94,-0.15,-5.102,3.5057,11302440,31659415.6,2080585740.24,899495442.0
2020-03-06,'002323,ST百特,2.94,3.1,2.87,3.03,2.98,-0.04,-1.3423,6.3126,20351685,60684406.65,2192445188.64,947855412.0
2020-03-05,'002323,ST百特,2.98,2.98,2.91,2.94,2.84,0.14,4.9296,2.9452,9495280,28205258.4,2222274374.88,960751404.0
2020-03-04,'002323,ST百特,2.84,2.84,2.68,2.72,2.7,0.14,5.1852,3.6199,11670600,32730046.0,2117872223.04,915615432.0
2020-03-03,'002323,ST百特,2.7,2.78,2.61,2.68,2.66,0.04,1.5038,2.2176,7149450,19448767.0,2013470071.2,870479460.0
2020-03-02,'002323,ST百特,2.66,2.72,2.51,2.58,2.64,0.02,0.7576,1.943,6264284,16505270.51,1983640884.96,857583468.0
2020-02-28,'002323,ST百特,2.64,2.8,2.57,2.58,2.67,-0.03,-1.1236,2.8453,9173204,24803252.4,1968726291.84,851135472.0
2020-02-27,'002323,ST百特,2.67,2.73,2.64,2.7,2.68,-0.01,-0.3731,1.3657,4402911,11816692.37,1991098181.52,860807466.0
2020-02-26,'002323,ST百特,2.68,2.79,2.67,2.72,2.76,-0.08,-2.8986,1.9231,6200150,16911675.5,1998555478.08,864031464.0
2020-02-25,'002323,ST百特,2.76,2.81,2.7,2.73,2.81,-0.05,-1.7794,2.3022,7422200,20438502.0,2058213850.56,889823448.0
2020-02-24,'002323,ST百特,2.81,2.88,2.64,2.68,2.75,0.06,2.1818,3.2749,10558250,28888229.0,2095500333.36,905943438.0
2020-02-21,'002323,ST百特,2.75,2.82,2.71,2.82,2.79,-0.04,-1.4337,2.6143,8428553,23195551.19,2050756554.0,886599450.0
2020-02-20,'002323,ST百特,2.79,2.83,2.74,2.77,2.77,0.02,0.722,2.0098,6479573,18063634.83,2080585740.24,899495442.0
2020-02-19,'002323,ST百特,2.77,2.88,2.77,2.8,2.87,-0.1,-3.4843,3.7014,11933205,33566534.05,2065671147.12,893047446.0
2020-02-18,'002323,ST百特,2.87,2.98,2.82,2.93,2.91,-0.04,-1.3746,4.6551,15007876,43320743.27,2140244112.72,925287426.0
2020-02-17,'002323,ST百特,2.91,2.91,2.68,2.68,2.77,0.14,5.0542,4.6897,15119566,42412214.98,2170073298.96,938183418.0
2020-02-14,'002323,ST百特,2.77,2.88,2.77,2.88,2.92,-0.15,-5.137,5.645,18199593,50800413.04,2065671147.12,893047446.0
2020-02-13,'002323,ST百特,2.92,2.92,2.78,2.92,2.78,0.14,5.036,7.6366,24620319,71208303.92,2177530595.52,941407416.0
2020-02-12,'002323,ST百特,2.78,2.78,2.78,2.78,2.65,0.13,4.9057,0.3111,1002900,2788062.0,2073128443.68,896271444.0
2020-02-11,'002323,ST百特,2.65,2.65,2.5,2.58,2.52,0.13,5.1587,2.9728,9584375,24904688.75,1976183588.4,854359470.0
2020-02-10,'002323,ST百特,2.52,2.52,2.41,2.41,2.4,0.12,5.0,3.9502,12735441,31828344.6,1879238733.12,812447496.0
2020-02-07,'002323,ST百特,2.4,2.5,2.4,2.46,2.53,-0.13,-5.1383,4.1457,13365575,32299034.0,1789751174.4,773759520.0
2020-02-06,'002323,ST百特,2.53,2.67,2.46,2.51,2.59,-0.06,-2.3166,5.9288,19114545,48002748.3,1886696029.68,815671494.0
2020-02-05,'002323,ST百特,2.59,2.59,2.35,2.35,2.47,0.12,4.8583,5.0911,16413610,41158998.0,1931439809.04,835015482.0
2020-02-04,'002323,ST百特,2.47,2.47,2.47,2.47,2.6,-0.13,-5.0,0.1289,415500,1026285.0,1841952250.32,796327506.0
2020-02-03,'002323,ST百特,2.6,2.6,2.6,2.6,2.74,-0.14,-5.1095,0.0391,126000,327600.0,1938897105.6,838239480.0
2020-01-23,'002323,ST百特,2.74,2.74,2.74,2.74,2.88,-0.14,-4.8611,0.3535,1139800,3123052.0,2043299257.44,883375452.0
2020-01-22,'002323,ST百特,2.88,2.88,2.88,2.88,3.03,-0.15,-4.9505,0.3961,1276900,3677472.0,2147701409.28,928511424.0
2020-01-21,'002323,ST百特,3.03,3.06,3.03,3.04,3.19,-0.16,-5.0157,1.2254,3950600,11987774.0,2259560857.68,976871394.0
2020-01-20,'002323,ST百特,3.19,3.29,3.19,3.29,3.36,-0.17,-5.0595,4.4838,14455603,46251932.6,2378877602.64,1028455362.0
2020-01-17,'002323,ST百特,3.36,3.47,3.36,3.36,3.54,-0.18,-5.0847,6.2247,20068553,67675680.14,2505651644.16,1083263328.0
2020-01-16,'002323,ST百特,3.54,3.84,3.5,3.81,3.66,-0.12,-3.2787,9.09,29306268,108904856.77,2639882982.24,1141295292.0
2020-01-15,'002323,ST百特,3.66,3.66,3.49,3.51,3.49,0.17,4.8711,3.8931,12551218,45622891.58,2729370540.96,1179983268.0
2020-01-14,'002323,ST百特,3.49,3.68,3.49,3.61,3.67,-0.18,-4.9046,5.8691,18921940,66609458.0,2602596499.44,1125175302.0
2020-01-13,'002323,ST百特,3.67,3.85,3.67,3.69,3.86,-0.19,-4.9223,6.0242,19422000,71862186.0,2736827837.52,1183207266.0
2020-01-10,'002323,ST百特,3.86,4.26,3.86,4.26,4.06,-0.2,-4.9261,13.3494,43038450,169215075.5,2878516472.16,1244463228.0
2020-01-09,'002323,ST百特,4.06,4.06,4.06,4.06,3.87,0.19,4.9096,0.1909,615500,2498930.0,3027662403.36,1308943188.0
2020-01-08,'002323,ST百特,3.87,3.87,3.7,3.77,3.69,0.18,4.878,3.0275,9760555,37441065.85,2885973768.72,1247687226.0
2020-01-07,'002323,ST百特,3.69,3.69,3.46,3.52,3.51,0.18,5.1282,4.4773,14434900,52404242.0,2751742430.64,1189655262.0
2020-01-06,'002323,ST百特,3.51,3.51,3.3,3.48,3.34,0.17,5.0898,12.0389,38813436,134833768.74,2617511092.56,1131623298.0
2020-01-03,'002323,ST百特,3.34,3.34,3.08,3.15,3.18,0.16,5.0314,9.8384,31719076,101943169.91,2490737051.04,1076815332.0
