»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-02-21,'300030,—Ù∆’“Ω¡∆,9.63,9.75,9.45,9.5,9.44,0.19,2.0127,7.0037,21627070,208136465.81,2973703698.45,2973703698.45
2020-02-20,'300030,—Ù∆’“Ω¡∆,9.44,9.8,9.25,9.71,9.82,-0.38,-3.8697,9.6726,29868587,282268600.41,2915032493.6,2915032493.6
2020-02-19,'300030,—Ù∆’“Ω¡∆,9.82,10.29,9.76,10.28,10.4,-0.58,-5.5769,9.2401,28533128,284008803.58,3032374903.3,3032374903.3
2020-02-18,'300030,—Ù∆’“Ω¡∆,10.4,10.66,9.88,10.05,9.99,0.41,4.1041,12.2334,37776162,387604512.14,3211476476.0,3211476476.0
2020-02-17,'300030,—Ù∆’“Ω¡∆,9.99,10.1,9.71,9.77,9.74,0.25,2.5667,8.3578,25808444,255845360.24,3084870191.85,3084870191.85
2020-02-14,'300030,—Ù∆’“Ω¡∆,9.74,10.2,9.52,10.05,9.98,-0.24,-2.4048,10.1443,31325130,308139877.21,3007671238.1,3007671238.1
2020-02-13,'300030,—Ù∆’“Ω¡∆,9.98,10.65,9.86,10.65,10.72,-0.74,-6.903,12.9318,39933011,407393653.18,3081782233.7,3081782233.7
2020-02-12,'300030,—Ù∆’“Ω¡∆,10.72,11.33,10.07,10.07,11.19,-0.47,-4.2002,18.144,56027882,589772062.92,3310291136.8,3310291136.8
2020-02-11,'300030,—Ù∆’“Ω¡∆,11.19,11.48,11.19,11.19,12.43,-1.24,-9.9759,4.0758,12585900,141476847.5,3455425169.85,3455425169.85
2020-02-10,'300030,—Ù∆’“Ω¡∆,12.43,14.88,12.43,13.85,13.81,-1.38,-9.9928,19.6654,60726025,807301945.12,3838331980.45,3838331980.45
2020-02-07,'300030,—Ù∆’“Ω¡∆,13.81,13.81,12.58,13.81,12.55,1.26,10.0398,20.6693,63825909,868192397.29,4264470205.15,4264470205.15
2020-02-06,'300030,—Ù∆’“Ω¡∆,12.55,12.55,11.64,11.96,11.41,1.14,9.9912,8.08,24950815,309309357.24,3875387478.25,3875387478.25
2020-02-05,'300030,—Ù∆’“Ω¡∆,11.41,11.41,9.75,10.48,10.37,1.04,10.0289,15.7678,48690301,532982308.38,3523360249.15,3523360249.15
2020-02-04,'300030,—Ù∆’“Ω¡∆,10.37,10.37,9.43,10.37,9.43,0.94,9.9682,20.3896,62962368,631897379.01,3202212601.55,3202212601.55
2020-02-03,'300030,—Ù∆’“Ω¡∆,9.43,9.43,9.43,9.43,8.57,0.86,10.035,1.1929,3683538,34735763.34,2911944535.45,2911944535.45
2020-01-23,'300030,—Ù∆’“Ω¡∆,8.57,8.57,7.94,8.14,7.79,0.78,10.0128,12.7288,39306119,329144684.44,2646380134.55,2646380134.55
2020-01-22,'300030,—Ù∆’“Ω¡∆,7.79,8.26,7.52,8.0,7.87,-0.08,-1.0165,8.4493,26091211,205282733.48,2405519398.85,2405519398.85
2020-01-21,'300030,—Ù∆’“Ω¡∆,7.87,7.87,7.34,7.35,7.15,0.72,10.0699,8.782,27118361,210089539.39,2430223064.05,2430223064.05
2020-01-20,'300030,—Ù∆’“Ω¡∆,7.15,7.15,6.81,6.82,6.74,0.41,6.0831,3.0512,9421924,65628339.84,2207890077.25,2207890077.25
2020-01-17,'300030,—Ù∆’“Ω¡∆,6.74,6.85,6.72,6.75,6.78,-0.04,-0.59,1.0396,3210378,21805958.06,2081283793.1,2081283793.1
2020-01-16,'300030,—Ù∆’“Ω¡∆,6.78,6.86,6.67,6.82,6.85,-0.07,-1.0219,1.6081,4965604,33588703.32,2093635625.7,2093635625.7
2020-01-15,'300030,—Ù∆’“Ω¡∆,6.85,6.9,6.75,6.86,6.87,-0.02,-0.2911,1.6103,4972605,33882356.07,2115251332.75,2115251332.75
2020-01-14,'300030,—Ù∆’“Ω¡∆,6.87,6.98,6.85,6.93,6.93,-0.06,-0.8658,1.9652,6068319,41891613.11,2121427249.05,2121427249.05
2020-01-13,'300030,—Ù∆’“Ω¡∆,6.93,7.2,6.83,7.2,7.16,-0.23,-3.2123,3.1315,9670030,66982286.22,2139954997.95,2139954997.95
2020-01-10,'300030,—Ù∆’“Ω¡∆,7.16,7.32,7.13,7.29,7.28,-0.12,-1.6484,1.4821,4576547,32941658.93,2210978035.4,2210978035.4
2020-01-09,'300030,—Ù∆’“Ω¡∆,7.28,7.29,7.15,7.24,7.22,0.06,0.831,2.2514,6952365,50254338.68,2248033533.2,2248033533.2
2020-01-08,'300030,—Ù∆’“Ω¡∆,7.22,7.44,7.18,7.25,7.31,-0.09,-1.2312,2.7404,8462209,61831206.74,2229505784.3,2229505784.3
2020-01-07,'300030,—Ù∆’“Ω¡∆,7.31,7.33,7.16,7.23,7.23,0.08,1.1065,2.198,6787262,49274503.18,2257297407.65,2257297407.65
2020-01-06,'300030,—Ù∆’“Ω¡∆,7.23,7.32,7.06,7.17,7.28,-0.05,-0.6868,1.8392,5679527,40828059.21,2232593742.45,2232593742.45
2020-01-03,'300030,—Ù∆’“Ω¡∆,7.28,7.46,7.27,7.28,7.31,-0.03,-0.4104,1.8083,5584100,40999526.7,2248033533.2,2248033533.2
