ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'600298,°²ç÷½ÍÄ¸,32.67,32.84,31.6,31.76,31.9,0.77,2.4138,0.9819,8091419,262443191.0,26922724407.8,26922724407.8
2020-03-25,'600298,°²ç÷½ÍÄ¸,31.9,32.22,31.41,32.18,31.62,0.28,0.8855,1.0311,8497483,270432347.0,26288182081.7,26288182081.7
2020-03-24,'600298,°²ç÷½ÍÄ¸,31.62,31.74,30.6,30.94,30.41,1.21,3.979,0.7725,6365775,198142683.0,26057439417.7,26057439417.7
2020-03-23,'600298,°²ç÷½ÍÄ¸,30.41,31.33,30.17,30.99,31.7,-1.29,-4.0694,1.064,8768020,269112604.0,25060301476.6,25060301476.6
2020-03-20,'600298,°²ç÷½ÍÄ¸,31.7,31.85,30.41,30.8,30.4,1.3,4.2763,1.061,8743663,272801264.0,26123365893.1,26123365893.1
2020-03-19,'600298,°²ç÷½ÍÄ¸,30.4,31.0,29.45,30.6,30.62,-0.22,-0.7185,1.2807,10554246,317712567.0,25052060667.2,25052060667.2
2020-03-18,'600298,°²ç÷½ÍÄ¸,30.62,32.35,30.61,31.5,31.23,-0.61,-1.9533,1.2038,9920216,313334734.0,25233358474.7,25233358474.7
2020-03-17,'600298,°²ç÷½ÍÄ¸,31.23,32.5,30.82,31.66,31.54,-0.31,-0.9829,1.4808,12203152,382348143.0,25736047849.9,25736047849.9
2020-03-16,'600298,°²ç÷½ÍÄ¸,31.54,33.49,31.5,32.2,33.03,-1.49,-4.5111,2.0274,16707285,544319368.0,25991512942.2,25991512942.2
2020-03-13,'600298,°²ç÷½ÍÄ¸,33.03,33.51,31.7,31.78,33.22,-0.19,-0.5719,1.6219,13365940,437710796.0,27219393547.3,27219393547.3
2020-03-12,'600298,°²ç÷½ÍÄ¸,33.22,34.07,32.02,33.11,33.13,0.09,0.2717,1.869,15402291,510760778.0,27375968926.5,27375968926.5
2020-03-11,'600298,°²ç÷½ÍÄ¸,33.13,33.66,32.02,32.1,32.08,1.05,3.2731,2.2245,18331591,603649645.0,27301801641.6,27301801641.6
2020-03-10,'600298,°²ç÷½ÍÄ¸,32.08,32.3,31.05,31.05,31.31,0.77,2.4593,1.4619,12047406,381675110.0,26436516651.4,26436516651.4
