ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'000520,³¤º½·ï»Ë,3.92,3.97,3.84,3.86,3.86,0.06,1.5544,1.0659,10788256,42356339.51,3967367143.6,3967367143.6
2020-03-25,'000520,³¤º½·ï»Ë,3.86,3.9,3.84,3.86,3.82,0.04,1.0471,0.6689,6769401,26157891.84,3906642136.3,3906642136.3
2020-03-24,'000520,³¤º½·ï»Ë,3.82,3.84,3.75,3.81,3.79,0.03,0.7916,0.6024,6096711,23125332.52,3866158798.1,3866158798.1
2020-03-23,'000520,³¤º½·ï»Ë,3.79,3.89,3.73,3.81,3.86,-0.07,-1.8135,0.5992,6064744,23009784.96,3835796294.45,3835796294.45
2020-03-20,'000520,³¤º½·ï»Ë,3.86,3.92,3.82,3.88,3.83,0.03,0.7833,0.4213,4263746,16428251.02,3906642136.3,3906642136.3
2020-03-19,'000520,³¤º½·ï»Ë,3.83,3.91,3.75,3.89,3.84,-0.01,-0.2604,0.7176,7262776,27817118.12,3876279632.65,3876279632.65
2020-03-18,'000520,³¤º½·ï»Ë,3.84,4.05,3.82,3.95,3.94,-0.1,-2.5381,0.9529,9644180,38109237.27,3886400467.2,3886400467.2
2020-03-17,'000520,³¤º½·ï»Ë,3.94,3.94,3.56,3.74,3.74,0.2,5.3476,1.5491,15678183,58597235.7,3987608812.7,3987608812.7
2020-03-16,'000520,³¤º½·ï»Ë,3.74,3.93,3.7,3.92,3.86,-0.12,-3.1088,1.1582,11722400,44475450.94,3785192121.7,3785192121.7
2020-03-13,'000520,³¤º½·ï»Ë,3.86,3.92,3.71,3.71,3.97,-0.11,-2.7708,1.2616,12768740,48985159.94,3906642136.3,3906642136.3
2020-03-12,'000520,³¤º½·ï»Ë,3.97,4.11,3.9,4.01,4.12,-0.15,-3.6408,1.706,17265945,68549144.66,4017971316.35,4017971316.35
2020-03-11,'000520,³¤º½·ï»Ë,4.12,4.23,4.02,4.06,4.06,0.06,1.4778,2.5528,25836218,106479541.73,4169783834.6,4169783834.6
2020-03-10,'000520,³¤º½·ï»Ë,4.06,4.26,3.74,3.88,3.92,0.14,3.5714,2.4227,24519750,97431182.09,4109058827.3,4109058827.3
2020-03-09,'000520,³¤º½·ï»Ë,3.92,4.12,3.92,4.0,3.95,-0.03,-0.7595,1.6165,16359906,65577116.38,3967367143.6,3967367143.6
2020-03-06,'000520,³¤º½·ï»Ë,3.95,4.0,3.93,3.93,4.0,-0.05,-1.25,0.7213,7299687,28941567.77,3997729647.25,3997729647.25
2020-03-05,'000520,³¤º½·ï»Ë,4.0,4.04,3.99,4.01,4.01,-0.01,-0.2494,0.9289,9400934,37659284.0,4048333820.0,4048333820.0
2020-03-04,'000520,³¤º½·ï»Ë,4.01,4.07,3.94,4.05,4.05,-0.04,-0.9877,1.2138,12284181,49155011.95,4058454654.55,4058454654.55
2020-03-03,'000520,³¤º½·ï»Ë,4.05,4.16,3.99,4.02,4.03,0.02,0.4963,1.3718,13883378,56593689.24,4098937992.75,4098937992.75
2020-03-02,'000520,³¤º½·ï»Ë,4.03,4.07,3.96,3.97,3.96,0.07,1.7677,0.8828,8934500,35796125.3,4078696323.65,4078696323.65
2020-02-28,'000520,³¤º½·ï»Ë,3.96,4.07,3.93,3.98,4.11,-0.15,-3.6496,1.2407,12556936,50004943.99,4007850481.8,4007850481.8
2020-02-27,'000520,³¤º½·ï»Ë,4.11,4.2,4.07,4.08,4.06,0.05,1.2315,1.0179,10301880,42555289.63,4159663000.05,4159663000.05
2020-02-26,'000520,³¤º½·ï»Ë,4.06,4.17,4.03,4.08,4.19,-0.13,-3.1026,1.1859,12002020,49271604.98,4109058827.3,4109058827.3
2020-02-25,'000520,³¤º½·ï»Ë,4.19,4.19,3.86,4.0,4.07,0.12,2.9484,2.2665,22938664,92318526.07,4240629676.45,4240629676.45
2020-02-24,'000520,³¤º½·ï»Ë,4.07,4.21,3.9,4.0,3.96,0.11,2.7778,3.2055,32442146,131523824.49,4119179661.85,4119179661.85
2020-02-21,'000520,³¤º½·ï»Ë,3.96,3.96,3.58,3.59,3.6,0.36,10.0,2.7768,28103741,109331416.32,4007850481.8,4007850481.8
2020-02-20,'000520,³¤º½·ï»Ë,3.6,3.6,3.5,3.53,3.53,0.07,1.983,0.7633,7724872,27410664.14,3643500438.0,3643500438.0
2020-02-19,'000520,³¤º½·ï»Ë,3.53,3.59,3.53,3.59,3.58,-0.05,-1.3966,0.5768,5837305,20787139.83,3572654596.15,3572654596.15
2020-02-18,'000520,³¤º½·ï»Ë,3.58,3.61,3.52,3.54,3.53,0.05,1.4164,0.6291,6366678,22707644.68,3623258768.9,3623258768.9
2020-02-17,'000520,³¤º½·ï»Ë,3.53,3.54,3.44,3.47,3.46,0.07,2.0231,0.5868,5939116,20803468.09,3572654596.15,3572654596.15
2020-02-14,'000520,³¤º½·ï»Ë,3.46,3.5,3.44,3.45,3.48,-0.02,-0.5747,0.4866,4924700,17054451.63,3501808754.3,3501808754.3
2020-02-13,'000520,³¤º½·ï»Ë,3.48,3.49,3.37,3.42,3.43,0.05,1.4577,0.6888,6971587,23911308.27,3522050423.4,3522050423.4
2020-02-12,'000520,³¤º½·ï»Ë,3.43,3.46,3.37,3.41,3.41,0.02,0.5865,0.5921,5992881,20473422.78,3471446250.65,3471446250.65
2020-02-11,'000520,³¤º½·ï»Ë,3.41,3.49,3.39,3.39,3.39,0.02,0.59,0.752,7610800,26206819.0,3451204581.55,3451204581.55
2020-02-10,'000520,³¤º½·ï»Ë,3.39,3.4,3.25,3.29,3.29,0.1,3.0395,0.724,7327200,24448218.54,3430962912.45,3430962912.45
2020-02-07,'000520,³¤º½·ï»Ë,3.29,3.34,3.24,3.27,3.28,0.01,0.3049,0.7283,7370771,24220154.16,3329754566.95,3329754566.95
2020-02-06,'000520,³¤º½·ï»Ë,3.28,3.3,3.23,3.29,3.26,0.02,0.6135,0.8692,8797410,28725432.04,3319633732.4,3319633732.4
2020-02-05,'000520,³¤º½·ï»Ë,3.26,3.3,3.21,3.23,3.19,0.07,2.1944,1.1819,11961432,38938457.1,3299392063.3,3299392063.3
2020-02-04,'000520,³¤º½·ï»Ë,3.19,3.36,3.19,3.19,3.54,-0.35,-9.887,2.4475,24770406,79892356.39,3228546221.45,3228546221.45
2020-02-03,'000520,³¤º½·ï»Ë,3.54,3.54,3.54,3.54,3.93,-0.39,-9.9237,0.2127,2153200,7622328.0,3582775430.7,3582775430.7
2020-01-23,'000520,³¤º½·ï»Ë,3.93,3.98,3.85,3.95,3.99,-0.06,-1.5038,0.7529,7619679,29788565.34,3977487978.15,3977487978.15
2020-01-22,'000520,³¤º½·ï»Ë,3.99,4.04,3.89,4.04,4.04,-0.05,-1.2376,1.0394,10519211,41605881.52,4038212985.45,4038212985.45
2020-01-21,'000520,³¤º½·ï»Ë,4.04,4.19,4.02,4.16,4.15,-0.11,-2.6506,0.8135,8233568,33676987.7,4088817158.2,4088817158.2
2020-01-20,'000520,³¤º½·ï»Ë,4.15,4.22,4.1,4.21,4.21,-0.06,-1.4252,0.722,7307677,30369362.57,4200146338.25,4200146338.25
2020-01-17,'000520,³¤º½·ï»Ë,4.21,4.27,4.16,4.22,4.21,0.0,0.0,0.5044,5105363,21454861.16,4260871345.55,4260871345.55
2020-01-16,'000520,³¤º½·ï»Ë,4.21,4.29,4.2,4.29,4.24,-0.03,-0.7075,0.5095,5156812,21856363.12,4260871345.55,4260871345.55
2020-01-15,'000520,³¤º½·ï»Ë,4.24,4.31,4.24,4.31,4.31,-0.07,-1.6241,0.4203,4253667,18163463.9,4291233849.2,4291233849.2
2020-01-14,'000520,³¤º½·ï»Ë,4.31,4.33,4.28,4.31,4.31,0.0,0.0,0.5203,5265800,22666674.0,4362079691.05,4362079691.05
2020-01-13,'000520,³¤º½·ï»Ë,4.31,4.32,4.25,4.28,4.28,0.03,0.7009,0.6386,6462702,27736260.6,4362079691.05,4362079691.05
2020-01-10,'000520,³¤º½·ï»Ë,4.28,4.35,4.28,4.33,4.32,-0.04,-0.9259,0.6811,6893610,29672703.9,4331717187.4,4331717187.4
2020-01-09,'000520,³¤º½·ï»Ë,4.32,4.33,4.29,4.3,4.29,0.03,0.6993,0.7176,7262585,31344765.7,4372200525.6,4372200525.6
2020-01-08,'000520,³¤º½·ï»Ë,4.29,4.38,4.22,4.23,4.23,0.06,1.4184,1.5559,15747130,67857151.2,4341838021.95,4341838021.95
2020-01-07,'000520,³¤º½·ï»Ë,4.23,4.25,4.17,4.17,4.16,0.07,1.6827,1.0395,10520761,44375307.93,4281113014.65,4281113014.65
2020-01-06,'000520,³¤º½·ï»Ë,4.16,4.22,4.15,4.22,4.22,-0.06,-1.4218,1.1143,11278063,47056099.71,4210267172.8,4210267172.8
2020-01-03,'000520,³¤º½·ï»Ë,4.22,4.26,4.21,4.25,4.25,-0.03,-0.7059,0.5699,5767470,24389798.11,4270992180.1,4270992180.1
