»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-26,'603003,¡˙”Ó»º”Õ,7.39,7.85,7.36,7.81,7.93,-0.54,-6.8096,4.4343,18470304,139901970.0,3078174450.78,3078174450.78
2020-03-25,'603003,¡˙”Ó»º”Õ,7.93,8.35,7.85,8.33,8.19,-0.26,-3.1746,5.8205,24244069,194675797.0,3303101947.86,3303101947.86
2020-03-24,'603003,¡˙”Ó»º”Õ,8.19,8.36,7.83,8.14,7.89,0.3,3.8023,5.2052,21681149,175845291.0,3411400372.38,3411400372.38
2020-03-23,'603003,¡˙”Ó»º”Õ,7.89,8.35,7.78,7.92,8.14,-0.25,-3.0713,3.8684,16113011,129472939.0,3286440651.78,3286440651.78
2020-03-20,'603003,¡˙”Ó»º”Õ,8.14,8.43,8.08,8.19,8.06,0.08,0.9926,3.4394,14326260,117713821.0,3390573752.28,3390573752.28
2020-03-19,'603003,¡˙”Ó»º”Õ,8.06,8.19,7.7,7.79,7.84,0.22,2.8061,4.8178,20067669,159793125.0,3357251160.12,3357251160.12
2020-03-18,'603003,¡˙”Ó»º”Õ,7.84,8.36,7.55,7.8,7.91,-0.07,-0.885,6.0418,25165886,199656951.0,3265614031.68,3265614031.68
2020-03-17,'603003,¡˙”Ó»º”Õ,7.91,8.58,7.52,8.41,8.35,-0.44,-5.2695,7.1202,29658079,230487169.0,3294771299.82,3294771299.82
2020-03-16,'603003,¡˙”Ó»º”Õ,8.35,9.59,8.34,9.24,9.1,-0.75,-8.2418,5.5219,23000699,208675399.0,3478045556.7,3478045556.7
2020-03-13,'603003,¡˙”Ó»º”Õ,9.1,9.2,8.48,8.5,9.2,-0.1,-1.087,2.4202,10080801,90238438.0,3790444858.2,3790444858.2
2020-03-12,'603003,¡˙”Ó»º”Õ,9.2,9.2,8.8,9.03,9.23,-0.03,-0.325,2.4912,10376562,93429187.0,3832098098.4,3832098098.4
2020-03-11,'603003,¡˙”Ó»º”Õ,9.23,9.46,9.0,9.03,9.22,0.01,0.1085,3.9347,16389315,150819143.0,3844594070.46,3844594070.46
2020-03-10,'603003,¡˙”Ó»º”Õ,9.22,9.33,8.13,8.56,8.75,0.47,5.3714,6.537,27228925,237101832.0,3840428746.44,3840428746.44
2020-03-09,'603003,¡˙”Ó»º”Õ,8.75,9.2,8.75,9.06,9.72,-0.97,-9.9794,5.5528,23129414,204902970.0,3644658517.5,3644658517.5
2020-03-06,'603003,¡˙”Ó»º”Õ,9.72,10.08,9.53,10.01,10.59,-0.87,-8.2153,9.1323,38039121,373501827.0,4048694947.44,4048694947.44
2020-03-05,'603003,¡˙”Ó»º”Õ,10.59,10.59,9.75,10.2,9.63,0.96,9.9688,12.7812,53237897,547401846.0,4411078137.18,4411078137.18
2020-03-04,'603003,¡˙”Ó»º”Õ,9.63,10.6,9.44,10.51,10.0,-0.37,-3.7,7.4398,30989015,311571978.0,4011207031.26,4011207031.26
2020-03-03,'603003,¡˙”Ó»º”Õ,10.0,10.0,9.31,9.41,9.09,0.91,10.011,4.5805,19079255,187468043.0,4165324020.0,4165324020.0
2020-03-02,'603003,¡˙”Ó»º”Õ,9.09,9.09,8.3,8.6,8.26,0.83,10.0484,3.6993,15408895,136005968.0,3786279534.18,3786279534.18
2020-02-28,'603003,¡˙”Ó»º”Õ,8.26,8.73,8.23,8.25,8.54,-0.28,-3.2787,2.7912,11626117,98807568.0,3440557640.52,3440557640.52
2020-02-27,'603003,¡˙”Ó»º”Õ,8.54,8.79,7.8,8.03,8.18,0.36,4.401,3.8076,15859911,132655103.0,3557186713.08,3557186713.08
2020-02-26,'603003,¡˙”Ó»º”Õ,8.18,8.65,7.94,7.95,8.18,0.0,0.0,4.818,20068594,167961685.0,3407235048.36,3407235048.36
2020-02-25,'603003,¡˙”Ó»º”Õ,8.18,8.28,7.21,7.42,7.53,0.65,8.6321,3.6396,15160116,116603030.0,3407235048.36,3407235048.36
2020-02-24,'603003,¡˙”Ó»º”Õ,7.53,7.65,7.38,7.59,7.55,-0.02,-0.2649,1.8126,7550048,56505886.0,3136488987.06,3136488987.06
2020-02-21,'603003,¡˙”Ó»º”Õ,7.55,7.74,7.5,7.6,7.68,-0.13,-1.6927,1.8411,7668586,58251458.0,3144819635.1,3144819635.1
2020-02-20,'603003,¡˙”Ó»º”Õ,7.68,7.73,7.5,7.57,7.7,-0.02,-0.2597,1.6731,6968951,53293203.0,3198968847.36,3198968847.36
2020-02-19,'603003,¡˙”Ó»º”Õ,7.7,7.84,7.45,7.57,7.61,0.09,1.1827,1.9924,8298955,63656093.0,3207299495.4,3207299495.4
2020-02-18,'603003,¡˙”Ó»º”Õ,7.61,7.88,7.5,7.88,7.59,0.02,0.2635,3.2746,13639696,104300785.0,3169811579.22,3169811579.22
2020-02-17,'603003,¡˙”Ó»º”Õ,7.59,7.59,6.88,6.96,6.9,0.69,10.0,3.0472,12692751,93724523.0,3161480931.18,3161480931.18
2020-02-14,'603003,¡˙”Ó»º”Õ,6.9,7.1,6.86,7.06,7.06,-0.16,-2.2663,1.3043,5432801,37878052.0,2874073573.8,2874073573.8
2020-02-13,'603003,¡˙”Ó»º”Õ,7.06,7.3,7.03,7.18,7.2,-0.14,-1.9444,1.6786,6991821,49885240.0,2940718758.12,2940718758.12
2020-02-12,'603003,¡˙”Ó»º”Õ,7.2,7.35,6.87,6.96,6.99,0.21,3.0043,2.4813,10335615,73489991.0,2999033294.4,2999033294.4
2020-02-11,'603003,¡˙”Ó»º”Õ,6.99,7.18,6.95,7.06,7.13,-0.14,-1.9635,2.4243,10098200,71398079.0,2911561489.98,2911561489.98
2020-02-10,'603003,¡˙”Ó»º”Õ,7.13,7.24,6.67,6.88,6.82,0.31,4.5455,2.5784,10739704,74343361.0,2969876026.26,2969876026.26
2020-02-07,'603003,¡˙”Ó»º”Õ,6.82,6.93,6.61,6.64,6.72,0.1,1.4881,2.0978,8738050,59204337.0,2840750981.64,2840750981.64
2020-02-06,'603003,¡˙”Ó»º”Õ,6.72,6.8,6.36,6.41,6.43,0.29,4.5101,1.8475,7695345,50304972.0,2799097741.44,2799097741.44
2020-02-05,'603003,¡˙”Ó»º”Õ,6.43,6.52,6.28,6.43,6.44,-0.01,-0.1553,1.333,5552400,35682899.0,2678303344.86,2678303344.86
2020-02-04,'603003,¡˙”Ó»º”Õ,6.44,6.52,6.01,6.01,6.53,-0.09,-1.3783,2.1651,9018462,55781256.0,2682468668.88,2682468668.88
2020-02-03,'603003,¡˙”Ó»º”Õ,6.53,6.59,6.53,6.56,7.25,-0.72,-9.931,0.2284,951300,6225725.0,2719956585.06,2719956585.06
2020-01-23,'603003,¡˙”Ó»º”Õ,7.25,7.33,7.06,7.3,7.29,-0.04,-0.5487,0.8525,3550908,25597053.0,3019859914.5,3019859914.5
2020-01-22,'603003,¡˙”Ó»º”Õ,7.29,7.44,7.25,7.44,7.44,-0.15,-2.0161,0.7962,3316574,24259343.0,3036521210.58,3036521210.58
2020-01-21,'603003,¡˙”Ó»º”Õ,7.44,7.62,7.43,7.57,7.56,-0.12,-1.5873,0.9143,3808420,28583013.0,3099001070.88,3099001070.88
2020-01-20,'603003,¡˙”Ó»º”Õ,7.56,7.82,7.11,7.8,7.81,-0.25,-3.201,1.1478,4780920,36354298.0,3148984959.12,3148984959.12
2020-01-17,'603003,¡˙”Ó»º”Õ,7.81,7.93,7.8,7.91,7.9,-0.09,-1.1392,0.725,3019992,23727279.0,3253118059.62,3253118059.62
2020-01-16,'603003,¡˙”Ó»º”Õ,7.9,7.94,7.85,7.91,7.91,-0.01,-0.1264,0.8631,3595017,28390255.0,3290605975.8,3290605975.8
2020-01-15,'603003,¡˙”Ó»º”Õ,7.91,7.94,7.84,7.92,7.95,-0.04,-0.5031,0.8894,3704718,29264095.0,3294771299.82,3294771299.82
2020-01-14,'603003,¡˙”Ó»º”Õ,7.95,8.0,7.87,7.99,7.98,-0.03,-0.3759,1.4327,5967779,47294471.0,3311432595.9,3311432595.9
2020-01-13,'603003,¡˙”Ó»º”Õ,7.98,8.11,7.87,8.11,8.11,-0.13,-1.603,0.9269,3860879,30718141.0,3323928567.96,3323928567.96
2020-01-10,'603003,¡˙”Ó»º”Õ,8.11,8.23,8.09,8.2,8.21,-0.1,-1.218,0.8249,3436019,27930227.0,3378077780.22,3378077780.22
2020-01-09,'603003,¡˙”Ó»º”Õ,8.21,8.26,8.15,8.19,8.31,-0.1,-1.2034,1.1084,4616900,37883958.0,3419731020.42,3419731020.42
2020-01-08,'603003,¡˙”Ó»º”Õ,8.31,8.45,8.3,8.45,8.31,0.0,0.0,1.3078,5447600,45548088.0,3461384260.62,3461384260.62
2020-01-07,'603003,¡˙”Ó»º”Õ,8.31,8.36,8.25,8.32,8.43,-0.12,-1.4235,1.2037,5013724,41566728.0,3461384260.62,3461384260.62
2020-01-06,'603003,¡˙”Ó»º”Õ,8.43,8.43,8.21,8.32,8.21,0.22,2.6797,1.9013,7919594,65944609.0,3511368148.86,3511368148.86
2020-01-03,'603003,¡˙”Ó»º”Õ,8.21,8.3,8.11,8.17,8.16,0.05,0.6127,1.1213,4670780,38305475.0,3419731020.42,3419731020.42
