ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'000552,¾¸Ô¶Ãºµç,2.24,2.25,2.22,2.24,2.24,0.0,0.0,0.3236,7390829,16540941.16,5122815152.0,5115580426.88
2020-03-25,'000552,¾¸Ô¶Ãºµç,2.24,2.25,2.22,2.24,2.21,0.03,1.3575,0.3479,7945104,17774190.88,5122815152.0,5115580426.88
2020-03-24,'000552,¾¸Ô¶Ãºµç,2.21,2.22,2.18,2.19,2.18,0.03,1.3761,0.2623,5989600,13202208.0,5054206020.5,5047068189.02
2020-03-23,'000552,¾¸Ô¶Ãºµç,2.18,2.2,2.16,2.19,2.22,-0.04,-1.8018,0.242,5526420,12052057.2,4985596889.0,4978555951.16
2020-03-20,'000552,¾¸Ô¶Ãºµç,2.22,2.24,2.19,2.2,2.2,0.02,0.9091,0.2538,5796900,12811695.0,5077075731.0,5069905601.64
2020-03-19,'000552,¾¸Ô¶Ãºµç,2.2,2.21,2.15,2.2,2.21,-0.01,-0.4525,0.477,10892938,23784422.58,5031336310.0,5024230776.4
2020-03-18,'000552,¾¸Ô¶Ãºµç,2.21,2.25,2.19,2.24,2.22,-0.01,-0.4505,0.3039,6939300,15424113.0,5054206020.5,5047068189.02
2020-03-17,'000552,¾¸Ô¶Ãºµç,2.22,2.26,2.19,2.24,2.23,-0.01,-0.4484,0.5283,12065586,26815213.92,5077075731.0,5069905601.64
2020-03-16,'000552,¾¸Ô¶Ãºµç,2.23,2.31,2.23,2.29,2.28,-0.05,-2.193,0.4042,9230604,21013905.12,5099945441.5,5092743014.26
2020-03-13,'000552,¾¸Ô¶Ãºµç,2.28,2.29,2.2,2.23,2.3,-0.02,-0.8696,0.5822,13295889,29854358.82,5214293994.0,5206930077.36
