ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'002105,ÐÅÂ¡½¡¿µ,5.26,5.37,5.24,5.37,5.36,-0.1,-1.8657,1.7288,6370656,33759949.8,1938310000.0,1938310000.0
2020-03-25,'002105,ÐÅÂ¡½¡¿µ,5.36,5.38,5.23,5.29,5.18,0.18,3.4749,1.8551,6836106,36335613.02,1975160000.0,1975160000.0
2020-03-24,'002105,ÐÅÂ¡½¡¿µ,5.18,5.2,5.01,5.18,5.03,0.15,2.9821,1.4939,5505100,28279050.0,1908830000.0,1908830000.0
2020-03-23,'002105,ÐÅÂ¡½¡¿µ,5.03,5.28,5.01,5.22,5.38,-0.35,-6.5056,1.8165,6693900,34459901.9,1853555000.0,1853555000.0
2020-03-20,'002105,ÐÅÂ¡½¡¿µ,5.38,5.39,5.23,5.32,5.29,0.09,1.7013,1.4882,5484187,29147753.58,1982530000.0,1982530000.0
2020-03-19,'002105,ÐÅÂ¡½¡¿µ,5.29,5.35,5.16,5.28,5.28,0.01,0.1894,1.6916,6233596,32799583.2,1949365000.0,1949365000.0
2020-03-18,'002105,ÐÅÂ¡½¡¿µ,5.28,5.52,5.26,5.45,5.4,-0.12,-2.2222,1.6733,6166028,33283359.7,1945680000.0,1945680000.0
2020-03-17,'002105,ÐÅÂ¡½¡¿µ,5.4,5.53,5.22,5.49,5.38,0.02,0.3717,1.8687,6886200,37043260.0,1989900000.0,1989900000.0
2020-03-16,'002105,ÐÅÂ¡½¡¿µ,5.38,5.75,5.38,5.69,5.59,-0.21,-3.7567,2.2001,8107538,45279756.08,1982530000.0,1982530000.0
2020-03-13,'002105,ÐÅÂ¡½¡¿µ,5.59,5.67,5.4,5.55,5.84,-0.25,-4.2808,2.6746,9855901,54491169.5,2059915000.0,2059915000.0
2020-03-12,'002105,ÐÅÂ¡½¡¿µ,5.84,5.97,5.74,5.88,6.0,-0.16,-2.6667,1.9663,7245800,42286154.0,2152040000.0,2152040000.0
2020-03-11,'002105,ÐÅÂ¡½¡¿µ,6.0,6.22,5.98,6.09,6.09,-0.09,-1.4778,2.2719,8371778,51093986.08,2211000000.0,2211000000.0
2020-03-10,'002105,ÐÅÂ¡½¡¿µ,6.09,6.11,5.84,5.84,6.05,0.04,0.6612,2.4892,9172602,54974271.57,2244165000.0,2244165000.0
2020-03-09,'002105,ÐÅÂ¡½¡¿µ,6.05,6.23,5.98,6.21,6.29,-0.24,-3.8156,2.5719,9477490,57631995.8,2229425000.0,2229425000.0
2020-03-06,'002105,ÐÅÂ¡½¡¿µ,6.29,6.35,6.13,6.16,6.22,0.07,1.1254,2.55,9396575,58907522.23,2317865000.0,2317865000.0
2020-03-05,'002105,ÐÅÂ¡½¡¿µ,6.22,6.25,6.1,6.21,6.17,0.05,0.8104,3.2141,11843978,73264661.14,2292070000.0,2292070000.0
2020-03-04,'002105,ÐÅÂ¡½¡¿µ,6.17,6.18,6.01,6.03,6.08,0.09,1.4803,2.0952,7720900,47245832.0,2273645000.0,2273645000.0
2020-03-03,'002105,ÐÅÂ¡½¡¿µ,6.08,6.2,6.0,6.09,5.99,0.09,1.5025,2.6557,9786071,59750241.78,2240480000.0,2240480000.0
2020-03-02,'002105,ÐÅÂ¡½¡¿µ,5.99,6.05,5.81,5.81,5.78,0.21,3.6332,2.232,8224838,48946135.48,2207315000.0,2207315000.0
2020-02-28,'002105,ÐÅÂ¡½¡¿µ,5.78,6.11,5.78,6.05,6.22,-0.44,-7.074,3.0298,11164681,66531538.45,2129930000.0,2129930000.0
2020-02-27,'002105,ÐÅÂ¡½¡¿µ,6.22,6.25,6.06,6.17,6.12,0.1,1.634,2.7249,10041221,61957860.45,2292070000.0,2292070000.0
