ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-27,'603893,ÈðÐ¾Î¢,55.78,59.89,55.5,59.3,58.58,-2.8,-4.7798,14.4522,6069905,347789090.0,22996978400.0,2342760000.0
2020-03-26,'603893,ÈðÐ¾Î¢,58.58,62.55,55.88,57.0,58.52,0.06,0.1025,17.1579,7206300,425954698.0,24151362400.0,2460360000.0
2020-03-25,'603893,ÈðÐ¾Î¢,58.52,61.1,58.22,59.21,58.19,0.33,0.5671,17.124,7192067,428670406.0,24126625600.0,2457840000.0
2020-03-24,'603893,ÈðÐ¾Î¢,58.19,62.45,55.88,62.0,62.09,-3.9,-6.2812,22.8672,9604206,560975330.0,23990573200.0,2443980000.0
2020-03-23,'603893,ÈðÐ¾Î¢,62.09,64.9,62.09,64.79,68.99,-6.9,-10.0014,15.4222,6477328,404509625.0,25598465200.0,2607780000.0
2020-03-20,'603893,ÈðÐ¾Î¢,68.99,71.89,66.88,71.8,71.98,-2.99,-4.1539,20.5847,8645567,598544017.0,28443197200.0,2897580000.0
2020-03-19,'603893,ÈðÐ¾Î¢,71.98,72.5,69.5,70.28,71.84,0.14,0.1949,19.3157,8112583,577863433.0,29675914400.0,3023160000.0
2020-03-18,'603893,ÈðÐ¾Î¢,71.84,72.65,69.41,70.01,71.66,0.18,0.2512,25.926,10888922,770330869.0,29618195200.0,3017280000.0
2020-03-17,'603893,ÈðÐ¾Î¢,71.66,72.15,67.8,69.5,66.8,4.86,7.2754,24.7961,10414368,732242562.0,29543984800.0,3009720000.0
2020-03-16,'603893,ÈðÐ¾Î¢,66.8,73.0,66.66,70.96,70.54,-3.74,-5.302,23.908,10041375,697615946.0,27540304000.0,2805600000.0
2020-03-13,'603893,ÈðÐ¾Î¢,70.54,72.6,67.66,68.5,74.6,-4.06,-5.4424,24.1873,10158663,713506050.0,29082231200.0,2962680000.0
2020-03-12,'603893,ÈðÐ¾Î¢,74.6,76.99,69.2,72.51,72.51,2.09,2.8824,27.9267,11729219,869585159.0,30756088000.0,3133200000.0
2020-03-11,'603893,ÈðÐ¾Î¢,72.51,79.65,72.2,78.01,80.21,-7.7,-9.5998,32.6169,13699081,1043352653.0,29894422800.0,3045420000.0
2020-03-10,'603893,ÈðÐ¾Î¢,80.21,82.35,72.0,76.03,79.5,0.71,0.8931,38.5212,16178914,1260954527.0,33068978800.0,3368820000.0
2020-03-09,'603893,ÈðÐ¾Î¢,79.5,84.2,75.51,78.0,76.8,2.7,3.5156,44.6942,18771561,1504423039.0,32776260000.0,3339000000.0
2020-03-06,'603893,ÈðÐ¾Î¢,76.8,76.8,72.18,74.0,69.82,6.98,9.9971,31.3197,13154283,987868437.0,31663104000.0,3225600000.0
2020-03-05,'603893,ÈðÐ¾Î¢,69.82,75.9,69.0,71.46,73.7,-3.88,-5.2646,51.2526,21526079,1559454238.0,28785389600.0,2932440000.0
2020-03-04,'603893,ÈðÐ¾Î¢,73.7,77.45,66.62,68.49,70.51,3.19,4.5242,69.9622,29384106,2074881174.0,30385036000.0,3095400000.0
2020-03-03,'603893,ÈðÐ¾Î¢,70.51,70.51,66.66,70.51,64.1,6.41,10.0,48.7998,20495911,1438215536.0,29069862800.0,2961420000.0
2020-03-02,'603893,ÈðÐ¾Î¢,64.1,64.1,64.1,64.1,58.27,5.83,10.0051,1.9068,800875,51336088.0,26427148000.0,2692200000.0
2020-02-28,'603893,ÈðÐ¾Î¢,58.27,58.27,58.27,58.27,52.97,5.3,10.0057,8.8154,3702473,215743102.0,24023555600.0,2447340000.0
2020-02-27,'603893,ÈðÐ¾Î¢,52.97,52.97,52.97,52.97,48.15,4.82,10.0104,4.3755,1837720,97344028.0,21838471600.0,2224740000.0
2020-02-26,'603893,ÈðÐ¾Î¢,48.15,48.15,48.15,48.15,43.77,4.38,10.0069,0.2866,120385,5796538.0,19851282000.0,2022300000.0
2020-02-25,'603893,ÈðÐ¾Î¢,43.77,43.77,43.77,43.77,39.79,3.98,10.0025,0.5217,219105,9590226.0,18045495600.0,1838340000.0
2020-02-24,'603893,ÈðÐ¾Î¢,39.79,39.79,39.79,39.79,36.17,3.62,10.0083,0.3559,149478,5947730.0,16404621200.0,1671180000.0
2020-02-21,'603893,ÈðÐ¾Î¢,36.17,36.17,36.17,36.17,32.88,3.29,10.0061,0.5327,223720,8091952.0,14912167600.0,1519140000.0
2020-02-20,'603893,ÈðÐ¾Î¢,32.88,32.88,32.88,32.88,29.89,2.99,10.0033,0.2126,89308,2936447.0,13555766400.0,1380960000.0
2020-02-19,'603893,ÈðÐ¾Î¢,29.89,29.89,29.89,29.89,27.17,2.72,10.011,0.2489,104517,3124013.0,12323049200.0,1255380000.0
2020-02-18,'603893,ÈðÐ¾Î¢,27.17,27.17,27.17,27.17,24.7,2.47,10.0,0.2454,103083,2800765.0,11201647600.0,1141140000.0
2020-02-17,'603893,ÈðÐ¾Î¢,24.7,24.7,24.7,24.7,22.45,2.25,10.0223,0.1671,70161,1732977.0,10183316000.0,1037400000.0
2020-02-14,'603893,ÈðÐ¾Î¢,22.45,22.45,22.45,22.45,20.41,2.04,9.9951,0.2959,124278,2790041.0,9255686000.0,942900000.0
2020-02-13,'603893,ÈðÐ¾Î¢,20.41,20.41,20.41,20.41,18.55,1.86,10.027,0.3299,138537,2827540.0,8414634800.0,857220000.0
2020-02-12,'603893,ÈðÐ¾Î¢,18.55,18.55,18.55,18.55,16.86,1.69,10.0237,0.0778,32665,605936.0,7647794000.0,779100000.0
2020-02-11,'603893,ÈðÐ¾Î¢,16.86,16.86,16.86,16.86,15.33,1.53,9.9804,0.0747,31360,528730.0,6951040800.0,708120000.0
2020-02-10,'603893,ÈðÐ¾Î¢,15.33,15.33,15.33,15.33,13.94,1.39,9.9713,0.0908,38152,584870.0,6320252400.0,643860000.0
2020-02-07,'603893,NÈðÐ¾Î¢,13.94,13.94,11.62,11.62,9.68,4.26,44.0083,0.3775,158537,2201886.0,5747183200.0,585480000.0
