ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'000913,Ç®½­Ä¦ÍÐ,10.07,10.25,9.96,10.15,10.17,-0.1,-0.9833,0.5395,2446902,24574345.32,4567107520.0,4567107520.0
2020-03-25,'000913,Ç®½­Ä¦ÍÐ,10.17,10.36,10.1,10.3,10.07,0.1,0.993,0.5529,2507606,25526726.76,4612461120.0,4612461120.0
2020-03-24,'000913,Ç®½­Ä¦ÍÐ,10.07,10.17,9.8,10.0,9.97,0.1,1.003,0.7051,3197696,31971521.26,4567107520.0,4567107520.0
2020-03-23,'000913,Ç®½­Ä¦ÍÐ,9.97,10.1,9.56,9.56,9.83,0.14,1.4242,1.0269,4657398,45898522.0,4521753920.0,4521753920.0
2020-03-20,'000913,Ç®½­Ä¦ÍÐ,9.83,9.91,9.7,9.8,9.67,0.16,1.6546,0.5531,2508303,24632847.43,4458258880.0,4458258880.0
2020-03-19,'000913,Ç®½­Ä¦ÍÐ,9.67,9.77,9.41,9.6,9.7,-0.03,-0.3093,0.7427,3368224,32362069.64,4385693120.0,4385693120.0
2020-03-18,'000913,Ç®½­Ä¦ÍÐ,9.7,10.1,9.7,9.88,9.75,-0.05,-0.5128,0.8427,3821746,37836916.3,4399299200.0,4399299200.0
2020-03-17,'000913,Ç®½­Ä¦ÍÐ,9.75,10.14,9.5,9.97,9.95,-0.2,-2.0101,1.0017,4542861,44248892.04,4421976000.0,4421976000.0
2020-03-16,'000913,Ç®½­Ä¦ÍÐ,9.95,10.52,9.92,10.5,10.34,-0.39,-3.7718,1.0899,4943200,50170680.0,4512683200.0,4512683200.0
2020-03-13,'000913,Ç®½­Ä¦ÍÐ,10.34,10.53,9.9,10.08,10.63,-0.29,-2.7281,1.211,5492100,55986663.0,4689562240.0,4689562240.0
2020-03-12,'000913,Ç®½­Ä¦ÍÐ,10.63,10.91,10.56,10.9,10.98,-0.35,-3.1876,1.0815,4904854,52461243.24,4821087680.0,4821087680.0
2020-03-11,'000913,Ç®½­Ä¦ÍÐ,10.98,11.41,10.96,11.14,11.03,-0.05,-0.4533,1.1316,5132200,57405980.98,4979825280.0,4979825280.0
2020-03-10,'000913,Ç®½­Ä¦ÍÐ,11.03,11.1,10.51,10.65,10.94,0.09,0.8227,1.1776,5340807,58085557.57,5002502080.0,5002502080.0
2020-03-09,'000913,Ç®½­Ä¦ÍÐ,10.94,11.26,10.83,11.2,11.44,-0.5,-4.3706,1.1931,5411000,59765072.0,4961683840.0,4961683840.0
2020-03-06,'000913,Ç®½­Ä¦ÍÐ,11.44,11.61,11.15,11.25,11.38,0.06,0.5272,1.5315,6945806,79368890.9,5188451840.0,5188451840.0
2020-03-05,'000913,Ç®½­Ä¦ÍÐ,11.38,11.65,11.19,11.54,11.28,0.1,0.8865,1.5306,6941845,78907431.65,5161239680.0,5161239680.0
2020-03-04,'000913,Ç®½­Ä¦ÍÐ,11.28,11.37,10.87,10.9,10.93,0.35,3.2022,1.2597,5713159,63885962.19,5115886080.0,5115886080.0
2020-03-03,'000913,Ç®½­Ä¦ÍÐ,10.93,11.25,10.86,10.86,10.73,0.2,1.8639,1.4314,6492074,71476975.29,4957148480.0,4957148480.0
2020-03-02,'000913,Ç®½­Ä¦ÍÐ,10.73,11.0,10.25,10.25,10.14,0.59,5.8185,1.2613,5720391,60790824.5,4866441280.0,4866441280.0
2020-02-28,'000913,Ç®½­Ä¦ÍÐ,10.14,10.87,10.11,10.66,11.0,-0.86,-7.8182,1.5241,6912470,72511373.78,4598855040.0,4598855040.0
2020-02-27,'000913,Ç®½­Ä¦ÍÐ,11.0,11.15,10.94,11.03,11.04,-0.04,-0.3623,0.8824,4001801,44194836.21,4988896000.0,4988896000.0
2020-02-26,'000913,Ç®½­Ä¦ÍÐ,11.04,11.35,10.99,11.11,11.27,-0.23,-2.0408,1.3999,6349143,70839705.33,5007037440.0,5007037440.0
2020-02-25,'000913,Ç®½­Ä¦ÍÐ,11.27,11.37,10.81,10.92,11.2,0.07,0.625,2.1198,9614064,107411744.32,5111350720.0,5111350720.0
2020-02-24,'000913,Ç®½­Ä¦ÍÐ,11.2,11.34,11.05,11.34,11.41,-0.21,-1.8405,1.9749,8956882,99984070.65,5079603200.0,5079603200.0
2020-02-21,'000913,Ç®½­Ä¦ÍÐ,11.41,11.57,11.27,11.32,11.68,-0.27,-2.3116,2.9364,13317645,151804976.6,5174845760.0,5174845760.0
2020-02-20,'000913,Ç®½­Ä¦ÍÐ,11.68,12.22,11.61,12.22,11.66,0.02,0.1715,5.0245,22788054,272009877.53,5297300480.0,5297300480.0
2020-02-19,'000913,Ç®½­Ä¦ÍÐ,11.66,11.66,10.78,10.98,10.6,1.06,10.0,1.9537,8860736,100972665.45,5288229760.0,5288229760.0
2020-02-18,'000913,Ç®½­Ä¦ÍÐ,10.6,10.6,10.25,10.28,10.26,0.34,3.3138,1.7313,7851971,82030530.92,4807481600.0,4807481600.0
2020-02-17,'000913,Ç®½­Ä¦ÍÐ,10.26,10.28,10.02,10.04,10.06,0.2,1.9881,0.9635,4369865,44614879.31,4653279360.0,4653279360.0
2020-02-14,'000913,Ç®½­Ä¦ÍÐ,10.06,10.19,9.98,10.04,10.06,0.0,0.0,0.7815,3544322,35721457.87,4562572160.0,4562572160.0
2020-02-13,'000913,Ç®½­Ä¦ÍÐ,10.06,10.47,10.03,10.45,10.42,-0.36,-3.4549,1.2295,5576000,56774958.0,4562572160.0,4562572160.0
