日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'300123,亚光科技,11.29,11.72,11.2,11.52,11.63,-0.34,-2.9235,4.0119,23998005,274968622.76,11376151991.7,6753265745.65
2020-03-25,'300123,亚光科技,11.63,11.76,11.43,11.61,11.33,0.3,2.6478,5.3918,32252047,374423059.13,11718746471.5,6956641330.55
2020-03-24,'300123,亚光科技,11.33,11.67,10.86,11.5,11.2,0.13,1.1607,5.5202,33019545,372363497.43,11416457224.6,6777192285.05
2020-03-23,'300123,亚光科技,11.2,11.94,10.98,11.8,12.2,-1.0,-8.1967,6.9196,41390475,473225573.9,11285465217.6,6699431032.0
2020-03-20,'300123,亚光科技,12.2,12.69,11.88,12.62,12.44,-0.24,-1.9293,6.2376,37311041,456952657.5,12293096040.6,7297594517.0
2020-03-19,'300123,亚光科技,12.44,12.65,12.0,12.25,12.15,0.29,2.3868,5.984,35794018,441262671.04,12534927438.1,7441153753.4
2020-03-18,'300123,亚光科技,12.15,13.07,12.15,12.85,12.65,-0.5,-3.9526,6.628,39646247,501976682.23,12242714499.5,7267686342.75
2020-03-17,'300123,亚光科技,12.65,13.1,12.1,12.96,12.68,-0.03,-0.2366,6.5923,39432870,498301555.54,12746529911.0,7566768085.25
2020-03-16,'300123,亚光科技,12.68,14.18,12.48,14.15,13.87,-1.19,-8.5797,10.7048,64032023,848840860.32,12776758835.6,7584712989.8
2020-03-13,'300123,亚光科技,13.87,14.18,12.9,13.0,13.55,0.32,2.3616,9.7013,58029764,798078995.96,13975839515.0,8296527536.95
2020-03-12,'300123,亚光科技,13.55,14.12,13.22,13.51,14.0,-0.45,-3.2143,8.2624,49422909,672859143.49,13653397651.6,8105115221.75
2020-03-11,'300123,亚光科技,14.0,15.08,13.87,14.35,14.25,-0.25,-1.7544,16.449,98391964,1424960361.12,14106831522.0,8374288790.0
2020-03-10,'300123,亚光科技,14.25,14.25,12.7,12.7,12.95,1.3,10.0386,13.0282,77930173,1071610036.55,14358739227.8,8523829661.25
2020-03-09,'300123,亚光科技,12.95,13.9,12.88,13.43,14.2,-1.25,-8.8028,9.2362,55247594,741349328.46,13048819157.9,7746217130.75
2020-03-06,'300123,亚光科技,14.2,14.8,13.77,14.03,14.48,-0.28,-1.9337,10.5783,63275571,900894392.72,14308357686.6,8493921487.0
2020-03-05,'300123,亚光科技,14.48,14.89,13.76,13.96,13.54,0.94,6.9424,15.783,94407893,1360825672.17,14590494317.0,8661407262.8
2020-03-04,'300123,亚光科技,13.54,14.18,13.03,14.08,13.88,-0.34,-2.4496,8.7094,52096357,708375606.12,13643321343.4,8099133586.9
2020-03-03,'300123,亚光科技,13.88,14.45,13.46,14.16,13.83,0.05,0.3615,10.4358,62423011,873671403.89,13985915823.2,8302509171.8
2020-03-02,'300123,亚光科技,13.83,14.04,13.08,13.64,13.31,0.52,3.9068,8.4114,50313904,688157430.19,13935534282.1,8272600997.55
2020-02-28,'300123,亚光科技,13.31,14.4,13.31,14.21,14.79,-1.48,-10.0068,10.7948,64570732,880390387.04,13411566254.1,7961555985.35
2020-02-27,'300123,亚光科技,14.79,15.35,14.15,15.1,15.18,-0.39,-2.5692,12.0777,72244299,1065535520.88,14902859872.2,8846837943.15
2020-02-26,'300123,亚光科技,15.18,16.3,15.06,15.23,15.6,-0.42,-2.6923,14.6887,87862700,1378526073.65,15295835893.1,9080121702.3
2020-02-25,'300123,亚光科技,15.6,16.05,14.98,15.6,16.1,-0.5,-3.1056,14.3407,85781069,1335763191.31,15719040838.8,9331350366.0
2020-02-24,'300123,亚光科技,16.1,16.74,15.04,15.53,16.0,0.1,0.625,17.4554,104411781,1645537697.8,16222856250.3,9630432108.5
2020-02-21,'300123,亚光科技,16.0,17.0,15.88,16.39,16.26,-0.26,-1.599,14.9975,89709293,1465903723.17,16122093168.0,9570615760.0
2020-02-20,'300123,亚光科技,16.26,16.41,15.3,16.0,16.07,0.19,1.1823,14.4026,86151238,1377858787.38,16384077182.0,9726138266.1
2020-02-19,'300123,亚光科技,16.07,17.14,16.0,16.8,17.22,-1.15,-6.6783,17.9905,107612810,1781916703.32,16192627325.6,9612487203.95
2020-02-18,'300123,亚光科技,17.22,17.36,15.53,15.8,16.04,1.18,7.3566,19.3957,116018157,1925201528.73,17351402772.1,10300375211.7
2020-02-17,'300123,亚光科技,16.04,16.36,15.0,15.7,14.87,1.17,7.8682,23.1238,138318345,2163800601.65,16162398400.9,9594542299.4
2020-02-14,'300123,亚光科技,14.87,15.78,14.25,15.23,15.4,-0.53,-3.4416,24.1737,144597988,2167434066.98,14983470338.0,8894691021.95
2020-02-13,'300123,亚光科技,15.4,16.64,15.18,16.64,15.13,0.27,1.7845,30.677,183498318,2967480993.85,15517514674.2,9211717669.0
2020-02-12,'300123,亚光科技,15.13,15.13,13.8,13.8,13.75,1.38,10.0364,4.5641,27300515,397984994.87,15245454352.0,9050213528.05
2020-02-11,'300123,亚光科技,13.75,14.62,12.9,13.49,13.55,0.2,1.476,21.1695,126628117,1740217184.31,13854923816.2,8224747918.75
2020-02-10,'300123,亚光科技,13.55,14.81,13.0,14.72,13.46,0.09,0.6686,29.4116,175929280,2460294971.28,13653397651.6,8105115221.75
2020-02-07,'300123,亚光科技,13.46,13.46,12.86,13.46,12.24,1.22,9.9673,18.503,110678216,1483157047.94,13562710877.6,8051280508.1
2020-02-06,'300123,亚光科技,12.24,12.24,11.55,11.7,11.13,1.11,9.973,10.1464,60691869,727697933.26,12333401273.5,7321521056.4
2020-02-05,'300123,亚光科技,11.13,11.13,10.85,11.13,10.12,1.01,9.9802,8.5126,50919135,565696163.41,11214931060.0,6657559588.05
2020-02-04,'300123,亚光科技,10.12,10.12,9.37,9.6,9.2,0.92,10.0,6.1189,36601023,361777771.16,10197223928.8,6053414468.2
2020-02-03,'300123,亚光科技,9.2,10.42,9.2,9.7,10.22,-1.02,-9.9804,20.2562,121165136,1170056857.74,9270203571.6,5503104062.0
2020-01-23,'300123,亚光科技,10.22,10.22,9.1,9.2,9.29,0.93,10.0108,18.4913,110608054,1101213888.63,10297987011.1,6113230816.7
2020-01-22,'300123,亚光科技,9.29,9.45,8.41,8.49,8.59,0.7,8.149,15.7656,94304176,858712386.29,9360890345.67,5556938775.65
2020-01-21,'300123,亚光科技,8.59,8.88,8.3,8.32,8.22,0.37,4.5012,10.202,61024435,523379710.6,8655548769.57,5138224336.15
2020-01-20,'300123,亚光科技,8.22,8.25,7.85,8.08,8.25,-0.03,-0.3636,6.4881,38809195,311356353.72,8282725365.06,4916903846.7
2020-01-17,'300123,亚光科技,8.25,8.51,8.23,8.32,8.27,-0.02,-0.2418,6.0217,36019500,301267627.34,8312954289.75,4934848751.25
