日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'000411,英特集团,11.57,11.62,11.3,11.42,11.47,0.1,0.8718,0.8261,1712883,19661042.8,2880235047.95,2399050445.22
2020-03-25,'000411,英特集团,11.47,11.52,11.39,11.52,11.33,0.14,1.2357,0.7665,1589442,18190177.99,2855341054.45,2378315350.62
2020-03-24,'000411,英特集团,11.33,11.4,11.13,11.24,11.11,0.22,1.9802,0.5302,1099400,12364280.0,2820489463.55,2349286218.18
2020-03-23,'000411,英特集团,11.11,11.35,11.1,11.22,11.44,-0.33,-2.8846,0.7352,1524524,17085115.75,2765722677.85,2303669010.06
2020-03-20,'000411,英特集团,11.44,11.44,11.26,11.39,11.28,0.16,1.4184,0.7306,1515002,17193217.72,2847872856.4,2372094822.24
2020-03-19,'000411,英特集团,11.28,11.47,11.05,11.39,11.35,-0.07,-0.6167,0.9782,2028400,22774485.0,2808042466.8,2338918670.88
2020-03-18,'000411,英特集团,11.35,11.83,11.35,11.66,11.52,-0.17,-1.4757,0.8209,1702102,19774397.25,2825468262.25,2353433237.1
2020-03-17,'000411,英特集团,11.52,11.7,11.2,11.45,11.57,-0.05,-0.4322,0.9205,1908641,21862306.19,2867788051.2,2388682897.92
2020-03-16,'000411,英特集团,11.57,12.11,11.55,11.85,11.82,-0.25,-2.1151,1.1438,2371660,28183847.44,2880235047.95,2399050445.22
2020-03-13,'000411,英特集团,11.82,11.9,11.41,11.53,12.1,-0.28,-2.314,1.5697,3254753,37931694.48,2942470031.7,2450888181.72
2020-03-12,'000411,英特集团,12.1,12.4,12.02,12.27,12.34,-0.24,-1.9449,1.288,2670701,32510319.42,3012173213.5,2508946446.6
2020-03-11,'000411,英特集团,12.34,12.65,12.3,12.37,12.42,-0.08,-0.6441,1.71,3545791,44289682.13,3071918797.9,2558710673.64
2020-03-10,'000411,英特集团,12.42,12.7,12.01,12.3,12.53,-0.11,-0.8779,2.2704,4707596,57895910.29,3091833992.7,2575298749.32
2020-03-09,'000411,英特集团,12.53,13.1,12.53,13.09,13.16,-0.63,-4.7872,2.2774,4722132,60591930.24,3119217385.55,2598107353.38
2020-03-06,'000411,英特集团,13.16,13.45,12.88,13.04,13.16,0.0,0.0,2.542,5270819,69660796.51,3276049544.6,2728738449.36
2020-03-05,'000411,英特集团,13.16,13.21,12.84,12.97,12.96,0.2,1.5432,2.9493,6115338,79756232.74,3276049544.6,2728738449.36
2020-03-04,'000411,英特集团,12.96,13.04,12.68,12.74,12.76,0.2,1.5674,2.0103,4168426,53622136.8,3226261557.6,2687268260.16
2020-03-03,'000411,英特集团,12.76,13.48,12.66,13.08,13.09,-0.33,-2.521,3.525,7309076,94920837.94,3176473570.6,2645798070.96
2020-03-02,'000411,英特集团,13.09,13.18,12.36,12.41,12.42,0.67,5.3945,3.98,8252610,106672068.36,3258623749.15,2714223883.14
2020-02-28,'000411,英特集团,12.42,13.0,12.08,12.2,12.33,0.09,0.7299,3.7489,7773338,97506940.86,3091833992.7,2575298749.32
2020-02-27,'000411,英特集团,12.33,12.33,12.1,12.21,12.12,0.21,1.7327,1.0826,2244868,27441578.29,3069429398.55,2556637164.18
2020-02-26,'000411,英特集团,12.12,12.31,12.1,12.1,12.33,-0.21,-1.7032,1.2109,2510721,30648188.6,3017152012.2,2513093465.52
2020-02-25,'000411,英特集团,12.33,12.37,12.05,12.09,12.41,-0.08,-0.6446,1.4582,3023497,36940827.59,3069429398.55,2556637164.18
2020-02-24,'000411,英特集团,12.41,12.45,12.18,12.28,12.28,0.13,1.0586,1.432,2969322,36730204.94,3089344593.35,2573225239.86
2020-02-21,'000411,英特集团,12.28,12.3,12.02,12.1,12.08,0.2,1.6556,1.3934,2889323,35209515.67,3056982401.8,2546269616.88
2020-02-20,'000411,英特集团,12.08,12.1,11.85,12.03,12.01,0.07,0.5828,1.1981,2484299,29764069.84,3007194414.8,2504799427.68
2020-02-19,'000411,英特集团,12.01,12.2,11.98,12.1,12.21,-0.2,-1.638,1.0089,2092040,25264826.52,2989768619.35,2490284861.46
2020-02-18,'000411,英特集团,12.21,12.23,12.01,12.23,12.21,0.0,0.0,1.0733,2225600,27051479.0,3039556606.35,2531755050.66
2020-02-17,'000411,英特集团,12.21,12.23,12.0,12.08,11.96,0.25,2.0903,1.0703,2219277,27012999.62,3039556606.35,2531755050.66
2020-02-14,'000411,英特集团,11.96,12.05,11.8,11.88,11.91,0.05,0.4198,0.7967,1651901,19734956.92,2977321622.6,2479917314.16
2020-02-13,'000411,英特集团,11.91,12.28,11.85,12.23,12.29,-0.38,-3.0919,1.5179,3147450,37829190.0,2964874625.85,2469549766.86
2020-02-12,'000411,英特集团,12.29,12.38,12.17,12.19,12.26,0.03,0.2447,0.9532,1976371,24219943.99,3059471801.15,2548343126.34
2020-02-11,'000411,英特集团,12.26,12.37,12.12,12.37,12.37,-0.11,-0.8892,1.4558,3018563,36850746.17,3052003603.1,2542122597.96
2020-02-10,'000411,英特集团,12.37,12.72,12.3,12.65,12.65,-0.28,-2.2134,1.5413,3195963,39778310.66,3079386995.95,2564931202.02
2020-02-07,'000411,英特集团,12.65,12.95,12.55,12.92,12.75,-0.1,-0.7843,1.9081,3956382,50306391.74,3149090177.75,2622989466.9
2020-02-06,'000411,英特集团,12.75,13.15,12.42,12.53,12.37,0.38,3.0719,2.9198,6054308,77475503.1,3173984171.25,2643724561.5
2020-02-05,'000411,英特集团,12.37,12.41,11.83,11.92,11.8,0.57,4.8305,1.6853,3494460,42666215.32,3079386995.95,2564931202.02
2020-02-04,'000411,英特集团,11.8,11.98,11.18,11.45,11.15,0.65,5.8296,1.9273,3996214,46487924.01,2937491233.0,2446741162.8
2020-02-03,'000411,英特集团,11.15,11.78,11.15,11.15,12.39,-1.24,-10.0081,2.3403,4852636,54957664.77,2775680275.25,2311963047.9
2020-01-23,'000411,英特集团,12.39,12.87,12.28,12.78,12.75,-0.36,-2.8235,1.4421,2990200,37555196.0,3084365794.65,2569078220.94
2020-01-22,'000411,英特集团,12.75,13.15,12.65,12.88,12.95,-0.2,-1.5444,1.2618,2616367,33523559.62,3173984171.25,2643724561.5
2020-01-21,'000411,英特集团,12.95,13.11,12.77,12.78,12.68,0.27,2.1293,1.7829,3696859,47821786.06,3223772158.25,2685194750.7
2020-01-20,'000411,英特集团,12.68,12.83,12.53,12.66,12.67,0.01,0.0789,0.9668,2004703,25343955.33,3156558375.8,2629209995.28
2020-01-17,'000411,英特集团,12.67,12.97,12.65,12.85,12.9,-0.23,-1.7829,1.0984,2277573,29120449.34,3154068976.45,2627136485.82
2020-01-16,'000411,英特集团,12.9,13.07,12.63,12.69,12.62,0.28,2.2187,1.6446,3410024,43962071.52,3211325161.5,2674827203.4
2020-01-15,'000411,英特集团,12.62,12.68,12.5,12.54,12.54,0.08,0.638,0.9521,1974280,24823402.9,3141621979.7,2616768938.52
2020-01-14,'000411,英特集团,12.54,12.54,12.42,12.54,12.53,0.01,0.0798,0.8205,1701265,21242476.9,3121706784.9,2600180862.84
2020-01-13,'000411,英特集团,12.53,12.53,12.32,12.42,12.45,0.08,0.6426,0.81,1679463,20890574.68,3119217385.55,2598107353.38
2020-01-10,'000411,英特集团,12.45,12.56,12.35,12.55,12.48,-0.03,-0.2404,0.7613,1578500,19663792.0,3099302190.75,2581519277.7
2020-01-09,'000411,英特集团,12.48,12.48,12.17,12.21,12.15,0.33,2.716,1.1504,2385399,29490093.61,3106770388.8,2587739806.08
2020-01-08,'000411,英特集团,12.15,12.34,12.12,12.3,12.33,-0.18,-1.4599,0.8083,1676057,20492852.55,3024620210.25,2519313993.9
2020-01-07,'000411,英特集团,12.33,12.36,12.15,12.23,12.16,0.17,1.398,0.9494,1968515,24195660.29,3069429398.55,2556637164.18
2020-01-06,'000411,英特集团,12.16,12.25,12.08,12.2,12.24,-0.08,-0.6536,0.9727,2016970,24560374.22,3027109609.6,2521387503.36
2020-01-03,'000411,英特集团,12.24,12.25,12.13,12.22,12.22,0.02,0.1637,0.8924,1850352,22582304.49,3047024804.4,2537975579.04
