日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'300749,顶固集创,11.8,12.04,11.8,11.88,12.0,-0.2,-1.6667,2.2781,2073190,24628787.3,2420998920.0,1073873160.0
2020-03-25,'300749,顶固集创,12.0,12.04,11.6,11.73,11.57,0.43,3.7165,3.5364,3218349,38204290.8,2462032800.0,1092074400.0
2020-03-24,'300749,顶固集创,11.57,11.59,11.28,11.59,11.36,0.21,1.8486,2.0831,1895769,21689867.33,2373809958.0,1052941734.0
2020-03-23,'300749,顶固集创,11.36,11.91,11.2,11.31,11.35,0.01,0.0881,3.2972,3000669,34512053.56,2330724384.0,1033830432.0
2020-03-20,'300749,顶固集创,11.35,11.36,11.08,11.25,11.1,0.25,2.2523,1.4744,1341830,15039139.5,2328672690.0,1032920370.0
2020-03-19,'300749,顶固集创,11.1,11.1,10.8,11.01,11.02,0.08,0.726,1.9006,1729629,18974228.65,2277380340.0,1010168820.0
2020-03-18,'300749,顶固集创,11.02,11.46,11.0,11.4,11.19,-0.17,-1.5192,1.8284,1663955,18676135.0,2260966788.0,1002888324.0
2020-03-17,'300749,顶固集创,11.19,11.54,10.85,11.5,11.32,-0.13,-1.1484,2.5194,2292847,25473711.27,2295845586.0,1018359378.0
2020-03-16,'300749,顶固集创,11.32,12.17,11.3,11.94,11.82,-0.5,-4.2301,2.516,2289720,26830616.0,2322517608.0,1030190184.0
2020-03-13,'300749,顶固集创,11.82,11.86,11.11,11.7,12.07,-0.25,-2.0713,2.5752,2343600,27255599.4,2425102308.0,1075693284.0
2020-03-12,'300749,顶固集创,12.07,12.2,11.84,12.0,12.45,-0.38,-3.0522,2.5787,2346820,28326518.0,2476394658.0,1098444834.0
2020-03-11,'300749,顶固集创,12.45,12.83,12.16,12.4,12.22,0.23,1.8822,4.1571,3783205,47341283.67,2554359030.0,1133027190.0
2020-03-10,'300749,顶固集创,12.22,12.27,11.7,11.84,12.06,0.16,1.3267,2.3815,2167329,26027805.52,2507170068.0,1112095764.0
2020-03-09,'300749,顶固集创,12.06,12.67,12.01,12.61,12.68,-0.62,-4.8896,3.0366,2763524,33991867.32,2474342964.0,1097534772.0
2020-03-06,'300749,顶固集创,12.68,12.72,12.37,12.4,12.71,-0.03,-0.236,3.3134,3015393,37883291.49,2601547992.0,1153958616.0
2020-03-05,'300749,顶固集创,12.71,12.8,12.54,12.8,12.59,0.12,0.9531,4.2034,3825380,48420807.8,2607703074.0,1156688802.0
2020-03-04,'300749,顶固集创,12.59,12.68,12.08,12.08,12.29,0.3,2.441,3.8398,3494460,43533292.1,2583082746.0,1145768058.0
2020-03-03,'300749,顶固集创,12.29,12.55,12.16,12.16,12.1,0.19,1.5702,3.2821,2986875,36852941.65,2521531926.0,1118466198.0
2020-03-02,'300749,顶固集创,12.1,12.1,11.61,11.88,11.54,0.56,4.8527,2.3753,2161640,25705416.2,2482549740.0,1101175020.0
2020-02-28,'300749,顶固集创,11.54,12.27,11.52,12.1,12.51,-0.97,-7.7538,3.958,3602035,43054913.59,2367654876.0,1050211548.0
2020-02-27,'300749,顶固集创,12.51,12.67,12.29,12.5,12.46,0.05,0.4013,2.265,2061322,25691591.26,2566669194.0,1138487562.0
2020-02-26,'300749,顶固集创,12.46,12.68,12.13,12.13,12.4,0.06,0.4839,3.3352,3035240,37877159.02,2556410724.0,1133937252.0
2020-02-25,'300749,顶固集创,12.4,12.5,12.0,12.38,12.7,-0.3,-2.3622,3.638,3310798,40743753.11,2544100560.0,1128476880.0
2020-02-24,'300749,顶固集创,12.7,12.7,12.32,12.55,12.62,0.08,0.6339,3.7125,3378637,42227921.93,2605651380.0,1155778740.0
2020-02-21,'300749,顶固集创,12.62,12.73,12.53,12.66,12.78,-0.16,-1.252,4.0631,3697640,46637656.4,2589237828.0,1148498244.0
