ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'300481,å§Ñô»Ý³É,16.63,16.93,16.42,16.76,16.81,-0.18,-1.0708,1.409,3613240,60264638.54,4274899485.0,4264639606.5
2020-03-25,'300481,å§Ñô»Ý³É,16.81,17.07,16.5,16.78,16.46,0.35,2.1264,2.1445,5499400,92621338.0,4321170195.0,4310799265.5
2020-03-24,'300481,å§Ñô»Ý³É,16.46,16.66,16.02,16.3,15.97,0.49,3.0683,2.0666,5299700,86815964.8,4231199370.0,4221044373.0
2020-03-23,'300481,å§Ñô»Ý³É,15.97,16.25,15.8,16.04,16.54,-0.57,-3.4462,1.5589,3997650,64027996.5,4105240215.0,4095387523.5
2020-03-20,'300481,å§Ñô»Ý³É,16.54,16.66,16.2,16.65,16.42,0.12,0.7308,1.9064,4888925,80313892.72,4251764130.0,4241559777.0
2020-03-19,'300481,å§Ñô»Ý³É,16.42,16.49,15.76,15.79,15.79,0.63,3.9899,2.4,6154660,99364882.78,4220916990.0,4210786671.0
2020-03-18,'300481,å§Ñô»Ý³É,15.79,16.49,15.71,16.2,15.87,-0.08,-0.5041,2.3057,5912692,95411737.56,4058969505.0,4049227864.5
2020-03-17,'300481,å§Ñô»Ý³É,15.87,16.14,15.01,15.66,15.36,0.51,3.3203,3.0794,7896772,123811609.33,4079534265.0,4069743268.5
2020-03-16,'300481,å§Ñô»Ý³É,15.36,16.62,15.32,16.53,16.37,-1.01,-6.1698,2.5121,6442035,102962154.07,3948433920.0,3938957568.0
2020-03-13,'300481,å§Ñô»Ý³É,16.37,16.57,15.5,15.72,16.59,-0.22,-1.3261,3.5811,9183532,146327606.86,4208064015.0,4197964543.5
2020-03-12,'300481,å§Ñô»Ý³É,16.59,17.14,16.32,16.96,17.16,-0.57,-3.3217,2.9108,7464423,124185041.69,4264617105.0,4254381904.5
2020-03-11,'300481,å§Ñô»Ý³É,17.16,17.86,17.15,17.7,17.59,-0.43,-2.4446,2.4757,6348676,110959264.94,4411141020.0,4400554158.0
2020-03-10,'300481,å§Ñô»Ý³É,17.59,17.64,16.78,16.83,17.08,0.51,2.9859,2.5528,6546477,113083488.33,4521676605.0,4510824454.5
2020-03-09,'300481,å§Ñô»Ý³É,17.08,18.08,16.95,17.98,18.32,-1.24,-6.7686,3.5933,9214819,161446224.77,4390576260.0,4380038754.0
2020-03-06,'300481,å§Ñô»Ý³É,18.32,18.6,17.54,17.69,17.95,0.37,2.0613,3.817,9788490,177981877.71,4709330040.0,4698027516.0
2020-03-05,'300481,å§Ñô»Ý³É,17.95,18.4,17.75,18.22,18.0,-0.05,-0.2778,3.3015,8466533,152236785.94,4614218025.0,4603143772.5
2020-03-04,'300481,å§Ñô»Ý³É,18.0,18.31,17.5,18.2,17.9,0.1,0.5587,3.4296,8795019,157357407.76,4627071000.0,4615965900.0
2020-03-03,'300481,å§Ñô»Ý³É,17.9,18.65,17.68,18.3,17.91,-0.01,-0.0558,4.1991,10768187,195902390.69,4601365050.0,4590321645.0
