ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'300267,¶û¿µÖÆÒ©,4.45,4.56,4.4,4.43,4.48,-0.03,-0.6696,1.2001,24752729,110496793.44,9178591671.5,9178591671.5
2020-03-25,'300267,¶û¿µÖÆÒ©,4.48,4.58,4.37,4.4,4.35,0.13,2.9885,1.8121,37376212,167460920.52,9240469817.6,9240469817.6
2020-03-24,'300267,¶û¿µÖÆÒ©,4.35,4.49,4.21,4.4,4.39,-0.04,-0.9112,1.885,38880657,168857574.53,8972331184.5,8972331184.5
2020-03-23,'300267,¶û¿µÖÆÒ©,4.39,4.74,4.39,4.56,4.48,-0.09,-2.0089,3.6085,74428717,340671138.39,9054835379.3,9054835379.3
2020-03-20,'300267,¶û¿µÖÆÒ©,4.48,4.48,4.08,4.11,4.07,0.41,10.0737,3.0529,62969279,272132987.57,9240469817.6,9240469817.6
2020-03-19,'300267,¶û¿µÖÆÒ©,4.07,4.16,3.94,4.14,4.15,-0.08,-1.9277,1.3594,28038736,113510215.35,8394801820.9,8394801820.9
2020-03-18,'300267,¶û¿µÖÆÒ©,4.15,4.37,4.13,4.3,4.24,-0.09,-2.1226,1.2232,25229796,107455118.18,8559810210.5,8559810210.5
2020-03-17,'300267,¶û¿µÖÆÒ©,4.24,4.47,4.06,4.43,4.42,-0.18,-4.0724,1.4412,29725678,126342027.63,8745444648.8,8745444648.8
2020-03-16,'300267,¶û¿µÖÆÒ©,4.42,4.68,4.36,4.55,4.51,-0.09,-1.9956,1.4776,30477589,139044383.43,9116713525.4,9116713525.4
2020-03-13,'300267,¶û¿µÖÆÒ©,4.51,4.57,4.36,4.41,4.71,-0.2,-4.2463,1.4901,30733913,137267992.53,9302347963.7,9302347963.7
2020-03-12,'300267,¶û¿µÖÆÒ©,4.71,4.86,4.68,4.83,4.86,-0.15,-3.0864,1.3866,28599762,135544862.69,9714868937.7,9714868937.7
2020-03-11,'300267,¶û¿µÖÆÒ©,4.86,4.93,4.86,4.93,4.95,-0.09,-1.8182,1.3748,28357410,138636866.71,10024259668.2,10024259668.2
2020-03-10,'300267,¶û¿µÖÆÒ©,4.95,5.01,4.78,4.95,5.08,-0.13,-2.5591,2.2481,46370148,226540880.72,10209894106.5,10209894106.5
2020-03-09,'300267,¶û¿µÖÆÒ©,5.08,5.25,4.91,5.01,4.96,0.12,2.4194,3.5554,73334663,370090909.34,10478032739.6,10478032739.6
2020-03-06,'300267,¶û¿µÖÆÒ©,4.96,5.0,4.88,4.91,4.97,-0.01,-0.2012,1.4026,28929100,143441504.18,10230520155.2,10230520155.2
2020-03-05,'300267,¶û¿µÖÆÒ©,4.97,5.0,4.93,4.98,4.95,0.02,0.404,1.4621,30157565,149454640.36,10251146203.9,10251146203.9
2020-03-04,'300267,¶û¿µÖÆÒ©,4.95,5.03,4.91,5.0,5.04,-0.09,-1.7857,1.7018,35101281,174009196.01,10209894106.5,10209894106.5
2020-03-03,'300267,¶û¿µÖÆÒ©,5.04,5.1,4.99,5.03,5.06,-0.02,-0.3953,2.3675,48832556,245679267.81,10395528544.8,10395528544.8
2020-03-02,'300267,¶û¿µÖÆÒ©,5.06,5.1,4.94,5.09,5.02,0.04,0.7968,2.1497,44340468,222805522.6,10436780642.2,10436780642.2
2020-02-28,'300267,¶û¿µÖÆÒ©,5.02,5.19,5.0,5.09,4.97,0.05,1.006,3.0961,63861001,325965593.78,10354276447.4,10354276447.4
2020-02-27,'300267,¶û¿µÖÆÒ©,4.97,5.07,4.94,5.02,5.05,-0.08,-1.5842,1.6578,34194603,170573121.47,10251146203.9,10251146203.9
2020-02-26,'300267,¶û¿µÖÆÒ©,5.05,5.21,5.04,5.18,5.27,-0.22,-4.1746,2.8263,58296330,296850446.02,10416154593.5,10416154593.5
2020-02-25,'300267,¶û¿µÖÆÒ©,5.27,5.29,5.04,5.1,5.16,0.11,2.1318,3.7406,77154546,402537826.6,10869927664.9,10869927664.9
2020-02-24,'300267,¶û¿µÖÆÒ©,5.16,5.3,5.13,5.3,5.0,0.16,3.2,3.1581,65138935,338236202.14,10643041129.2,10643041129.2
2020-02-21,'300267,¶û¿µÖÆÒ©,5.0,5.04,4.97,5.02,4.96,0.04,0.8065,1.7894,36907522,184729183.74,10313024350.0,10313024350.0
2020-02-20,'300267,¶û¿µÖÆÒ©,4.96,5.01,4.9,5.0,4.96,0.0,0.0,1.3984,28844254,142826263.6,10230520155.2,10230520155.2
2020-02-19,'300267,¶û¿µÖÆÒ©,4.96,5.11,4.95,5.11,5.12,-0.16,-3.125,1.8371,37891230,189589280.0,10230520155.2,10230520155.2
