日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'603897,长城科技,18.18,18.56,17.91,18.56,18.57,-0.39,-2.1002,7.8899,4381900,79685149.0,3243342069.72,1009687275.72
2020-03-25,'603897,长城科技,18.57,19.4,18.44,19.09,18.92,-0.35,-1.8499,12.2538,6805567,126997615.0,3312918714.78,1031347233.78
2020-03-24,'603897,长城科技,18.92,19.49,18.2,18.52,18.42,0.5,2.7144,14.8178,8229583,155258734.0,3375359293.68,1050785657.68
2020-03-23,'603897,长城科技,18.42,19.15,17.42,17.74,18.1,0.32,1.768,17.4218,9675808,179975735.0,3286158466.68,1023016480.68
2020-03-20,'603897,长城科技,18.1,18.1,16.54,16.62,16.45,1.65,10.0304,9.6062,5335153,95359881.0,3229069937.4,1005244207.4
2020-03-19,'603897,长城科技,16.45,16.58,16.04,16.13,16.2,0.25,1.5432,2.3342,1296400,21119240.0,2934707208.3,913605923.3
2020-03-18,'603897,长城科技,16.2,17.01,16.18,16.7,16.61,-0.41,-2.4684,2.6989,1498900,24944887.0,2890106794.8,899721334.8
2020-03-17,'603897,长城科技,16.61,17.19,16.16,16.95,16.92,-0.31,-1.8322,3.4494,1915749,31857935.0,2963251472.94,922492059.94
2020-03-16,'603897,长城科技,16.92,17.8,16.81,17.7,17.54,-0.62,-3.5348,3.6386,2020804,35280215.0,3018555985.68,939708949.68
2020-03-13,'603897,长城科技,17.54,17.64,16.55,16.91,17.52,0.02,0.1142,3.8971,2164412,36947614.0,3129165011.16,974142729.16
2020-03-12,'603897,长城科技,17.52,17.85,17.35,17.6,17.91,-0.39,-2.1776,2.4715,1372645,24049480.0,3125596978.08,973031962.08
2020-03-11,'603897,长城科技,17.91,18.64,17.91,18.3,18.32,-0.41,-2.238,3.896,2163800,39582612.0,3195173623.14,994691920.14
2020-03-10,'603897,长城科技,18.32,18.32,17.17,17.8,18.03,0.29,1.6084,3.8049,2113187,37639255.0,3268318301.28,1017462645.28
2020-03-09,'603897,长城科技,18.03,19.15,18.01,18.54,18.54,-0.51,-2.7508,6.1622,3422376,63241025.0,3216581821.62,1001356522.62
2020-03-06,'603897,长城科技,18.54,18.56,17.87,17.9,18.11,0.43,2.3744,5.6138,3117824,57182692.0,3307566665.16,1029681083.16
2020-03-05,'603897,长城科技,18.11,18.3,17.92,18.19,17.81,0.3,1.6844,3.5373,1964578,35517134.0,3230853953.94,1005799590.94
2020-03-04,'603897,长城科技,17.81,17.85,17.53,17.58,17.71,0.1,0.5647,2.4045,1335400,23637235.0,3177333457.74,989138084.74
2020-03-03,'603897,长城科技,17.71,18.13,17.55,17.84,17.53,0.18,1.0268,3.4642,1923975,34333332.0,3159493292.34,983584249.34
2020-03-02,'603897,长城科技,17.53,17.57,16.65,16.65,16.55,0.98,5.9215,3.4185,1898575,32880534.0,3127380994.62,973587345.62
2020-02-28,'603897,长城科技,16.55,17.57,16.55,17.27,17.81,-1.26,-7.0747,4.3392,2409900,41076982.0,2952547373.7,919159758.7
2020-02-27,'603897,长城科技,17.81,18.2,17.68,18.19,17.88,-0.07,-0.3915,2.6493,1471383,26340594.0,3177333457.74,989138084.74
2020-02-26,'603897,长城科技,17.88,18.21,17.71,17.9,18.0,-0.12,-0.6667,3.6545,2029672,36598258.0,3189821573.52,993025769.52
2020-02-25,'603897,长城科技,18.0,18.09,17.26,17.7,18.31,-0.31,-1.6931,5.6393,3131990,55600519.0,3211229772.0,999690372.0
2020-02-24,'603897,长城科技,18.31,18.47,17.95,18.18,18.12,0.19,1.0486,3.5313,1961241,35689782.0,3266534284.74,1016907261.74
2020-02-21,'603897,长城科技,18.12,18.37,17.7,17.7,17.93,0.19,1.0597,4.4508,2471904,44777416.0,3232637970.48,1006354974.48
2020-02-20,'603897,长城科技,17.93,17.98,17.55,17.78,17.69,0.24,1.3567,3.0854,1713603,30515239.0,3198741656.22,995802687.22
2020-02-19,'603897,长城科技,17.69,17.8,17.46,17.5,17.61,0.08,0.4543,3.4403,1910700,33744931.0,3155925259.26,982473482.26
2020-02-18,'603897,长城科技,17.61,17.66,17.22,17.39,17.27,0.34,1.9687,3.1278,1737149,30319774.0,3141653126.94,978030413.94
2020-02-17,'603897,长城科技,17.27,17.28,16.7,16.7,16.71,0.56,3.3513,2.7912,1550190,26527005.0,3080996564.58,959147373.58
2020-02-14,'603897,长城科技,16.71,16.86,16.63,16.67,16.76,-0.05,-0.2983,2.0121,1117500,18697977.0,2981091638.34,928045895.34
2020-02-13,'603897,长城科技,16.76,17.09,16.7,16.96,16.96,-0.2,-1.1792,2.2784,1265413,21314270.0,2990011721.04,930822813.04
2020-02-12,'603897,长城科技,16.96,16.98,16.62,16.62,16.76,0.2,1.1933,2.601,1444556,24381662.0,3025692051.84,941930483.84
2020-02-11,'603897,长城科技,16.76,16.9,16.66,16.66,16.8,-0.04,-0.2381,3.0108,1672149,28023533.0,2990011721.04,930822813.04
2020-02-10,'603897,长城科技,16.8,16.9,16.4,16.47,16.38,0.42,2.5641,3.3934,1884625,31446269.0,2997147787.2,933044347.2
2020-02-07,'603897,长城科技,16.38,16.55,16.14,16.29,16.32,0.06,0.3676,3.7976,2109100,34428154.0,2922219092.52,909718238.52
2020-02-06,'603897,长城科技,16.32,16.38,15.86,16.13,15.9,0.42,2.6415,3.5698,1982624,32129988.0,2911514993.28,906385937.28
2020-02-05,'603897,长城科技,15.9,16.18,15.69,15.69,15.59,0.31,1.9885,3.4206,1899741,30230932.0,2836586298.6,883059828.6
2020-02-04,'603897,长城科技,15.59,16.09,15.0,15.0,16.67,-1.08,-6.4787,6.5403,3632400,56602843.0,2781281785.86,865842938.86
2020-02-03,'603897,长城科技,16.67,16.67,16.67,16.67,18.52,-1.85,-9.9892,0.7132,396100,6602987.0,2973955572.18,925824361.18
2020-01-23,'603897,长城科技,18.52,19.32,18.46,19.1,19.15,-0.63,-3.2898,2.0696,1149396,21632514.0,3303998632.08,1028570316.08
2020-01-22,'603897,长城科技,19.15,19.35,18.92,19.35,19.33,-0.18,-0.9312,1.8444,1024341,19560533.0,3416391674.1,1063559479.1
2020-01-21,'603897,长城科技,19.33,19.52,19.15,19.51,19.65,-0.32,-1.6285,1.6308,905704,17536336.0,3448503971.82,1073556382.82
2020-01-20,'603897,长城科技,19.65,19.65,19.41,19.54,19.5,0.15,0.7692,1.4669,814690,15911495.0,3505592501.1,1091328656.1
2020-01-17,'603897,长城科技,19.5,19.79,19.42,19.79,19.84,-0.34,-1.7137,1.9246,1068900,20886020.0,3478832253.0,1082997903.0
2020-01-16,'603897,长城科技,19.84,20.09,19.48,19.9,19.9,-0.06,-0.3015,3.8861,2158250,42445485.0,3539488815.36,1101880943.36
2020-01-15,'603897,长城科技,19.9,20.3,19.81,20.09,20.09,-0.19,-0.9457,2.5131,1395756,27842183.0,3550192914.6,1105213244.6
2020-01-14,'603897,长城科技,20.09,20.68,19.92,20.0,19.91,0.18,0.9041,6.8741,3817745,77488948.0,3584089228.86,1115765531.86
2020-01-13,'603897,长城科技,19.91,20.0,19.69,20.0,19.85,0.06,0.3023,2.582,1433982,28509909.0,3551976931.14,1105768628.14
2020-01-10,'603897,长城科技,19.85,19.98,19.66,19.98,19.92,-0.07,-0.3514,2.4178,1342825,26616813.0,3541272831.9,1102436326.9
2020-01-09,'603897,长城科技,19.92,19.99,19.58,19.66,19.55,0.37,1.8926,2.8547,1585441,31436507.0,3553760947.68,1106324011.68
2020-01-08,'603897,长城科技,19.55,20.13,19.4,20.13,20.13,-0.58,-2.8813,3.5251,1957800,38606227.0,3487752335.7,1085774820.7
2020-01-07,'603897,长城科技,20.13,20.17,19.64,19.78,19.8,0.33,1.6667,4.6709,2594124,51808196.0,3591225295.02,1117987066.02
2020-01-06,'603897,长城科技,19.8,19.96,19.31,19.63,19.7,0.1,0.5076,3.8668,2147584,42239808.0,3532352749.2,1099659409.2
2020-01-03,'603897,长城科技,19.7,19.79,19.51,19.71,19.65,0.05,0.2545,3.3944,1885166,37017266.0,3514499542.4,1094092532.4
