ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'000150,ÒË»ª½¡¿µ,5.21,5.63,5.1,5.17,5.17,0.04,0.7737,12.1067,97578714,518090757.31,4572804271.97,4199209160.82
2020-03-25,'000150,ÒË»ª½¡¿µ,5.17,5.17,4.56,4.7,4.7,0.47,10.0,6.3679,51324427,254077987.37,4537696369.69,4166969551.14
2020-03-24,'000150,ÒË»ª½¡¿µ,4.7,5.08,4.51,4.99,4.97,-0.27,-5.4326,6.1029,49188670,231406032.2,4125178517.9,3788154137.4
2020-03-23,'000150,ÒË»ª½¡¿µ,4.97,5.19,4.77,4.82,4.99,-0.02,-0.4008,5.9997,48356885,240475020.53,4362156858.29,4005771502.74
2020-03-20,'000150,ÒË»ª½¡¿µ,4.99,5.25,4.62,4.69,4.78,0.21,4.3933,8.2398,66411587,329396344.19,4379710809.43,4021891307.58
2020-03-19,'000150,ÒË»ª½¡¿µ,4.78,4.99,4.36,4.64,4.64,0.14,3.0172,8.7281,70347683,327786066.78,4195394322.46,3852633356.76
2020-03-18,'000150,ÒË»ª½¡¿µ,4.64,4.64,4.64,4.64,4.22,0.42,9.9526,1.0568,8517909,39523097.76,4072516664.48,3739794722.88
2020-03-17,'000150,ÒË»ª½¡¿µ,4.22,4.43,3.99,4.34,4.43,-0.21,-4.7404,3.5119,28305740,118965320.88,3703883690.54,3401278821.24
2020-03-16,'000150,ÒË»ª½¡¿µ,4.43,4.68,4.28,4.36,4.34,0.09,2.0737,4.374,35253664,158091971.37,3888200177.51,3570536772.06
2020-03-13,'000150,ÒË»ª½¡¿µ,4.34,4.4,4.09,4.09,4.51,-0.17,-3.7694,3.5807,28859953,123922349.51,3809207397.38,3497997650.28
2020-03-12,'000150,ÒË»ª½¡¿µ,4.51,4.67,4.42,4.59,4.7,-0.19,-4.0426,4.7835,38554722,174624416.41,3958415982.07,3635015991.42
2020-03-11,'000150,ÒË»ª½¡¿µ,4.7,4.83,4.57,4.7,4.88,-0.18,-3.6885,8.2563,66545148,311791467.93,4125178517.9,3788154137.4
2020-03-10,'000150,ÒË»ª½¡¿µ,4.88,5.06,4.5,4.82,4.6,0.28,6.087,13.5494,109206559,528159346.37,4283164078.16,3933232380.96
2020-03-09,'000150,ÒË»ª½¡¿µ,4.6,4.6,4.11,4.14,4.18,0.42,10.0478,6.1044,49201202,218334907.08,4037408762.2,3707555113.2
2020-03-06,'000150,ÒË»ª½¡¿µ,4.18,4.23,4.05,4.09,4.1,0.08,1.9512,2.908,23438371,97580817.64,3668775788.26,3369039211.56
2020-03-05,'000150,ÒË»ª½¡¿µ,4.1,4.12,4.02,4.06,4.02,0.08,1.99,2.3929,19286305,78382104.1,3598559983.7,3304559992.2
2020-03-04,'000150,ÒË»ª½¡¿µ,4.02,4.06,3.96,4.03,4.06,-0.04,-0.9852,1.8468,14885078,59584329.24,3528344179.14,3240080772.84
2020-03-03,'000150,ÒË»ª½¡¿µ,4.06,4.12,4.0,4.03,3.98,0.08,2.0101,1.7144,13817988,56072041.12,3563452081.42,3272320382.52
2020-03-02,'000150,ÒË»ª½¡¿µ,3.98,4.02,3.9,3.91,3.92,0.06,1.5306,1.8033,14534730,57629054.11,3493236276.86,3207841163.16
2020-02-28,'000150,ÒË»ª½¡¿µ,3.92,4.21,3.92,4.07,4.12,-0.2,-4.8544,2.9778,24000657,97504469.44,3440574423.44,3159481748.64
2020-02-27,'000150,ÒË»ª½¡¿µ,4.12,4.23,4.1,4.22,4.23,-0.11,-2.6005,2.0654,16646701,69208099.96,3616113934.84,3320679797.04
2020-02-26,'000150,ÒË»ª½¡¿µ,4.23,4.29,4.16,4.17,4.23,0.0,0.0,2.2877,18438845,78020315.94,3712660666.11,3409338723.66
2020-02-25,'000150,ÒË»ª½¡¿µ,4.23,4.29,4.11,4.29,4.32,-0.09,-2.0833,2.0979,16908928,71215915.42,3712660666.11,3409338723.66
2020-02-24,'000150,ÒË»ª½¡¿µ,4.32,4.35,4.25,4.28,4.31,0.01,0.232,1.6392,13211591,56833716.08,3791653446.24,3481877845.44
2020-02-21,'000150,ÒË»ª½¡¿µ,4.31,4.34,4.27,4.31,4.31,0.0,0.0,1.5276,12312462,52924131.65,3782876470.67,3473817943.02
2020-02-20,'000150,ÒË»ª½¡¿µ,4.31,4.34,4.18,4.22,4.21,0.1,2.3753,1.7322,13961012,59507587.4,3782876470.67,3473817943.02
2020-02-19,'000150,ÒË»ª½¡¿µ,4.21,4.4,4.21,4.33,4.35,-0.14,-3.2184,2.0519,16538431,70762886.11,3695106714.97,3393218918.82
2020-02-18,'000150,ÒË»ª½¡¿µ,4.35,4.39,4.29,4.36,4.31,0.04,0.9281,1.6398,13216602,57297913.0,3817984372.95,3506057552.7
2020-02-17,'000150,ÒË»ª½¡¿µ,4.31,4.34,4.07,4.08,4.07,0.24,5.8968,2.5813,20805228,88484257.71,3782876470.67,3473817943.02
