ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-26,'300083,¾¢Ê¤ÖÇÄÜ,4.94,5.12,4.91,5.07,5.11,-0.17,-3.3268,1.4169,20241300,101026636.0,7068829115.92,7057189487.92
2020-03-25,'300083,¾¢Ê¤ÖÇÄÜ,5.11,5.15,4.91,5.14,4.98,0.13,2.6104,2.3153,33075314,166696198.47,7312088417.48,7300048235.48
2020-03-24,'300083,¾¢Ê¤ÖÇÄÜ,4.98,5.43,4.74,5.37,5.27,-0.29,-5.5028,4.8383,69119170,345588717.93,7126066598.64,7114332722.64
2020-03-23,'300083,¾¢Ê¤ÖÇÄÜ,5.27,5.67,5.27,5.66,5.85,-0.58,-9.9145,3.5311,50444199,274169204.9,7541038348.36,7528621174.36
2020-03-20,'300083,¾¢Ê¤ÖÇÄÜ,5.85,5.94,5.66,5.77,5.71,0.14,2.4518,2.5277,36110600,210306568.2,8370981847.8,8357198077.8
2020-03-19,'300083,¾¢Ê¤ÖÇÄÜ,5.71,5.86,5.45,5.71,5.7,0.01,0.1754,3.1351,44787879,252795179.25,8170650658.28,8157196756.28
2020-03-18,'300083,¾¢Ê¤ÖÇÄÜ,5.7,6.1,5.59,6.06,5.89,-0.19,-3.2258,3.7612,53731600,313885324.0,8156341287.6,8142910947.6
2020-03-17,'300083,¾¢Ê¤ÖÇÄÜ,5.89,6.15,5.36,5.99,5.91,-0.02,-0.3384,4.5348,64783410,374288345.6,8428219330.52,8414341312.52
2020-03-16,'300083,¾¢Ê¤ÖÇÄÜ,5.91,6.76,5.9,6.76,6.45,-0.54,-8.3721,5.2386,74838091,473562301.61,8456838071.88,8442912929.88
2020-03-13,'300083,¾¢Ê¤ÖÇÄÜ,6.45,6.5,5.8,5.8,6.1,0.35,5.7377,4.2613,60875645,372943395.92,9229544088.6,9214346598.6
2020-03-12,'300083,¾¢Ê¤ÖÇÄÜ,6.1,6.13,5.92,6.1,6.16,-0.06,-0.974,2.6473,37819495,228050696.31,8728716114.8,8714343294.8
2020-03-11,'300083,¾¢Ê¤ÖÇÄÜ,6.16,6.37,6.05,6.24,6.29,-0.13,-2.0668,3.6966,52808334,327126671.85,8814572338.88,8800058146.88
2020-03-10,'300083,¾¢Ê¤ÖÇÄÜ,6.29,6.35,5.69,5.69,5.88,0.41,6.9728,5.9792,85417196,519048874.86,9000594157.72,8985773659.72
2020-03-09,'300083,¾¢Ê¤ÖÇÄÜ,5.88,6.32,5.83,6.01,6.19,-0.31,-5.0081,4.8623,69461952,418154029.2,8413909959.84,8400055503.84
2020-03-06,'300083,¾¢Ê¤ÖÇÄÜ,6.19,6.29,5.85,5.96,5.95,0.24,4.0336,5.6762,81088538,495159698.44,8857500450.92,8842915572.92
